region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,757.1588335955727
EU-15,ArcticIsl_water withdrawals,runoff,2025,736.887455700469
EU-15,ArcticIsl_water withdrawals,runoff,2030,814.8898552166339
EU-15,ArcticIsl_water withdrawals,runoff,2035,826.6881535088947
EU-15,ArcticIsl_water withdrawals,runoff,2040,879.1475541400887
EU-15,ArcticIsl_water withdrawals,runoff,2045,812.8940536727005
EU-15,ArcticIsl_water withdrawals,runoff,2050,867.4552295349868
EU-15,ArcticIsl_water withdrawals,runoff,2055,900.1061555519811
EU-15,ArcticIsl_water withdrawals,runoff,2060,1022.1450744159531
EU-15,ArcticIsl_water withdrawals,runoff,2065,828.6112516189271
EU-15,ArcticIsl_water withdrawals,runoff,2070,853.2728251807712
EU-15,ArcticIsl_water withdrawals,runoff,2075,987.559199451837
EU-15,ArcticIsl_water withdrawals,runoff,2080,964.9664990831667
EU-15,ArcticIsl_water withdrawals,runoff,2085,1084.0084626687571
EU-15,ArcticIsl_water withdrawals,runoff,2090,1168.003576688342
EU-15,ArcticIsl_water withdrawals,runoff,2095,1129.5213352479964
EU-15,ArcticIsl_water withdrawals,runoff,2100,1094.5296697420977
Canada,NWTerr_water withdrawals,runoff,2020,552.8267128215355
Canada,NWTerr_water withdrawals,runoff,2025,538.5030670390043
Canada,NWTerr_water withdrawals,runoff,2030,602.1082216681395
Canada,NWTerr_water withdrawals,runoff,2035,579.7845889833037
Canada,NWTerr_water withdrawals,runoff,2040,654.2147866776971
Canada,NWTerr_water withdrawals,runoff,2045,530.2055946049202
Canada,NWTerr_water withdrawals,runoff,2050,617.8025647637885
Canada,NWTerr_water withdrawals,runoff,2055,629.767835545211
Canada,NWTerr_water withdrawals,runoff,2060,587.7572929801247
Canada,NWTerr_water withdrawals,runoff,2065,652.2428068690593
Canada,NWTerr_water withdrawals,runoff,2070,673.0865482431252
Canada,NWTerr_water withdrawals,runoff,2075,564.5178295648877
Canada,NWTerr_water withdrawals,runoff,2080,678.7374789960056
Canada,NWTerr_water withdrawals,runoff,2085,738.28091574583
Canada,NWTerr_water withdrawals,runoff,2090,645.1315612882852
Canada,NWTerr_water withdrawals,runoff,2095,750.9578480990021
Canada,NWTerr_water withdrawals,runoff,2100,692.0764865263185
Russia,SiberiaN_water withdrawals,runoff,2020,274.03111340145466
Russia,SiberiaN_water withdrawals,runoff,2025,325.73267778311305
Russia,SiberiaN_water withdrawals,runoff,2030,247.512919763224
Russia,SiberiaN_water withdrawals,runoff,2035,274.8014282890008
Russia,SiberiaN_water withdrawals,runoff,2040,266.1140048102996
Russia,SiberiaN_water withdrawals,runoff,2045,303.58139789612693
Russia,SiberiaN_water withdrawals,runoff,2050,272.45495307885506
Russia,SiberiaN_water withdrawals,runoff,2055,332.56929224574833
Russia,SiberiaN_water withdrawals,runoff,2060,328.50816030588595
Russia,SiberiaN_water withdrawals,runoff,2065,305.9963081471475
Russia,SiberiaN_water withdrawals,runoff,2070,308.4942894748264
