region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,755.2089913718427
EU-15,ArcticIsl_water withdrawals,runoff,2025,803.4052100876083
EU-15,ArcticIsl_water withdrawals,runoff,2030,737.7673892452036
EU-15,ArcticIsl_water withdrawals,runoff,2035,822.8186396369031
EU-15,ArcticIsl_water withdrawals,runoff,2040,940.0573337626835
EU-15,ArcticIsl_water withdrawals,runoff,2045,865.682453634811
EU-15,ArcticIsl_water withdrawals,runoff,2050,913.838591206455
EU-15,ArcticIsl_water withdrawals,runoff,2055,808.9307443401578
EU-15,ArcticIsl_water withdrawals,runoff,2060,1037.7547334901496
EU-15,ArcticIsl_water withdrawals,runoff,2065,811.0393281221459
EU-15,ArcticIsl_water withdrawals,runoff,2070,835.1452590937072
EU-15,ArcticIsl_water withdrawals,runoff,2075,1045.5358187772974
EU-15,ArcticIsl_water withdrawals,runoff,2080,947.0730890434163
EU-15,ArcticIsl_water withdrawals,runoff,2085,966.9121745056306
EU-15,ArcticIsl_water withdrawals,runoff,2090,1167.8498555753274
EU-15,ArcticIsl_water withdrawals,runoff,2095,1138.3678385385106
EU-15,ArcticIsl_water withdrawals,runoff,2100,1058.530951503562
Canada,NWTerr_water withdrawals,runoff,2020,555.7504696298122
Canada,NWTerr_water withdrawals,runoff,2025,697.3906212584773
Canada,NWTerr_water withdrawals,runoff,2030,503.32457492345765
Canada,NWTerr_water withdrawals,runoff,2035,637.9129667249068
Canada,NWTerr_water withdrawals,runoff,2040,684.763638342002
Canada,NWTerr_water withdrawals,runoff,2045,591.2038760382316
Canada,NWTerr_water withdrawals,runoff,2050,566.7783245110913
Canada,NWTerr_water withdrawals,runoff,2055,639.1073521084907
Canada,NWTerr_water withdrawals,runoff,2060,659.4443845612974
Canada,NWTerr_water withdrawals,runoff,2065,740.2677945791909
Canada,NWTerr_water withdrawals,runoff,2070,613.3142370251187
Canada,NWTerr_water withdrawals,runoff,2075,617.5545315517707
Canada,NWTerr_water withdrawals,runoff,2080,684.7139776349701
Canada,NWTerr_water withdrawals,runoff,2085,702.558295463363
Canada,NWTerr_water withdrawals,runoff,2090,658.2529973378274
Canada,NWTerr_water withdrawals,runoff,2095,822.9832504065425
Canada,NWTerr_water withdrawals,runoff,2100,704.6924029685375
Russia,SiberiaN_water withdrawals,runoff,2020,279.9879639969213
Russia,SiberiaN_water withdrawals,runoff,2025,324.7502416582558
Russia,SiberiaN_water withdrawals,runoff,2030,256.31872217970715
Russia,SiberiaN_water withdrawals,runoff,2035,275.39400927241985
Russia,SiberiaN_water withdrawals,runoff,2040,288.1339166717791
Russia,SiberiaN_water withdrawals,runoff,2045,303.8550761329483
Russia,SiberiaN_water withdrawals,runoff,2050,283.8077005775368
Russia,SiberiaN_water withdrawals,runoff,2055,293.9753868514393
Russia,SiberiaN_water withdrawals,runoff,2060,331.75915940412483
Russia,SiberiaN_water withdrawals,runoff,2065,302.2751723413456
Russia,SiberiaN_water withdrawals,runoff,2070,318.693099765631
