region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,765.7230466429526
EU-15,ArcticIsl_water withdrawals,runoff,2025,721.2164016398526
EU-15,ArcticIsl_water withdrawals,runoff,2030,736.7863921234649
EU-15,ArcticIsl_water withdrawals,runoff,2035,726.2053174431032
EU-15,ArcticIsl_water withdrawals,runoff,2040,946.3627748827448
EU-15,ArcticIsl_water withdrawals,runoff,2045,848.8528583474961
EU-15,ArcticIsl_water withdrawals,runoff,2050,913.8785604770707
EU-15,ArcticIsl_water withdrawals,runoff,2055,834.9059976853081
EU-15,ArcticIsl_water withdrawals,runoff,2060,1039.6881542448505
EU-15,ArcticIsl_water withdrawals,runoff,2065,806.9916402405191
EU-15,ArcticIsl_water withdrawals,runoff,2070,815.0369680185937
EU-15,ArcticIsl_water withdrawals,runoff,2075,1024.3428549691553
EU-15,ArcticIsl_water withdrawals,runoff,2080,1024.3434254600884
EU-15,ArcticIsl_water withdrawals,runoff,2085,1034.3508647936105
EU-15,ArcticIsl_water withdrawals,runoff,2090,1216.2710282095027
EU-15,ArcticIsl_water withdrawals,runoff,2095,1160.8025127925516
EU-15,ArcticIsl_water withdrawals,runoff,2100,1091.6044638231533
Canada,NWTerr_water withdrawals,runoff,2020,515.4374049698137
Canada,NWTerr_water withdrawals,runoff,2025,691.8974927455732
Canada,NWTerr_water withdrawals,runoff,2030,569.848058024286
Canada,NWTerr_water withdrawals,runoff,2035,678.1746447194521
Canada,NWTerr_water withdrawals,runoff,2040,622.5780760552926
Canada,NWTerr_water withdrawals,runoff,2045,538.0155233910443
Canada,NWTerr_water withdrawals,runoff,2050,604.5894140894628
Canada,NWTerr_water withdrawals,runoff,2055,618.2197475262028
Canada,NWTerr_water withdrawals,runoff,2060,562.6454509284065
Canada,NWTerr_water withdrawals,runoff,2065,632.963242910444
Canada,NWTerr_water withdrawals,runoff,2070,562.1262220317328
Canada,NWTerr_water withdrawals,runoff,2075,622.8700359301054
Canada,NWTerr_water withdrawals,runoff,2080,710.4791055978175
Canada,NWTerr_water withdrawals,runoff,2085,713.644813056047
Canada,NWTerr_water withdrawals,runoff,2090,744.8311936698544
Canada,NWTerr_water withdrawals,runoff,2095,718.158233477816
Canada,NWTerr_water withdrawals,runoff,2100,678.2779963647529
Russia,SiberiaN_water withdrawals,runoff,2020,286.28160463178807
Russia,SiberiaN_water withdrawals,runoff,2025,318.7037859339892
Russia,SiberiaN_water withdrawals,runoff,2030,245.47778577540294
Russia,SiberiaN_water withdrawals,runoff,2035,269.51123619629277
Russia,SiberiaN_water withdrawals,runoff,2040,267.6043670779926
Russia,SiberiaN_water withdrawals,runoff,2045,300.87878004528704
Russia,SiberiaN_water withdrawals,runoff,2050,294.08759441017276
Russia,SiberiaN_water withdrawals,runoff,2055,333.7327839914962
Russia,SiberiaN_water withdrawals,runoff,2060,330.0493680140651
Russia,SiberiaN_water withdrawals,runoff,2065,305.7611159074607
Russia,SiberiaN_water withdrawals,runoff,2070,335.7499066211195
Russia,SiberiaN_water withdrawals,runoff,2075,328.79280232463634
Russia,SiberiaN_water withdrawals,runoff,2080,342.6455087530324
Russia,SiberiaN_water withdrawals,runoff,2085,397.2954631446031
Russia,SiberiaN_water withdrawals,runoff,2090,369.62774638839437
Russia,SiberiaN_water withdrawals,runoff,2095,324.47825318171806
Russia,SiberiaN_water withdrawals,runoff,2100,364.73024240367266
Russia,SiberiaW_water withdrawals,runoff,2020,989.1559105224223
Russia,SiberiaW_water withdrawals,runoff,2025,987.4520793100592
Russia,SiberiaW_water withdrawals,runoff,2030,968.9612289924484
Russia,SiberiaW_water withdrawals,runoff,2035,991.3933580492976
Russia,SiberiaW_water withdrawals,runoff,2040,1003.3470432295069
Russia,SiberiaW_water withdrawals,runoff,2045,1025.042188986153
Russia,SiberiaW_water withdrawals,runoff,2050,1004.5020282764233
Russia,SiberiaW_water withdrawals,runoff,2055,1093.518006134087
Russia,SiberiaW_water withdrawals,runoff,2060,1011.7832352454949
Russia,SiberiaW_water withdrawals,runoff,2065,908.5038957272448
Russia,SiberiaW_water withdrawals,runoff,2070,1016.3751515912656
Russia,SiberiaW_water withdrawals,runoff,2075,1112.7777717596869
Russia,SiberiaW_water withdrawals,runoff,2080,1125.7823083526005
Russia,SiberiaW_water withdrawals,runoff,2085,1090.4907809735091
Russia,SiberiaW_water withdrawals,runoff,2090,1106.696448142905
Russia,SiberiaW_water withdrawals,runoff,2095,1151.4415370979868
Russia,SiberiaW_water withdrawals,runoff,2100,1108.6089666701168
Russia,KaraSea_water withdrawals,runoff,2020,203.95629970235547
Russia,KaraSea_water withdrawals,runoff,2025,233.52081061625577
Russia,KaraSea_water withdrawals,runoff,2030,201.94118104123226
