region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,755.1349268396726
EU-15,ArcticIsl_water withdrawals,runoff,2025,791.6862975642155
EU-15,ArcticIsl_water withdrawals,runoff,2030,830.9484764807455
EU-15,ArcticIsl_water withdrawals,runoff,2035,757.4973297119307
EU-15,ArcticIsl_water withdrawals,runoff,2040,876.3663634447648
EU-15,ArcticIsl_water withdrawals,runoff,2045,818.7698572418433
EU-15,ArcticIsl_water withdrawals,runoff,2050,946.3755214832751
EU-15,ArcticIsl_water withdrawals,runoff,2055,841.9982610351996
EU-15,ArcticIsl_water withdrawals,runoff,2060,1043.1812510007028
EU-15,ArcticIsl_water withdrawals,runoff,2065,834.0211568403577
EU-15,ArcticIsl_water withdrawals,runoff,2070,856.192125533048
EU-15,ArcticIsl_water withdrawals,runoff,2075,1050.0409506885949
EU-15,ArcticIsl_water withdrawals,runoff,2080,941.6123918227374
EU-15,ArcticIsl_water withdrawals,runoff,2085,1037.7750633071607
EU-15,ArcticIsl_water withdrawals,runoff,2090,1192.4335144041177
EU-15,ArcticIsl_water withdrawals,runoff,2095,1079.8106098060111
EU-15,ArcticIsl_water withdrawals,runoff,2100,1080.993783637598
Canada,NWTerr_water withdrawals,runoff,2020,564.9193547456541
Canada,NWTerr_water withdrawals,runoff,2025,686.0382787300106
Canada,NWTerr_water withdrawals,runoff,2030,564.1447275066612
Canada,NWTerr_water withdrawals,runoff,2035,685.5074353812635
Canada,NWTerr_water withdrawals,runoff,2040,558.3116770063767
Canada,NWTerr_water withdrawals,runoff,2045,624.9003541848456
Canada,NWTerr_water withdrawals,runoff,2050,585.8180331538646
Canada,NWTerr_water withdrawals,runoff,2055,545.0394607477929
Canada,NWTerr_water withdrawals,runoff,2060,709.3705026037808
Canada,NWTerr_water withdrawals,runoff,2065,570.4722903398454
Canada,NWTerr_water withdrawals,runoff,2070,632.4019773446001
Canada,NWTerr_water withdrawals,runoff,2075,645.1527565251761
Canada,NWTerr_water withdrawals,runoff,2080,753.810710695857
Canada,NWTerr_water withdrawals,runoff,2085,747.3905447060904
Canada,NWTerr_water withdrawals,runoff,2090,786.1352197573749
Canada,NWTerr_water withdrawals,runoff,2095,744.1616181335875
Canada,NWTerr_water withdrawals,runoff,2100,740.73805115656
Russia,SiberiaN_water withdrawals,runoff,2020,283.43643369292664
Russia,SiberiaN_water withdrawals,runoff,2025,317.4006854888277
Russia,SiberiaN_water withdrawals,runoff,2030,253.5640303795442
Russia,SiberiaN_water withdrawals,runoff,2035,282.0242489123915
Russia,SiberiaN_water withdrawals,runoff,2040,272.86951780404155
Russia,SiberiaN_water withdrawals,runoff,2045,296.75238421921074
Russia,SiberiaN_water withdrawals,runoff,2050,303.81088922556296
Russia,SiberiaN_water withdrawals,runoff,2055,317.2112866939851
Russia,SiberiaN_water withdrawals,runoff,2060,326.55284778170005
Russia,SiberiaN_water withdrawals,runoff,2065,310.07761380152743
Russia,SiberiaN_water withdrawals,runoff,2070,312.2606195439992
Russia,SiberiaN_water withdrawals,runoff,2075,340.2236716861359
Russia,SiberiaN_water withdrawals,runoff,2080,328.7370604890318
Russia,SiberiaN_water withdrawals,runoff,2085,390.9499694916296
Russia,SiberiaN_water withdrawals,runoff,2090,358.6759238533297
Russia,SiberiaN_water withdrawals,runoff,2095,321.3334446962282
Russia,SiberiaN_water withdrawals,runoff,2100,350.62612705916194
Russia,SiberiaW_water withdrawals,runoff,2020,1028.1837171020632
Russia,SiberiaW_water withdrawals,runoff,2025,961.2574951570941
Russia,SiberiaW_water withdrawals,runoff,2030,948.6638843788493
Russia,SiberiaW_water withdrawals,runoff,2035,1021.3092890179535
Russia,SiberiaW_water withdrawals,runoff,2040,1021.4415357431141
Russia,SiberiaW_water withdrawals,runoff,2045,1069.27810216091
Russia,SiberiaW_water withdrawals,runoff,2050,1003.1435145078055
Russia,SiberiaW_water withdrawals,runoff,2055,1086.9743677619715
Russia,SiberiaW_water withdrawals,runoff,2060,1017.400721071181
Russia,SiberiaW_water withdrawals,runoff,2065,982.9139777394397
Russia,SiberiaW_water withdrawals,runoff,2070,1024.4724715654102
Russia,SiberiaW_water withdrawals,runoff,2075,1164.181850857148
Russia,SiberiaW_water withdrawals,runoff,2080,1166.4468728449804
Russia,SiberiaW_water withdrawals,runoff,2085,1113.1750843012685
Russia,SiberiaW_water withdrawals,runoff,2090,1137.1755988800487
Russia,SiberiaW_water withdrawals,runoff,2095,1171.7124959426196
Russia,SiberiaW_water withdrawals,runoff,2100,1110.4172578733037
Russia,KaraSea_water withdrawals,runoff,2020,208.36670441566406
Russia,KaraSea_water withdrawals,runoff,2025,228.13958626585045
Russia,KaraSea_water withdrawals,runoff,2030,204.35546568885465
Russia,KaraSea_water withdrawals,runoff,2035,232.1470862973062
Russia,KaraSea_water withdrawals,runoff,2040,228.58787237951674
Russia,KaraSea_water withdrawals,runoff,2045,220.6347001277304
Russia,KaraSea_water withdrawals,runoff,2050,259.3087375222657
Russia,KaraSea_water withdrawals,runoff,2055,224.95394942145086
Russia,KaraSea_water withdrawals,runoff,2060,231.34602044546008
Russia,KaraSea_water withdrawals,runoff,2065,209.18188167032585
Russia,KaraSea_water withdrawals,runoff,2070,242.35610368989165
Russia,KaraSea_water withdrawals,runoff,2075,241.65596790895717
Russia,KaraSea_water withdrawals,runoff,2080,229.3690468666212
Russia,KaraSea_water withdrawals,runoff,2085,260.4756574857625
Russia,KaraSea_water withdrawals,runoff,2090,233.28175441602488
Russia,KaraSea_water withdrawals,runoff,2095,228.1756621679584
Russia,KaraSea_water withdrawals,runoff,2100,226.93696257429616
Russia,LenaR_water withdrawals,runoff,2020,488.63635126823374
Russia,LenaR_water withdrawals,runoff,2025,513.1933650743197
Russia,LenaR_water withdrawals,runoff,2030,496.9787696160394
Russia,LenaR_water withdrawals,runoff,2035,472.6790688985694
Russia,LenaR_water withdrawals,runoff,2040,474.592446137559
Russia,LenaR_water withdrawals,runoff,2045,491.5747936303598
Russia,LenaR_water withdrawals,runoff,2050,516.4443077797886
Russia,LenaR_water withdrawals,runoff,2055,506.76414680178675
Russia,LenaR_water withdrawals,runoff,2060,498.350417301209
Russia,LenaR_water withdrawals,runoff,2065,480.39252831210035
Russia,LenaR_water withdrawals,runoff,2070,485.0586275962655
Russia,LenaR_water withdrawals,runoff,2075,533.5980008892335
Russia,LenaR_water withdrawals,runoff,2080,479.47763978371074
Russia,LenaR_water withdrawals,runoff,2085,514.009558271556
Russia,LenaR_water withdrawals,runoff,2090,538.5559261905739
Russia,LenaR_water withdrawals,runoff,2095,558.2099349011299
Russia,LenaR_water withdrawals,runoff,2100,539.9439415235313
USA,PacArctic_water withdrawals,runoff,2020,1449.431621177183
USA,PacArctic_water withdrawals,runoff,2025,1597.8098554438461
USA,PacArctic_water withdrawals,runoff,2030,1661.4105242937324
USA,PacArctic_water withdrawals,runoff,2035,1563.0315323107066
USA,PacArctic_water withdrawals,runoff,2040,1601.1202903379512
USA,PacArctic_water withdrawals,runoff,2045,1539.5396712771958
USA,PacArctic_water withdrawals,runoff,2050,1701.5563500306052
USA,PacArctic_water withdrawals,runoff,2055,1659.9051716752147
USA,PacArctic_water withdrawals,runoff,2060,1750.0544879401627
USA,PacArctic_water withdrawals,runoff,2065,1672.6814588559869
USA,PacArctic_water withdrawals,runoff,2070,1682.9246281724068
USA,PacArctic_water withdrawals,runoff,2075,1660.4153780478966
USA,PacArctic_water withdrawals,runoff,2080,1650.9352840910003
USA,PacArctic_water withdrawals,runoff,2085,1664.5482156691555
USA,PacArctic_water withdrawals,runoff,2090,1713.6284860860585
USA,PacArctic_water withdrawals,runoff,2095,1660.6140438199582
USA,PacArctic_water withdrawals,runoff,2100,1633.641760807688
European Free Trade Association,ScndnvN_water withdrawals,runoff,2020,458.53653293008784
European Free Trade Association,ScndnvN_water withdrawals,runoff,2025,486.59480017502864
European Free Trade Association,ScndnvN_water withdrawals,runoff,2030,470.7884142253721
European Free Trade Association,ScndnvN_water withdrawals,runoff,2035,505.06646730960676
European Free Trade Association,ScndnvN_water withdrawals,runoff,2040,547.5996017005184
European Free Trade Association,ScndnvN_water withdrawals,runoff,2045,514.3538610978047
European Free Trade Association,ScndnvN_water withdrawals,runoff,2050,516.284578869508
European Free Trade Association,ScndnvN_water withdrawals,runoff,2055,539.3126844584056
European Free Trade Association,ScndnvN_water withdrawals,runoff,2060,541.2192383719566
European Free Trade Association,ScndnvN_water withdrawals,runoff,2065,509.402596120389
European Free Trade Association,ScndnvN_water withdrawals,runoff,2070,558.9284009436735
European Free Trade Association,ScndnvN_water withdrawals,runoff,2075,504.62101639793065
European Free Trade Association,ScndnvN_water withdrawals,runoff,2080,531.7207974307104
European Free Trade Association,ScndnvN_water withdrawals,runoff,2085,543.638571929012
European Free Trade Association,ScndnvN_water withdrawals,runoff,2090,563.4520281989973
European Free Trade Association,ScndnvN_water withdrawals,runoff,2095,523.2367976740887
European Free Trade Association,ScndnvN_water withdrawals,runoff,2100,541.2092274127688
Russia,BarentsSea_water withdrawals,runoff,2020,259.50638400305473
Russia,BarentsSea_water withdrawals,runoff,2025,280.23567460288075
Russia,BarentsSea_water withdrawals,runoff,2030,247.77390734308915
Russia,BarentsSea_water withdrawals,runoff,2035,277.30310789493944
Russia,BarentsSea_water withdrawals,runoff,2040,282.48224294954844
Russia,BarentsSea_water withdrawals,runoff,2045,266.39495733683583
Russia,BarentsSea_water withdrawals,runoff,2050,278.0495683786969
Russia,BarentsSea_water withdrawals,runoff,2055,272.70066874071244
Russia,BarentsSea_water withdrawals,runoff,2060,294.8540843962802
Russia,BarentsSea_water withdrawals,runoff,2065,251.8980527537646
Russia,BarentsSea_water withdrawals,runoff,2070,265.39720092337586
Russia,BarentsSea_water withdrawals,runoff,2075,283.4358621646123
Russia,BarentsSea_water withdrawals,runoff,2080,264.9541950211927
Russia,BarentsSea_water withdrawals,runoff,2085,296.56767279071465
