region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,735.0633425937216
EU-15,ArcticIsl_water withdrawals,runoff,2025,770.3425425972199
EU-15,ArcticIsl_water withdrawals,runoff,2030,809.8098278266094
EU-15,ArcticIsl_water withdrawals,runoff,2035,794.1840475725587
EU-15,ArcticIsl_water withdrawals,runoff,2040,978.1078488504187
EU-15,ArcticIsl_water withdrawals,runoff,2045,860.4401721212249
EU-15,ArcticIsl_water withdrawals,runoff,2050,877.7115990893742
EU-15,ArcticIsl_water withdrawals,runoff,2055,790.1909458376593
EU-15,ArcticIsl_water withdrawals,runoff,2060,1037.507624046456
EU-15,ArcticIsl_water withdrawals,runoff,2065,853.2889652246191
EU-15,ArcticIsl_water withdrawals,runoff,2070,809.4356052978164
EU-15,ArcticIsl_water withdrawals,runoff,2075,1037.7344020993269
EU-15,ArcticIsl_water withdrawals,runoff,2080,937.6908965798251
EU-15,ArcticIsl_water withdrawals,runoff,2085,1046.476743151865
EU-15,ArcticIsl_water withdrawals,runoff,2090,1168.0867225921925
EU-15,ArcticIsl_water withdrawals,runoff,2095,1086.20391723338
EU-15,ArcticIsl_water withdrawals,runoff,2100,1051.7578296403733
Canada,NWTerr_water withdrawals,runoff,2020,540.0359307243427
Canada,NWTerr_water withdrawals,runoff,2025,596.5054320235001
Canada,NWTerr_water withdrawals,runoff,2030,597.8121157640554
Canada,NWTerr_water withdrawals,runoff,2035,584.831676526722
Canada,NWTerr_water withdrawals,runoff,2040,661.4293273199497
Canada,NWTerr_water withdrawals,runoff,2045,627.7509542091425
Canada,NWTerr_water withdrawals,runoff,2050,620.8377189021554
Canada,NWTerr_water withdrawals,runoff,2055,534.4830435964566
Canada,NWTerr_water withdrawals,runoff,2060,591.9322492158082
Canada,NWTerr_water withdrawals,runoff,2065,595.4436634364191
Canada,NWTerr_water withdrawals,runoff,2070,550.2478146114333
Canada,NWTerr_water withdrawals,runoff,2075,671.7303799522713
Canada,NWTerr_water withdrawals,runoff,2080,665.3083526675393
Canada,NWTerr_water withdrawals,runoff,2085,785.9162368254285
Canada,NWTerr_water withdrawals,runoff,2090,632.8535187220054
Canada,NWTerr_water withdrawals,runoff,2095,737.1758631419411
Canada,NWTerr_water withdrawals,runoff,2100,672.4067134970577
Russia,SiberiaN_water withdrawals,runoff,2020,280.19721894343064
Russia,SiberiaN_water withdrawals,runoff,2025,325.8305793400975
Russia,SiberiaN_water withdrawals,runoff,2030,237.20501669143633
Russia,SiberiaN_water withdrawals,runoff,2035,271.47025715352106
Russia,SiberiaN_water withdrawals,runoff,2040,269.82648664488744
Russia,SiberiaN_water withdrawals,runoff,2045,301.4868077918155
Russia,SiberiaN_water withdrawals,runoff,2050,308.48191347418594
Russia,SiberiaN_water withdrawals,runoff,2055,323.59518067511
Russia,SiberiaN_water withdrawals,runoff,2060,339.06885976784804
Russia,SiberiaN_water withdrawals,runoff,2065,312.5619523208563
Russia,SiberiaN_water withdrawals,runoff,2070,311.0174550273897
Russia,SiberiaN_water withdrawals,runoff,2075,351.05387132316565
Russia,SiberiaN_water withdrawals,runoff,2080,346.93318443187025
