region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,762.8348721041613
EU-15,ArcticIsl_water withdrawals,runoff,2025,786.4523797716474
EU-15,ArcticIsl_water withdrawals,runoff,2030,761.2569647579501
EU-15,ArcticIsl_water withdrawals,runoff,2035,716.8072799787351
EU-15,ArcticIsl_water withdrawals,runoff,2040,905.7410711067308
EU-15,ArcticIsl_water withdrawals,runoff,2045,829.6665030912561
EU-15,ArcticIsl_water withdrawals,runoff,2050,977.033910150066
EU-15,ArcticIsl_water withdrawals,runoff,2055,900.4388194808259
EU-15,ArcticIsl_water withdrawals,runoff,2060,1037.3368314558734
EU-15,ArcticIsl_water withdrawals,runoff,2065,789.6487879861548
EU-15,ArcticIsl_water withdrawals,runoff,2070,750.9506947631219
EU-15,ArcticIsl_water withdrawals,runoff,2075,908.9462711824548
EU-15,ArcticIsl_water withdrawals,runoff,2080,959.5483099184851
EU-15,ArcticIsl_water withdrawals,runoff,2085,1020.0544099446897
EU-15,ArcticIsl_water withdrawals,runoff,2090,1237.2129016548927
EU-15,ArcticIsl_water withdrawals,runoff,2095,1148.279094047965
EU-15,ArcticIsl_water withdrawals,runoff,2100,1048.0842024978356
Canada,NWTerr_water withdrawals,runoff,2020,581.9671391087077
Canada,NWTerr_water withdrawals,runoff,2025,659.2011587256443
Canada,NWTerr_water withdrawals,runoff,2030,543.7743334723634
Canada,NWTerr_water withdrawals,runoff,2035,570.9148877943342
Canada,NWTerr_water withdrawals,runoff,2040,739.5466213163197
Canada,NWTerr_water withdrawals,runoff,2045,527.9611000946727
Canada,NWTerr_water withdrawals,runoff,2050,616.9954452255995
Canada,NWTerr_water withdrawals,runoff,2055,647.3877744114344
Canada,NWTerr_water withdrawals,runoff,2060,564.0226036306045
Canada,NWTerr_water withdrawals,runoff,2065,683.8464358605586
Canada,NWTerr_water withdrawals,runoff,2070,599.5244123224732
Canada,NWTerr_water withdrawals,runoff,2075,622.2354903382084
Canada,NWTerr_water withdrawals,runoff,2080,704.0406784048885
Canada,NWTerr_water withdrawals,runoff,2085,716.492483299611
Canada,NWTerr_water withdrawals,runoff,2090,631.0222942719859
Canada,NWTerr_water withdrawals,runoff,2095,737.7018980194302
Canada,NWTerr_water withdrawals,runoff,2100,698.062950607743
Russia,SiberiaN_water withdrawals,runoff,2020,279.6062769562612
Russia,SiberiaN_water withdrawals,runoff,2025,318.35491443518754
Russia,SiberiaN_water withdrawals,runoff,2030,227.17995314006347
Russia,SiberiaN_water withdrawals,runoff,2035,300.15026197336744
Russia,SiberiaN_water withdrawals,runoff,2040,272.5714354124767
Russia,SiberiaN_water withdrawals,runoff,2045,296.3249663383001
Russia,SiberiaN_water withdrawals,runoff,2050,283.0708259247804
Russia,SiberiaN_water withdrawals,runoff,2055,327.49338170028994
Russia,SiberiaN_water withdrawals,runoff,2060,333.43062644602907
Russia,SiberiaN_water withdrawals,runoff,2065,302.67280183903523
Russia,SiberiaN_water withdrawals,runoff,2070,318.52873031300453
Russia,SiberiaN_water withdrawals,runoff,2075,350.8505698461268
Russia,SiberiaN_water withdrawals,runoff,2080,327.1132991747396
Russia,SiberiaN_water withdrawals,runoff,2085,373.84146359357504
Russia,SiberiaN_water withdrawals,runoff,2090,362.6919764586137
Russia,SiberiaN_water withdrawals,runoff,2095,332.438219589548
Russia,SiberiaN_water withdrawals,runoff,2100,349.31755056803456
Russia,SiberiaW_water withdrawals,runoff,2020,1020.1831041022226
Russia,SiberiaW_water withdrawals,runoff,2025,959.1308407202871
Russia,SiberiaW_water withdrawals,runoff,2030,911.254475426925
Russia,SiberiaW_water withdrawals,runoff,2035,970.3603152245516
Russia,SiberiaW_water withdrawals,runoff,2040,1076.157851477615
Russia,SiberiaW_water withdrawals,runoff,2045,1021.1309221071903
Russia,SiberiaW_water withdrawals,runoff,2050,992.8213870132076
Russia,SiberiaW_water withdrawals,runoff,2055,1049.7357282045577
Russia,SiberiaW_water withdrawals,runoff,2060,1072.307270206487
Russia,SiberiaW_water withdrawals,runoff,2065,963.3112881585159
Russia,SiberiaW_water withdrawals,runoff,2070,1001.334093054169
Russia,SiberiaW_water withdrawals,runoff,2075,1073.279739045524
Russia,SiberiaW_water withdrawals,runoff,2080,1075.4622715040186
Russia,SiberiaW_water withdrawals,runoff,2085,1092.9967104378252
Russia,SiberiaW_water withdrawals,runoff,2090,1064.580942807242
Russia,SiberiaW_water withdrawals,runoff,2095,1097.82898975665
Russia,SiberiaW_water withdrawals,runoff,2100,1146.5684394422829
Russia,KaraSea_water withdrawals,runoff,2020,206.52252648748237
Russia,KaraSea_water withdrawals,runoff,2025,212.6907924700165
Russia,KaraSea_water withdrawals,runoff,2030,184.65243819768222
Russia,KaraSea_water withdrawals,runoff,2035,225.56758419781744
Russia,KaraSea_water withdrawals,runoff,2040,217.80590386581952
Russia,KaraSea_water withdrawals,runoff,2045,233.94287380829854
Russia,KaraSea_water withdrawals,runoff,2050,240.71400592163315
Russia,KaraSea_water withdrawals,runoff,2055,240.66355532546876
Russia,KaraSea_water withdrawals,runoff,2060,240.05736293679303
Russia,KaraSea_water withdrawals,runoff,2065,201.5560966568705
Russia,KaraSea_water withdrawals,runoff,2070,256.3054607659407
Russia,KaraSea_water withdrawals,runoff,2075,228.60131442292595
Russia,KaraSea_water withdrawals,runoff,2080,225.45435002246472
Russia,KaraSea_water withdrawals,runoff,2085,262.08266597440166
Russia,KaraSea_water withdrawals,runoff,2090,230.8741216862928
Russia,KaraSea_water withdrawals,runoff,2095,246.44564741881663
Russia,KaraSea_water withdrawals,runoff,2100,238.56201152675513
Russia,LenaR_water withdrawals,runoff,2020,487.16598273967384
Russia,LenaR_water withdrawals,runoff,2025,505.2868729985991
Russia,LenaR_water withdrawals,runoff,2030,487.8535504827406
Russia,LenaR_water withdrawals,runoff,2035,462.7472076690128
Russia,LenaR_water withdrawals,runoff,2040,489.507762147254
Russia,LenaR_water withdrawals,runoff,2045,469.49180808835644
Russia,LenaR_water withdrawals,runoff,2050,495.7723147541531
Russia,LenaR_water withdrawals,runoff,2055,519.2520265502292
Russia,LenaR_water withdrawals,runoff,2060,510.2767798225349
Russia,LenaR_water withdrawals,runoff,2065,449.3240016033698
Russia,LenaR_water withdrawals,runoff,2070,489.5542152676291
Russia,LenaR_water withdrawals,runoff,2075,529.8995604107032
Russia,LenaR_water withdrawals,runoff,2080,459.24967766260124
Russia,LenaR_water withdrawals,runoff,2085,517.1916121315764
Russia,LenaR_water withdrawals,runoff,2090,528.0718405425417
Russia,LenaR_water withdrawals,runoff,2095,562.6196112314658
Russia,LenaR_water withdrawals,runoff,2100,528.705225176332
USA,PacArctic_water withdrawals,runoff,2020,1439.2296683325294
USA,PacArctic_water withdrawals,runoff,2025,1588.1921896963838
USA,PacArctic_water withdrawals,runoff,2030,1542.6894733017275
USA,PacArctic_water withdrawals,runoff,2035,1617.2999602745015
USA,PacArctic_water withdrawals,runoff,2040,1680.2355620617448
USA,PacArctic_water withdrawals,runoff,2045,1602.712891401488
USA,PacArctic_water withdrawals,runoff,2050,1653.874871771311
USA,PacArctic_water withdrawals,runoff,2055,1672.0342463421373
USA,PacArctic_water withdrawals,runoff,2060,1641.9049288959018
USA,PacArctic_water withdrawals,runoff,2065,1615.1604351349051
USA,PacArctic_water withdrawals,runoff,2070,1685.2107807773295
USA,PacArctic_water withdrawals,runoff,2075,1652.4446196469416
USA,PacArctic_water withdrawals,runoff,2080,1665.3828392596952
USA,PacArctic_water withdrawals,runoff,2085,1695.0516302451174
USA,PacArctic_water withdrawals,runoff,2090,1741.2165374232604
USA,PacArctic_water withdrawals,runoff,2095,1682.4057157696886
USA,PacArctic_water withdrawals,runoff,2100,1696.9190370514873
European Free Trade Association,ScndnvN_water withdrawals,runoff,2020,452.39548556229073
European Free Trade Association,ScndnvN_water withdrawals,runoff,2025,506.1488012444232
European Free Trade Association,ScndnvN_water withdrawals,runoff,2030,483.98552384606245
European Free Trade Association,ScndnvN_water withdrawals,runoff,2035,520.394423951701
European Free Trade Association,ScndnvN_water withdrawals,runoff,2040,534.8089219247752
European Free Trade Association,ScndnvN_water withdrawals,runoff,2045,532.9062077221139
European Free Trade Association,ScndnvN_water withdrawals,runoff,2050,496.9307605325712
European Free Trade Association,ScndnvN_water withdrawals,runoff,2055,561.14972718598
European Free Trade Association,ScndnvN_water withdrawals,runoff,2060,530.3665382346185
European Free Trade Association,ScndnvN_water withdrawals,runoff,2065,506.9562426250119
European Free Trade Association,ScndnvN_water withdrawals,runoff,2070,561.954722817082
European Free Trade Association,ScndnvN_water withdrawals,runoff,2075,511.851901047149
European Free Trade Association,ScndnvN_water withdrawals,runoff,2080,540.2681431605002
European Free Trade Association,ScndnvN_water withdrawals,runoff,2085,568.5938896338774
European Free Trade Association,ScndnvN_water withdrawals,runoff,2090,554.7679293483669
European Free Trade Association,ScndnvN_water withdrawals,runoff,2095,518.5309736180471
European Free Trade Association,ScndnvN_water withdrawals,runoff,2100,548.0774585930669
Russia,BarentsSea_water withdrawals,runoff,2020,257.85470891703113
Russia,BarentsSea_water withdrawals,runoff,2025,270.17762473282164
Russia,BarentsSea_water withdrawals,runoff,2030,252.29219994211968
Russia,BarentsSea_water withdrawals,runoff,2035,274.27305202780667
Russia,BarentsSea_water withdrawals,runoff,2040,284.57034532348814
Russia,BarentsSea_water withdrawals,runoff,2045,260.12048241803257
Russia,BarentsSea_water withdrawals,runoff,2050,274.74782313043954
Russia,BarentsSea_water withdrawals,runoff,2055,297.9926984031862
Russia,BarentsSea_water withdrawals,runoff,2060,288.188169666173
Russia,BarentsSea_water withdrawals,runoff,2065,252.7993806462952
Russia,BarentsSea_water withdrawals,runoff,2070,293.47287707177526
Russia,BarentsSea_water withdrawals,runoff,2075,279.2046046390336
Russia,BarentsSea_water withdrawals,runoff,2080,260.60983027687104
Russia,BarentsSea_water withdrawals,runoff,2085,305.7669405710725
Russia,BarentsSea_water withdrawals,runoff,2090,299.21588963366645
Russia,BarentsSea_water withdrawals,runoff,2095,275.65909580923045
Russia,BarentsSea_water withdrawals,runoff,2100,293.499475472996
Canada,Mackenzie_water withdrawals,runoff,2020,370.45382723230557
Canada,Mackenzie_water withdrawals,runoff,2025,363.9737575327474
Canada,Mackenzie_water withdrawals,runoff,2030,368.1507211548755
Canada,Mackenzie_water withdrawals,runoff,2035,373.0769821024745
Canada,Mackenzie_water withdrawals,runoff,2040,332.627348169729
Canada,Mackenzie_water withdrawals,runoff,2045,348.3623342618051
Canada,Mackenzie_water withdrawals,runoff,2050,372.3038067000965
Canada,Mackenzie_water withdrawals,runoff,2055,337.7793528112983
Canada,Mackenzie_water withdrawals,runoff,2060,349.8501227928626
Canada,Mackenzie_water withdrawals,runoff,2065,337.2282094981504
Canada,Mackenzie_water withdrawals,runoff,2070,375.57662632831926
Canada,Mackenzie_water withdrawals,runoff,2075,370.1894416356724
Canada,Mackenzie_water withdrawals,runoff,2080,351.6072235971669
Canada,Mackenzie_water withdrawals,runoff,2085,329.0749388106543
Canada,Mackenzie_water withdrawals,runoff,2090,348.7643115804261
Canada,Mackenzie_water withdrawals,runoff,2095,371.3458261409308
