region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,775.3475514450402
EU-15,ArcticIsl_water withdrawals,runoff,2025,777.319508069509
EU-15,ArcticIsl_water withdrawals,runoff,2030,776.3431297856725
EU-15,ArcticIsl_water withdrawals,runoff,2035,775.9515211104119
EU-15,ArcticIsl_water withdrawals,runoff,2040,848.2618109723426
EU-15,ArcticIsl_water withdrawals,runoff,2045,813.9906884518572
EU-15,ArcticIsl_water withdrawals,runoff,2050,947.0643212018385
EU-15,ArcticIsl_water withdrawals,runoff,2055,865.9665535855653
EU-15,ArcticIsl_water withdrawals,runoff,2060,953.2289577456133
EU-15,ArcticIsl_water withdrawals,runoff,2065,817.464779622356
EU-15,ArcticIsl_water withdrawals,runoff,2070,828.2199958158911
EU-15,ArcticIsl_water withdrawals,runoff,2075,972.6607292176838
EU-15,ArcticIsl_water withdrawals,runoff,2080,928.192117466389
EU-15,ArcticIsl_water withdrawals,runoff,2085,1023.0475009569311
EU-15,ArcticIsl_water withdrawals,runoff,2090,1226.8147979320086
EU-15,ArcticIsl_water withdrawals,runoff,2095,1152.7838736777599
EU-15,ArcticIsl_water withdrawals,runoff,2100,1087.3678810205015
Canada,NWTerr_water withdrawals,runoff,2020,601.3955271263997
Canada,NWTerr_water withdrawals,runoff,2025,676.5389083510019
Canada,NWTerr_water withdrawals,runoff,2030,628.437451309219
Canada,NWTerr_water withdrawals,runoff,2035,594.804750391485
Canada,NWTerr_water withdrawals,runoff,2040,650.9167755841715
Canada,NWTerr_water withdrawals,runoff,2045,554.213200197259
Canada,NWTerr_water withdrawals,runoff,2050,632.2865061652274
Canada,NWTerr_water withdrawals,runoff,2055,657.4874381408163
Canada,NWTerr_water withdrawals,runoff,2060,606.6004206758223
Canada,NWTerr_water withdrawals,runoff,2065,661.6008917751496
Canada,NWTerr_water withdrawals,runoff,2070,607.2775407509864
Canada,NWTerr_water withdrawals,runoff,2075,649.6058493764585
Canada,NWTerr_water withdrawals,runoff,2080,736.0657274443731
Canada,NWTerr_water withdrawals,runoff,2085,669.9043442790648
Canada,NWTerr_water withdrawals,runoff,2090,739.5269257258178
Canada,NWTerr_water withdrawals,runoff,2095,718.3638997438038
Canada,NWTerr_water withdrawals,runoff,2100,745.130303843335
Russia,SiberiaN_water withdrawals,runoff,2020,293.62620413150864
Russia,SiberiaN_water withdrawals,runoff,2025,300.96019008174795
Russia,SiberiaN_water withdrawals,runoff,2030,247.25714750522906
Russia,SiberiaN_water withdrawals,runoff,2035,267.6082476563231
Russia,SiberiaN_water withdrawals,runoff,2040,267.0820509610019
Russia,SiberiaN_water withdrawals,runoff,2045,314.8482114270881
Russia,SiberiaN_water withdrawals,runoff,2050,281.6719346744563
Russia,SiberiaN_water withdrawals,runoff,2055,332.93619719800773
Russia,SiberiaN_water withdrawals,runoff,2060,347.7092315827593
Russia,SiberiaN_water withdrawals,runoff,2065,331.2792690089787
Russia,SiberiaN_water withdrawals,runoff,2070,323.6922008738052
Russia,SiberiaN_water withdrawals,runoff,2075,347.08214520642383
Russia,SiberiaN_water withdrawals,runoff,2080,330.5693425151082
Russia,SiberiaN_water withdrawals,runoff,2085,391.0713303816466
Russia,SiberiaN_water withdrawals,runoff,2090,366.3304742793093
Russia,SiberiaN_water withdrawals,runoff,2095,320.2468448916294
Russia,SiberiaN_water withdrawals,runoff,2100,349.05347671978444
Russia,SiberiaW_water withdrawals,runoff,2020,1001.4804002608018
Russia,SiberiaW_water withdrawals,runoff,2025,937.2617341896332
Russia,SiberiaW_water withdrawals,runoff,2030,971.5239048632584
Russia,SiberiaW_water withdrawals,runoff,2035,983.2150286641112
Russia,SiberiaW_water withdrawals,runoff,2040,1002.8939141040144
Russia,SiberiaW_water withdrawals,runoff,2045,1035.9854115119558
Russia,SiberiaW_water withdrawals,runoff,2050,969.918597198739
Russia,SiberiaW_water withdrawals,runoff,2055,1005.6800493610906
Russia,SiberiaW_water withdrawals,runoff,2060,1025.1749491027742
Russia,SiberiaW_water withdrawals,runoff,2065,913.032790211467
Russia,SiberiaW_water withdrawals,runoff,2070,1060.3996226466825
Russia,SiberiaW_water withdrawals,runoff,2075,1065.3171457846902
Russia,SiberiaW_water withdrawals,runoff,2080,1100.8884172660557
Russia,SiberiaW_water withdrawals,runoff,2085,1065.8327553130991
Russia,SiberiaW_water withdrawals,runoff,2090,1099.4971960274117
Russia,SiberiaW_water withdrawals,runoff,2095,1111.2695297490013
Russia,SiberiaW_water withdrawals,runoff,2100,1187.9086698780216
Russia,KaraSea_water withdrawals,runoff,2020,213.1401433972096
Russia,KaraSea_water withdrawals,runoff,2025,213.14010479480163
Russia,KaraSea_water withdrawals,runoff,2030,209.5730118453017
Russia,KaraSea_water withdrawals,runoff,2035,220.18313580580943
Russia,KaraSea_water withdrawals,runoff,2040,237.7854012057363
Russia,KaraSea_water withdrawals,runoff,2045,236.37809972526725
Russia,KaraSea_water withdrawals,runoff,2050,234.00903456286088
Russia,KaraSea_water withdrawals,runoff,2055,228.47322055505737
Russia,KaraSea_water withdrawals,runoff,2060,216.78983702048134
Russia,KaraSea_water withdrawals,runoff,2065,206.46987631211763
Russia,KaraSea_water withdrawals,runoff,2070,250.06825783881004
Russia,KaraSea_water withdrawals,runoff,2075,233.9146202307366
Russia,KaraSea_water withdrawals,runoff,2080,214.08283727335566
Russia,KaraSea_water withdrawals,runoff,2085,256.0718624372107
Russia,KaraSea_water withdrawals,runoff,2090,232.14663284556255
Russia,KaraSea_water withdrawals,runoff,2095,222.9523912155308
Russia,KaraSea_water withdrawals,runoff,2100,236.03115006370984
Russia,LenaR_water withdrawals,runoff,2020,487.68462522408254
Russia,LenaR_water withdrawals,runoff,2025,495.62006372933354
Russia,LenaR_water withdrawals,runoff,2030,487.4136713854194
Russia,LenaR_water withdrawals,runoff,2035,433.52136171339333
Russia,LenaR_water withdrawals,runoff,2040,460.24269722792513
Russia,LenaR_water withdrawals,runoff,2045,486.8775474468045
Russia,LenaR_water withdrawals,runoff,2050,501.5483861227948
Russia,LenaR_water withdrawals,runoff,2055,512.2106669343402
Russia,LenaR_water withdrawals,runoff,2060,493.0371398351966
Russia,LenaR_water withdrawals,runoff,2065,452.05980456021206
Russia,LenaR_water withdrawals,runoff,2070,501.90733642176275
Russia,LenaR_water withdrawals,runoff,2075,491.60878263164216
Russia,LenaR_water withdrawals,runoff,2080,477.8900121106758
Russia,LenaR_water withdrawals,runoff,2085,518.9943577710667
Russia,LenaR_water withdrawals,runoff,2090,537.6831259300118
Russia,LenaR_water withdrawals,runoff,2095,577.3744468996147
Russia,LenaR_water withdrawals,runoff,2100,544.904584810335
USA,PacArctic_water withdrawals,runoff,2020,1487.1342989106947
USA,PacArctic_water withdrawals,runoff,2025,1539.4446714694773
USA,PacArctic_water withdrawals,runoff,2030,1651.5830606908203
USA,PacArctic_water withdrawals,runoff,2035,1608.3408618230333
