region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,769.3761549058978
EU-15,ArcticIsl_water withdrawals,runoff,2025,743.9238545777855
EU-15,ArcticIsl_water withdrawals,runoff,2030,821.4558268443631
EU-15,ArcticIsl_water withdrawals,runoff,2035,802.0863603021909
EU-15,ArcticIsl_water withdrawals,runoff,2040,982.767766447792
EU-15,ArcticIsl_water withdrawals,runoff,2045,821.6962201041763
EU-15,ArcticIsl_water withdrawals,runoff,2050,894.2500716200996
EU-15,ArcticIsl_water withdrawals,runoff,2055,886.1503159964161
EU-15,ArcticIsl_water withdrawals,runoff,2060,996.1243847879105
EU-15,ArcticIsl_water withdrawals,runoff,2065,818.9846199673809
EU-15,ArcticIsl_water withdrawals,runoff,2070,830.8494410455266
EU-15,ArcticIsl_water withdrawals,runoff,2075,1017.0322229648604
EU-15,ArcticIsl_water withdrawals,runoff,2080,958.7139222481188
EU-15,ArcticIsl_water withdrawals,runoff,2085,1034.7167900042546
EU-15,ArcticIsl_water withdrawals,runoff,2090,1162.7751647037937
EU-15,ArcticIsl_water withdrawals,runoff,2095,1215.376354570441
EU-15,ArcticIsl_water withdrawals,runoff,2100,1099.8419526623804
Canada,NWTerr_water withdrawals,runoff,2020,569.5259205549977
Canada,NWTerr_water withdrawals,runoff,2025,624.8466148455337
Canada,NWTerr_water withdrawals,runoff,2030,626.5561726532684
Canada,NWTerr_water withdrawals,runoff,2035,606.784296056397
Canada,NWTerr_water withdrawals,runoff,2040,655.2655827512147
Canada,NWTerr_water withdrawals,runoff,2045,587.5415649082821
Canada,NWTerr_water withdrawals,runoff,2050,599.481658385172
Canada,NWTerr_water withdrawals,runoff,2055,601.8279092062251
Canada,NWTerr_water withdrawals,runoff,2060,591.7989977873378
Canada,NWTerr_water withdrawals,runoff,2065,620.0462069654578
Canada,NWTerr_water withdrawals,runoff,2070,684.3809974746243
Canada,NWTerr_water withdrawals,runoff,2075,600.8162341257041
Canada,NWTerr_water withdrawals,runoff,2080,748.4185370426235
Canada,NWTerr_water withdrawals,runoff,2085,668.0059676209286
Canada,NWTerr_water withdrawals,runoff,2090,661.5742587524508
Canada,NWTerr_water withdrawals,runoff,2095,737.6516112128186
Canada,NWTerr_water withdrawals,runoff,2100,648.7854379980571
Russia,SiberiaN_water withdrawals,runoff,2020,279.0014759503941
Russia,SiberiaN_water withdrawals,runoff,2025,306.2918700845068
Russia,SiberiaN_water withdrawals,runoff,2030,266.5452708356428
Russia,SiberiaN_water withdrawals,runoff,2035,275.6826061570842
Russia,SiberiaN_water withdrawals,runoff,2040,267.75132127173856
Russia,SiberiaN_water withdrawals,runoff,2045,290.8954697991253
Russia,SiberiaN_water withdrawals,runoff,2050,286.05625537939557
Russia,SiberiaN_water withdrawals,runoff,2055,304.16730328023834
Russia,SiberiaN_water withdrawals,runoff,2060,328.52054704700276
Russia,SiberiaN_water withdrawals,runoff,2065,304.0840725654847
Russia,SiberiaN_water withdrawals,runoff,2070,315.3365542108337
Russia,SiberiaN_water withdrawals,runoff,2075,339.8350926656472
Russia,SiberiaN_water withdrawals,runoff,2080,340.1296923368228
Russia,SiberiaN_water withdrawals,runoff,2085,366.2679857088052
Russia,SiberiaN_water withdrawals,runoff,2090,370.72480689828353
Russia,SiberiaN_water withdrawals,runoff,2095,321.5819020729506
Russia,SiberiaN_water withdrawals,runoff,2100,361.94496942151056
Russia,SiberiaW_water withdrawals,runoff,2020,1013.0109164412919
Russia,SiberiaW_water withdrawals,runoff,2025,929.6168756193053
Russia,SiberiaW_water withdrawals,runoff,2030,1008.6034360076534
Russia,SiberiaW_water withdrawals,runoff,2035,928.5905482229042
Russia,SiberiaW_water withdrawals,runoff,2040,946.6492460242619
Russia,SiberiaW_water withdrawals,runoff,2045,1050.1106287828093
Russia,SiberiaW_water withdrawals,runoff,2050,1092.2694406259513
Russia,SiberiaW_water withdrawals,runoff,2055,1030.6195121345577
Russia,SiberiaW_water withdrawals,runoff,2060,1015.5632980546973
Russia,SiberiaW_water withdrawals,runoff,2065,992.3388359114226
Russia,SiberiaW_water withdrawals,runoff,2070,1017.1031559748347
Russia,SiberiaW_water withdrawals,runoff,2075,1031.2729038105458
Russia,SiberiaW_water withdrawals,runoff,2080,1092.784647663863
