region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,744.3065653706192
EU-15,ArcticIsl_water withdrawals,runoff,2025,741.7899353252187
EU-15,ArcticIsl_water withdrawals,runoff,2030,768.651877376961
EU-15,ArcticIsl_water withdrawals,runoff,2035,788.8476995223667
EU-15,ArcticIsl_water withdrawals,runoff,2040,905.4207229041946
EU-15,ArcticIsl_water withdrawals,runoff,2045,871.4207679146023
EU-15,ArcticIsl_water withdrawals,runoff,2050,913.1453378762137
EU-15,ArcticIsl_water withdrawals,runoff,2055,863.5005917029409
EU-15,ArcticIsl_water withdrawals,runoff,2060,1024.7316427783678
EU-15,ArcticIsl_water withdrawals,runoff,2065,831.3017945798176
EU-15,ArcticIsl_water withdrawals,runoff,2070,805.7738767318654
EU-15,ArcticIsl_water withdrawals,runoff,2075,1018.3202891022659
EU-15,ArcticIsl_water withdrawals,runoff,2080,983.312732038954
EU-15,ArcticIsl_water withdrawals,runoff,2085,1026.411009854935
EU-15,ArcticIsl_water withdrawals,runoff,2090,1214.36437557424
EU-15,ArcticIsl_water withdrawals,runoff,2095,1192.0168898736379
EU-15,ArcticIsl_water withdrawals,runoff,2100,1018.3053596160544
Canada,NWTerr_water withdrawals,runoff,2020,572.747999800723
Canada,NWTerr_water withdrawals,runoff,2025,594.0370837259661
Canada,NWTerr_water withdrawals,runoff,2030,573.9081956848007
Canada,NWTerr_water withdrawals,runoff,2035,627.9048853540247
Canada,NWTerr_water withdrawals,runoff,2040,625.5512190114569
Canada,NWTerr_water withdrawals,runoff,2045,590.3087108320223
Canada,NWTerr_water withdrawals,runoff,2050,628.3868113700183
Canada,NWTerr_water withdrawals,runoff,2055,539.2633839432722
Canada,NWTerr_water withdrawals,runoff,2060,604.078333832771
Canada,NWTerr_water withdrawals,runoff,2065,648.6003455518141
Canada,NWTerr_water withdrawals,runoff,2070,631.5909810124421
Canada,NWTerr_water withdrawals,runoff,2075,764.3725888749807
Canada,NWTerr_water withdrawals,runoff,2080,647.1635162319737
Canada,NWTerr_water withdrawals,runoff,2085,659.9752675514252
Canada,NWTerr_water withdrawals,runoff,2090,686.7498304326376
Canada,NWTerr_water withdrawals,runoff,2095,711.8122401296823
Canada,NWTerr_water withdrawals,runoff,2100,778.3048193508946
Russia,SiberiaN_water withdrawals,runoff,2020,281.2560031286992
Russia,SiberiaN_water withdrawals,runoff,2025,300.12355480561956
Russia,SiberiaN_water withdrawals,runoff,2030,252.53198063256863
Russia,SiberiaN_water withdrawals,runoff,2035,293.2219129798273
Russia,SiberiaN_water withdrawals,runoff,2040,267.67269295064744
Russia,SiberiaN_water withdrawals,runoff,2045,289.63322933761856
Russia,SiberiaN_water withdrawals,runoff,2050,288.0610397954114
