region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,781.4034194884605
EU-15,ArcticIsl_water withdrawals,runoff,2025,676.2806806741158
EU-15,ArcticIsl_water withdrawals,runoff,2030,760.9913993700095
EU-15,ArcticIsl_water withdrawals,runoff,2035,732.3407480422809
EU-15,ArcticIsl_water withdrawals,runoff,2040,916.0242112369353
EU-15,ArcticIsl_water withdrawals,runoff,2045,840.717142510689
EU-15,ArcticIsl_water withdrawals,runoff,2050,866.6461469649315
EU-15,ArcticIsl_water withdrawals,runoff,2055,940.0188062953339
EU-15,ArcticIsl_water withdrawals,runoff,2060,1050.191976625448
EU-15,ArcticIsl_water withdrawals,runoff,2065,876.7696954597413
EU-15,ArcticIsl_water withdrawals,runoff,2070,862.3851387049457
EU-15,ArcticIsl_water withdrawals,runoff,2075,1080.8720951369892
EU-15,ArcticIsl_water withdrawals,runoff,2080,962.4354766532722
EU-15,ArcticIsl_water withdrawals,runoff,2085,1032.1110792613367
EU-15,ArcticIsl_water withdrawals,runoff,2090,1184.2603735354119
EU-15,ArcticIsl_water withdrawals,runoff,2095,1109.5816049207149
EU-15,ArcticIsl_water withdrawals,runoff,2100,1079.100645603956
Canada,NWTerr_water withdrawals,runoff,2020,572.4203804613464
Canada,NWTerr_water withdrawals,runoff,2025,636.0296321118913
Canada,NWTerr_water withdrawals,runoff,2030,661.0742327293032
Canada,NWTerr_water withdrawals,runoff,2035,557.4486105441244
Canada,NWTerr_water withdrawals,runoff,2040,626.3382275546221
Canada,NWTerr_water withdrawals,runoff,2045,568.1091380027834
Canada,NWTerr_water withdrawals,runoff,2050,586.9935744874009
Canada,NWTerr_water withdrawals,runoff,2055,616.9733678921904
Canada,NWTerr_water withdrawals,runoff,2060,662.1908804795072
Canada,NWTerr_water withdrawals,runoff,2065,672.6760215533089
Canada,NWTerr_water withdrawals,runoff,2070,675.6181718980964
Canada,NWTerr_water withdrawals,runoff,2075,660.3666481694435
Canada,NWTerr_water withdrawals,runoff,2080,670.1096419760664
Canada,NWTerr_water withdrawals,runoff,2085,751.3559907190946
Canada,NWTerr_water withdrawals,runoff,2090,691.2762011674115
Canada,NWTerr_water withdrawals,runoff,2095,700.2917759859868
Canada,NWTerr_water withdrawals,runoff,2100,658.0921881246269
Russia,SiberiaN_water withdrawals,runoff,2020,279.8600898224161
Russia,SiberiaN_water withdrawals,runoff,2025,305.1038538046795
Russia,SiberiaN_water withdrawals,runoff,2030,243.22094306572663
Russia,SiberiaN_water withdrawals,runoff,2035,271.6534314000052
Russia,SiberiaN_water withdrawals,runoff,2040,287.25754297328905
Russia,SiberiaN_water withdrawals,runoff,2045,288.23791290900135
Russia,SiberiaN_water withdrawals,runoff,2050,273.66276835009626
Russia,SiberiaN_water withdrawals,runoff,2055,324.856444947005
Russia,SiberiaN_water withdrawals,runoff,2060,311.64229873840816
Russia,SiberiaN_water withdrawals,runoff,2065,302.2165009405893
Russia,SiberiaN_water withdrawals,runoff,2070,314.6183044136387
Russia,SiberiaN_water withdrawals,runoff,2075,345.404942469353
Russia,SiberiaN_water withdrawals,runoff,2080,337.2872625695227
Russia,SiberiaN_water withdrawals,runoff,2085,378.42977954393234
Russia,SiberiaN_water withdrawals,runoff,2090,373.35160518425744
Russia,SiberiaN_water withdrawals,runoff,2095,324.62077078375603
Russia,SiberiaN_water withdrawals,runoff,2100,341.0899931409641
Russia,SiberiaW_water withdrawals,runoff,2020,1016.0023065374031
Russia,SiberiaW_water withdrawals,runoff,2025,911.0605153756017
Russia,SiberiaW_water withdrawals,runoff,2030,959.1177168880233
Russia,SiberiaW_water withdrawals,runoff,2035,995.3497135744022
Russia,SiberiaW_water withdrawals,runoff,2040,1005.4968498680694
Russia,SiberiaW_water withdrawals,runoff,2045,1020.2149749567046
Russia,SiberiaW_water withdrawals,runoff,2050,1003.9804967913979
Russia,SiberiaW_water withdrawals,runoff,2055,1098.5221210945583
Russia,SiberiaW_water withdrawals,runoff,2060,1005.8183765213016
Russia,SiberiaW_water withdrawals,runoff,2065,924.3887777646281
Russia,SiberiaW_water withdrawals,runoff,2070,1041.4354921819254
Russia,SiberiaW_water withdrawals,runoff,2075,1024.6417473972474
Russia,SiberiaW_water withdrawals,runoff,2080,1086.2013596024117
Russia,SiberiaW_water withdrawals,runoff,2085,1113.8038507184633
Russia,SiberiaW_water withdrawals,runoff,2090,1087.3448797857209
Russia,SiberiaW_water withdrawals,runoff,2095,1200.8944322255243
Russia,SiberiaW_water withdrawals,runoff,2100,1137.5344345048973
Russia,KaraSea_water withdrawals,runoff,2020,214.09497982530124
Russia,KaraSea_water withdrawals,runoff,2025,211.74937100642197
Russia,KaraSea_water withdrawals,runoff,2030,187.7709746465219
Russia,KaraSea_water withdrawals,runoff,2035,210.1176767988048
Russia,KaraSea_water withdrawals,runoff,2040,226.8379264504095
Russia,KaraSea_water withdrawals,runoff,2045,227.069313302508
Russia,KaraSea_water withdrawals,runoff,2050,225.80465293788626
Russia,KaraSea_water withdrawals,runoff,2055,231.71666156625497
Russia,KaraSea_water withdrawals,runoff,2060,231.0748615528459
Russia,KaraSea_water withdrawals,runoff,2065,207.11421438585216
Russia,KaraSea_water withdrawals,runoff,2070,243.59467144225223
Russia,KaraSea_water withdrawals,runoff,2075,249.28056628832127
Russia,KaraSea_water withdrawals,runoff,2080,222.49357454126243
Russia,KaraSea_water withdrawals,runoff,2085,249.76200326534413
Russia,KaraSea_water withdrawals,runoff,2090,221.45232994198128
Russia,KaraSea_water withdrawals,runoff,2095,235.95452838634
Russia,KaraSea_water withdrawals,runoff,2100,241.36563938959893
Russia,LenaR_water withdrawals,runoff,2020,496.68279306878793
Russia,LenaR_water withdrawals,runoff,2025,496.5157379116593
Russia,LenaR_water withdrawals,runoff,2030,493.7997850547148
Russia,LenaR_water withdrawals,runoff,2035,462.02391950885175
Russia,LenaR_water withdrawals,runoff,2040,475.24308136788216
Russia,LenaR_water withdrawals,runoff,2045,480.1537524454833
Russia,LenaR_water withdrawals,runoff,2050,501.4930923418282
Russia,LenaR_water withdrawals,runoff,2055,523.8673137708386
Russia,LenaR_water withdrawals,runoff,2060,500.44164445596317
Russia,LenaR_water withdrawals,runoff,2065,446.8019022038594
Russia,LenaR_water withdrawals,runoff,2070,515.2933873468671
Russia,LenaR_water withdrawals,runoff,2075,516.7242047887486
Russia,LenaR_water withdrawals,runoff,2080,466.43288988078183
Russia,LenaR_water withdrawals,runoff,2085,512.9909884171817
Russia,LenaR_water withdrawals,runoff,2090,529.1079386185789
Russia,LenaR_water withdrawals,runoff,2095,578.6685933980395
Russia,LenaR_water withdrawals,runoff,2100,531.849540084203
USA,PacArctic_water withdrawals,runoff,2020,1477.2190909376145
USA,PacArctic_water withdrawals,runoff,2025,1553.305518308883
USA,PacArctic_water withdrawals,runoff,2030,1600.759962380684
USA,PacArctic_water withdrawals,runoff,2035,1587.9125922635762
USA,PacArctic_water withdrawals,runoff,2040,1621.484807116446
USA,PacArctic_water withdrawals,runoff,2045,1566.4957824276705
USA,PacArctic_water withdrawals,runoff,2050,1596.3109446714411
USA,PacArctic_water withdrawals,runoff,2055,1691.2865051783635
USA,PacArctic_water withdrawals,runoff,2060,1698.8091013379835
