region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,772.5364392241171
EU-15,ArcticIsl_water withdrawals,runoff,2025,776.8828161513662
EU-15,ArcticIsl_water withdrawals,runoff,2030,816.9167973114986
EU-15,ArcticIsl_water withdrawals,runoff,2035,771.3714874989857
EU-15,ArcticIsl_water withdrawals,runoff,2040,891.7511070448845
EU-15,ArcticIsl_water withdrawals,runoff,2045,853.9760635493876
EU-15,ArcticIsl_water withdrawals,runoff,2050,972.4139797398518
EU-15,ArcticIsl_water withdrawals,runoff,2055,891.9177853199769
EU-15,ArcticIsl_water withdrawals,runoff,2060,1029.1145484920064
EU-15,ArcticIsl_water withdrawals,runoff,2065,772.2602241993043
EU-15,ArcticIsl_water withdrawals,runoff,2070,878.9449722240364
EU-15,ArcticIsl_water withdrawals,runoff,2075,1089.610094436503
EU-15,ArcticIsl_water withdrawals,runoff,2080,966.1439000716689
EU-15,ArcticIsl_water withdrawals,runoff,2085,1013.962191670323
EU-15,ArcticIsl_water withdrawals,runoff,2090,1235.5469581319649
EU-15,ArcticIsl_water withdrawals,runoff,2095,1154.1034954781576
EU-15,ArcticIsl_water withdrawals,runoff,2100,1040.5151948120924
Canada,NWTerr_water withdrawals,runoff,2020,563.1082291344811
Canada,NWTerr_water withdrawals,runoff,2025,619.8399380529497
Canada,NWTerr_water withdrawals,runoff,2030,577.8519004943498
Canada,NWTerr_water withdrawals,runoff,2035,668.9286389913088
Canada,NWTerr_water withdrawals,runoff,2040,611.657635553296
Canada,NWTerr_water withdrawals,runoff,2045,581.7222143433111
Canada,NWTerr_water withdrawals,runoff,2050,689.8139987505186
Canada,NWTerr_water withdrawals,runoff,2055,573.2352900854111
Canada,NWTerr_water withdrawals,runoff,2060,591.036142469439
Canada,NWTerr_water withdrawals,runoff,2065,648.2576490432423
Canada,NWTerr_water withdrawals,runoff,2070,673.3243066428529
Canada,NWTerr_water withdrawals,runoff,2075,635.665256866504
Canada,NWTerr_water withdrawals,runoff,2080,712.4611722664743
Canada,NWTerr_water withdrawals,runoff,2085,692.5138021016071
Canada,NWTerr_water withdrawals,runoff,2090,659.3118057639123
Canada,NWTerr_water withdrawals,runoff,2095,714.1250918691679
Canada,NWTerr_water withdrawals,runoff,2100,703.432496683226
Russia,SiberiaN_water withdrawals,runoff,2020,281.08109129903835
Russia,SiberiaN_water withdrawals,runoff,2025,321.5167118248708
Russia,SiberiaN_water withdrawals,runoff,2030,236.4100237440567
Russia,SiberiaN_water withdrawals,runoff,2035,286.36261870684086
Russia,SiberiaN_water withdrawals,runoff,2040,270.912178269794
Russia,SiberiaN_water withdrawals,runoff,2045,302.48772279728263
Russia,SiberiaN_water withdrawals,runoff,2050,281.1727039684355
Russia,SiberiaN_water withdrawals,runoff,2055,324.6161638231207
Russia,SiberiaN_water withdrawals,runoff,2060,336.6741714349746
Russia,SiberiaN_water withdrawals,runoff,2065,321.34259098997853
Russia,SiberiaN_water withdrawals,runoff,2070,330.9762802627446
Russia,SiberiaN_water withdrawals,runoff,2075,348.9001456152806
Russia,SiberiaN_water withdrawals,runoff,2080,329.2744026427804
Russia,SiberiaN_water withdrawals,runoff,2085,401.8239378100845
Russia,SiberiaN_water withdrawals,runoff,2090,351.3833081466511
Russia,SiberiaN_water withdrawals,runoff,2095,319.2476236892916
Russia,SiberiaN_water withdrawals,runoff,2100,365.62672389614846
Russia,SiberiaW_water withdrawals,runoff,2020,1010.6832098687246
Russia,SiberiaW_water withdrawals,runoff,2025,944.9512304280026
Russia,SiberiaW_water withdrawals,runoff,2030,949.8056262955843
Russia,SiberiaW_water withdrawals,runoff,2035,1041.634886921306
Russia,SiberiaW_water withdrawals,runoff,2040,1031.4425181927986
Russia,SiberiaW_water withdrawals,runoff,2045,1028.5312992756558
Russia,SiberiaW_water withdrawals,runoff,2050,990.5681197910828
Russia,SiberiaW_water withdrawals,runoff,2055,1036.0344827002966
Russia,SiberiaW_water withdrawals,runoff,2060,1010.8683124328788
Russia,SiberiaW_water withdrawals,runoff,2065,940.2920886734134
Russia,SiberiaW_water withdrawals,runoff,2070,1045.5999518810313
Russia,SiberiaW_water withdrawals,runoff,2075,1118.1108360440007
Russia,SiberiaW_water withdrawals,runoff,2080,1120.9164828070127
Russia,SiberiaW_water withdrawals,runoff,2085,1122.0214497545107
Russia,SiberiaW_water withdrawals,runoff,2090,1112.1411110473032
Russia,SiberiaW_water withdrawals,runoff,2095,1137.0248716162089
Russia,SiberiaW_water withdrawals,runoff,2100,1136.0549890265972
