region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,759.0969290253228
EU-15,ArcticIsl_water withdrawals,runoff,2025,783.5736123286753
EU-15,ArcticIsl_water withdrawals,runoff,2030,823.9488731506481
EU-15,ArcticIsl_water withdrawals,runoff,2035,782.565279460112
EU-15,ArcticIsl_water withdrawals,runoff,2040,919.7218251069777
EU-15,ArcticIsl_water withdrawals,runoff,2045,877.3422918319253
EU-15,ArcticIsl_water withdrawals,runoff,2050,928.9592702219946
EU-15,ArcticIsl_water withdrawals,runoff,2055,898.4913428403852
EU-15,ArcticIsl_water withdrawals,runoff,2060,993.917316857088
EU-15,ArcticIsl_water withdrawals,runoff,2065,867.7949629911578
EU-15,ArcticIsl_water withdrawals,runoff,2070,818.6470534807589
EU-15,ArcticIsl_water withdrawals,runoff,2075,1085.0838519281635
EU-15,ArcticIsl_water withdrawals,runoff,2080,1042.0931284433777
EU-15,ArcticIsl_water withdrawals,runoff,2085,989.7073231838625
EU-15,ArcticIsl_water withdrawals,runoff,2090,1116.2897116023232
EU-15,ArcticIsl_water withdrawals,runoff,2095,1148.611269515542
EU-15,ArcticIsl_water withdrawals,runoff,2100,1145.306648744714
Canada,NWTerr_water withdrawals,runoff,2020,519.7146519469527
Canada,NWTerr_water withdrawals,runoff,2025,621.8178581785239
Canada,NWTerr_water withdrawals,runoff,2030,630.2662441991353
Canada,NWTerr_water withdrawals,runoff,2035,567.97186419231
Canada,NWTerr_water withdrawals,runoff,2040,643.4965950321955
Canada,NWTerr_water withdrawals,runoff,2045,598.3610627093299
Canada,NWTerr_water withdrawals,runoff,2050,587.9827555609259
Canada,NWTerr_water withdrawals,runoff,2055,613.9880755705378
Canada,NWTerr_water withdrawals,runoff,2060,609.7964023889942
Canada,NWTerr_water withdrawals,runoff,2065,672.9177496000929
Canada,NWTerr_water withdrawals,runoff,2070,624.0766934530682
Canada,NWTerr_water withdrawals,runoff,2075,642.9308388290126
Canada,NWTerr_water withdrawals,runoff,2080,757.7225538226613
Canada,NWTerr_water withdrawals,runoff,2085,728.7680261933131
Canada,NWTerr_water withdrawals,runoff,2090,668.2340167104775
Canada,NWTerr_water withdrawals,runoff,2095,745.2922011116699
Canada,NWTerr_water withdrawals,runoff,2100,723.5499134803372
Russia,SiberiaN_water withdrawals,runoff,2020,281.16006394003057
Russia,SiberiaN_water withdrawals,runoff,2025,315.3515810765017
Russia,SiberiaN_water withdrawals,runoff,2030,240.90772869263736
Russia,SiberiaN_water withdrawals,runoff,2035,288.4738118187721
Russia,SiberiaN_water withdrawals,runoff,2040,277.7983915892935
Russia,SiberiaN_water withdrawals,runoff,2045,306.6657445143427
Russia,SiberiaN_water withdrawals,runoff,2050,285.59111553582034
Russia,SiberiaN_water withdrawals,runoff,2055,344.3797543784188
Russia,SiberiaN_water withdrawals,runoff,2060,332.85281475318504
Russia,SiberiaN_water withdrawals,runoff,2065,323.1882242372804
Russia,SiberiaN_water withdrawals,runoff,2070,332.4795667123366
Russia,SiberiaN_water withdrawals,runoff,2075,339.64559632154754
Russia,SiberiaN_water withdrawals,runoff,2080,339.44801338670595
Russia,SiberiaN_water withdrawals,runoff,2085,375.346076351398
Russia,SiberiaN_water withdrawals,runoff,2090,359.9348749557033
Russia,SiberiaN_water withdrawals,runoff,2095,329.37948610698663
Russia,SiberiaN_water withdrawals,runoff,2100,365.9374435285721
Russia,SiberiaW_water withdrawals,runoff,2020,972.6230488965346
Russia,SiberiaW_water withdrawals,runoff,2025,959.1912236810306
Russia,SiberiaW_water withdrawals,runoff,2030,919.3776250839819
Russia,SiberiaW_water withdrawals,runoff,2035,983.0396280492672
Russia,SiberiaW_water withdrawals,runoff,2040,994.2243315569846
Russia,SiberiaW_water withdrawals,runoff,2045,1130.8205731095402
Russia,SiberiaW_water withdrawals,runoff,2050,1097.9454051504583
Russia,SiberiaW_water withdrawals,runoff,2055,1066.6805144528648
Russia,SiberiaW_water withdrawals,runoff,2060,1034.3094491992265
Russia,SiberiaW_water withdrawals,runoff,2065,909.2558455775212
Russia,SiberiaW_water withdrawals,runoff,2070,1025.5745403641952
Russia,SiberiaW_water withdrawals,runoff,2075,1115.544795521569
Russia,SiberiaW_water withdrawals,runoff,2080,1119.4641118638433
Russia,SiberiaW_water withdrawals,runoff,2085,1069.7574162275446
Russia,SiberiaW_water withdrawals,runoff,2090,1102.3178992752642
Russia,SiberiaW_water withdrawals,runoff,2095,1129.8467353912888
Russia,SiberiaW_water withdrawals,runoff,2100,1129.797760936271
Russia,KaraSea_water withdrawals,runoff,2020,201.9841937548713
Russia,KaraSea_water withdrawals,runoff,2025,208.99784864254053
Russia,KaraSea_water withdrawals,runoff,2030,201.08006106822
Russia,KaraSea_water withdrawals,runoff,2035,230.43618758383565
Russia,KaraSea_water withdrawals,runoff,2040,207.44036310991783
Russia,KaraSea_water withdrawals,runoff,2045,216.6984142412723
Russia,KaraSea_water withdrawals,runoff,2050,235.01257176745284
Russia,KaraSea_water withdrawals,runoff,2055,241.045198174501
Russia,KaraSea_water withdrawals,runoff,2060,236.1753949993582
Russia,KaraSea_water withdrawals,runoff,2065,233.310165634456
Russia,KaraSea_water withdrawals,runoff,2070,251.15722064712537
Russia,KaraSea_water withdrawals,runoff,2075,238.38487879015756
Russia,KaraSea_water withdrawals,runoff,2080,237.64062983618746
Russia,KaraSea_water withdrawals,runoff,2085,252.6501090772346
Russia,KaraSea_water withdrawals,runoff,2090,220.2268833673108
Russia,KaraSea_water withdrawals,runoff,2095,243.55867904546176
Russia,KaraSea_water withdrawals,runoff,2100,236.83593847520757
Russia,LenaR_water withdrawals,runoff,2020,486.93080012985945
Russia,LenaR_water withdrawals,runoff,2025,496.9404357375841
Russia,LenaR_water withdrawals,runoff,2030,472.9513211312045
Russia,LenaR_water withdrawals,runoff,2035,465.67044558556836
Russia,LenaR_water withdrawals,runoff,2040,461.43997360929524
Russia,LenaR_water withdrawals,runoff,2045,527.2877344598307
Russia,LenaR_water withdrawals,runoff,2050,524.8238552301058
Russia,LenaR_water withdrawals,runoff,2055,523.1965888180882
Russia,LenaR_water withdrawals,runoff,2060,499.7098328008389
Russia,LenaR_water withdrawals,runoff,2065,452.38620629086
Russia,LenaR_water withdrawals,runoff,2070,513.3482297946343
Russia,LenaR_water withdrawals,runoff,2075,521.3668917234978
Russia,LenaR_water withdrawals,runoff,2080,473.8673831023263
Russia,LenaR_water withdrawals,runoff,2085,519.4804792502451
Russia,LenaR_water withdrawals,runoff,2090,535.2348809773326
Russia,LenaR_water withdrawals,runoff,2095,565.2709423827127
Russia,LenaR_water withdrawals,runoff,2100,533.6672480990585
USA,PacArctic_water withdrawals,runoff,2020,1449.2011783794283
USA,PacArctic_water withdrawals,runoff,2025,1599.461388470736
USA,PacArctic_water withdrawals,runoff,2030,1660.0707944224723
USA,PacArctic_water withdrawals,runoff,2035,1550.9651187523766
USA,PacArctic_water withdrawals,runoff,2040,1553.1746039982559
USA,PacArctic_water withdrawals,runoff,2045,1591.9321352743916
USA,PacArctic_water withdrawals,runoff,2050,1583.2192805663535
USA,PacArctic_water withdrawals,runoff,2055,1665.0457483790105
USA,PacArctic_water withdrawals,runoff,2060,1703.0879042261818
USA,PacArctic_water withdrawals,runoff,2065,1762.8843898807413
USA,PacArctic_water withdrawals,runoff,2070,1730.2132275702315
USA,PacArctic_water withdrawals,runoff,2075,1621.2886276058034
USA,PacArctic_water withdrawals,runoff,2080,1656.416851669915
USA,PacArctic_water withdrawals,runoff,2085,1667.84731437241
USA,PacArctic_water withdrawals,runoff,2090,1693.7157073119306
USA,PacArctic_water withdrawals,runoff,2095,1752.0626563407568
USA,PacArctic_water withdrawals,runoff,2100,1693.2660184442357
European Free Trade Association,ScndnvN_water withdrawals,runoff,2020,450.96445413437425
European Free Trade Association,ScndnvN_water withdrawals,runoff,2025,507.9778642045386
European Free Trade Association,ScndnvN_water withdrawals,runoff,2030,484.0560220829144
European Free Trade Association,ScndnvN_water withdrawals,runoff,2035,511.5170459166558
European Free Trade Association,ScndnvN_water withdrawals,runoff,2040,523.3692231065739
European Free Trade Association,ScndnvN_water withdrawals,runoff,2045,546.4461866543458
European Free Trade Association,ScndnvN_water withdrawals,runoff,2050,524.0006162764696
European Free Trade Association,ScndnvN_water withdrawals,runoff,2055,549.4784355265834
European Free Trade Association,ScndnvN_water withdrawals,runoff,2060,518.4308410703679
European Free Trade Association,ScndnvN_water withdrawals,runoff,2065,518.597767417957
European Free Trade Association,ScndnvN_water withdrawals,runoff,2070,554.6002221563915
European Free Trade Association,ScndnvN_water withdrawals,runoff,2075,499.4511108473718
European Free Trade Association,ScndnvN_water withdrawals,runoff,2080,533.4559452501381
European Free Trade Association,ScndnvN_water withdrawals,runoff,2085,552.0871223813353
European Free Trade Association,ScndnvN_water withdrawals,runoff,2090,574.5788190728142
European Free Trade Association,ScndnvN_water withdrawals,runoff,2095,525.251361443178
European Free Trade Association,ScndnvN_water withdrawals,runoff,2100,537.0356579954805
Russia,BarentsSea_water withdrawals,runoff,2020,251.29588782763054
Russia,BarentsSea_water withdrawals,runoff,2025,258.52805989213664
Russia,BarentsSea_water withdrawals,runoff,2030,256.1985923356992
Russia,BarentsSea_water withdrawals,runoff,2035,274.13857805995883
Russia,BarentsSea_water withdrawals,runoff,2040,281.3062039024343
Russia,BarentsSea_water withdrawals,runoff,2045,277.60984376864525
Russia,BarentsSea_water withdrawals,runoff,2050,279.030739243898
Russia,BarentsSea_water withdrawals,runoff,2055,300.01203929804973
Russia,BarentsSea_water withdrawals,runoff,2060,295.99479319731773
Russia,BarentsSea_water withdrawals,runoff,2065,275.87730481882693
Russia,BarentsSea_water withdrawals,runoff,2070,282.3455193679442
Russia,BarentsSea_water withdrawals,runoff,2075,278.57789605146525
Russia,BarentsSea_water withdrawals,runoff,2080,260.7392628613014
Russia,BarentsSea_water withdrawals,runoff,2085,301.1304257946535
Russia,BarentsSea_water withdrawals,runoff,2090,290.8321743310236
Russia,BarentsSea_water withdrawals,runoff,2095,286.23787025995654
Russia,BarentsSea_water withdrawals,runoff,2100,292.4949890261589
Canada,Mackenzie_water withdrawals,runoff,2020,369.56403828184636
Canada,Mackenzie_water withdrawals,runoff,2025,364.63051000560824
Canada,Mackenzie_water withdrawals,runoff,2030,361.2725892033136
Canada,Mackenzie_water withdrawals,runoff,2035,371.14022544447073
Canada,Mackenzie_water withdrawals,runoff,2040,343.91402994506024
Canada,Mackenzie_water withdrawals,runoff,2045,331.5660907338761
Canada,Mackenzie_water withdrawals,runoff,2050,350.82780424595404
Canada,Mackenzie_water withdrawals,runoff,2055,321.83947061516494
Canada,Mackenzie_water withdrawals,runoff,2060,355.78091918141854
Canada,Mackenzie_water withdrawals,runoff,2065,351.7920469206169
Canada,Mackenzie_water withdrawals,runoff,2070,373.87817121784946
Canada,Mackenzie_water withdrawals,runoff,2075,359.30196753707696
Canada,Mackenzie_water withdrawals,runoff,2080,345.66440043984846
Canada,Mackenzie_water withdrawals,runoff,2085,324.06376443672826
Canada,Mackenzie_water withdrawals,runoff,2090,355.49237600016005
Canada,Mackenzie_water withdrawals,runoff,2095,371.9025445555835
Canada,Mackenzie_water withdrawals,runoff,2100,362.15902532965595
European Free Trade Association,Iceland_water withdrawals,runoff,2020,226.27175867870696
European Free Trade Association,Iceland_water withdrawals,runoff,2025,174.21942527859363
European Free Trade Association,Iceland_water withdrawals,runoff,2030,179.9999676793617
European Free Trade Association,Iceland_water withdrawals,runoff,2035,164.31044547223615
European Free Trade Association,Iceland_water withdrawals,runoff,2040,171.56566042446585
European Free Trade Association,Iceland_water withdrawals,runoff,2045,170.7292518342506
European Free Trade Association,Iceland_water withdrawals,runoff,2050,169.3696608161793
European Free Trade Association,Iceland_water withdrawals,runoff,2055,178.54644095883546
European Free Trade Association,Iceland_water withdrawals,runoff,2060,169.74915274226873
