region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,767.6526493634121
EU-15,ArcticIsl_water withdrawals,runoff,2025,774.8804328204144
EU-15,ArcticIsl_water withdrawals,runoff,2030,772.546902349398
EU-15,ArcticIsl_water withdrawals,runoff,2035,784.7219253874343
EU-15,ArcticIsl_water withdrawals,runoff,2040,933.5391764574482
EU-15,ArcticIsl_water withdrawals,runoff,2045,886.3004808419967
EU-15,ArcticIsl_water withdrawals,runoff,2050,882.3167165143022
EU-15,ArcticIsl_water withdrawals,runoff,2055,841.5327417273896
EU-15,ArcticIsl_water withdrawals,runoff,2060,1039.7996673902298
EU-15,ArcticIsl_water withdrawals,runoff,2065,834.8548864024706
EU-15,ArcticIsl_water withdrawals,runoff,2070,812.7335740074661
EU-15,ArcticIsl_water withdrawals,runoff,2075,954.0299760947116
EU-15,ArcticIsl_water withdrawals,runoff,2080,910.534033325773
EU-15,ArcticIsl_water withdrawals,runoff,2085,988.0443068195698
EU-15,ArcticIsl_water withdrawals,runoff,2090,1142.5357191972405
EU-15,ArcticIsl_water withdrawals,runoff,2095,1216.9824101247348
EU-15,ArcticIsl_water withdrawals,runoff,2100,1132.5982156917032
Canada,NWTerr_water withdrawals,runoff,2020,565.7337638177529
Canada,NWTerr_water withdrawals,runoff,2025,607.654099236355
Canada,NWTerr_water withdrawals,runoff,2030,551.34865871224
Canada,NWTerr_water withdrawals,runoff,2035,635.8991788468057
Canada,NWTerr_water withdrawals,runoff,2040,601.7033989567578
Canada,NWTerr_water withdrawals,runoff,2045,692.7115172666494
Canada,NWTerr_water withdrawals,runoff,2050,584.3992325139557
Canada,NWTerr_water withdrawals,runoff,2055,598.5068668470424
Canada,NWTerr_water withdrawals,runoff,2060,663.9118006679494
Canada,NWTerr_water withdrawals,runoff,2065,700.0641552753115
Canada,NWTerr_water withdrawals,runoff,2070,632.1824132258267
Canada,NWTerr_water withdrawals,runoff,2075,634.2626278716543
Canada,NWTerr_water withdrawals,runoff,2080,608.4977689517066
Canada,NWTerr_water withdrawals,runoff,2085,701.0452539815384
Canada,NWTerr_water withdrawals,runoff,2090,642.1251216348053
Canada,NWTerr_water withdrawals,runoff,2095,694.4604565320685
Canada,NWTerr_water withdrawals,runoff,2100,646.177587084903
Russia,SiberiaN_water withdrawals,runoff,2020,284.9495240671722
Russia,SiberiaN_water withdrawals,runoff,2025,307.5284125415518
Russia,SiberiaN_water withdrawals,runoff,2030,249.01697210705743
Russia,SiberiaN_water withdrawals,runoff,2035,276.72619297776794
Russia,SiberiaN_water withdrawals,runoff,2040,282.76325346545036
Russia,SiberiaN_water withdrawals,runoff,2045,293.0002256241966
Russia,SiberiaN_water withdrawals,runoff,2050,284.38754745313827
Russia,SiberiaN_water withdrawals,runoff,2055,334.1609324017774
Russia,SiberiaN_water withdrawals,runoff,2060,323.9691676825382
Russia,SiberiaN_water withdrawals,runoff,2065,310.1498566435747
Russia,SiberiaN_water withdrawals,runoff,2070,305.97392940159324
Russia,SiberiaN_water withdrawals,runoff,2075,341.1727435127531
Russia,SiberiaN_water withdrawals,runoff,2080,325.1319972201703
Russia,SiberiaN_water withdrawals,runoff,2085,383.1155759244173
Russia,SiberiaN_water withdrawals,runoff,2090,360.8372914928799
Russia,SiberiaN_water withdrawals,runoff,2095,314.9795737966249
Russia,SiberiaN_water withdrawals,runoff,2100,338.8911453433965
Russia,SiberiaW_water withdrawals,runoff,2020,1025.0395053502205
Russia,SiberiaW_water withdrawals,runoff,2025,886.1430297650588
Russia,SiberiaW_water withdrawals,runoff,2030,968.5925720698772
Russia,SiberiaW_water withdrawals,runoff,2035,971.6138448014942
Russia,SiberiaW_water withdrawals,runoff,2040,999.5523728623815
Russia,SiberiaW_water withdrawals,runoff,2045,1084.3413137013385
Russia,SiberiaW_water withdrawals,runoff,2050,984.7995624378382
Russia,SiberiaW_water withdrawals,runoff,2055,1020.0482693402724
Russia,SiberiaW_water withdrawals,runoff,2060,1042.0812619868452
Russia,SiberiaW_water withdrawals,runoff,2065,952.9537825583809
Russia,SiberiaW_water withdrawals,runoff,2070,953.6440638293747
Russia,SiberiaW_water withdrawals,runoff,2075,1094.8497198952823
Russia,SiberiaW_water withdrawals,runoff,2080,1101.176741093562
Russia,SiberiaW_water withdrawals,runoff,2085,1056.258985348938
Russia,SiberiaW_water withdrawals,runoff,2090,1039.4995940041547
Russia,SiberiaW_water withdrawals,runoff,2095,1144.49892889936
Russia,SiberiaW_water withdrawals,runoff,2100,1123.1136206561232
Russia,KaraSea_water withdrawals,runoff,2020,205.6708675133842
Russia,KaraSea_water withdrawals,runoff,2025,221.17287904879444
Russia,KaraSea_water withdrawals,runoff,2030,198.58752591590365
Russia,KaraSea_water withdrawals,runoff,2035,224.30338773637285
Russia,KaraSea_water withdrawals,runoff,2040,237.73658278201447
Russia,KaraSea_water withdrawals,runoff,2045,219.4283175160984
Russia,KaraSea_water withdrawals,runoff,2050,231.19179422504303
Russia,KaraSea_water withdrawals,runoff,2055,234.27905868035936
Russia,KaraSea_water withdrawals,runoff,2060,227.42331128162238
Russia,KaraSea_water withdrawals,runoff,2065,197.02188967622837
Russia,KaraSea_water withdrawals,runoff,2070,255.4080484456221
Russia,KaraSea_water withdrawals,runoff,2075,238.8964755813444
Russia,KaraSea_water withdrawals,runoff,2080,223.6575350040477
Russia,KaraSea_water withdrawals,runoff,2085,263.8365080016555
Russia,KaraSea_water withdrawals,runoff,2090,211.4348944851839
Russia,KaraSea_water withdrawals,runoff,2095,240.5684417036146
Russia,KaraSea_water withdrawals,runoff,2100,230.8073432201092
Russia,LenaR_water withdrawals,runoff,2020,495.275139039382
Russia,LenaR_water withdrawals,runoff,2025,482.069036360863
Russia,LenaR_water withdrawals,runoff,2030,499.11209705375643
Russia,LenaR_water withdrawals,runoff,2035,453.12055569622237
