region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,758.1169961434564
EU-15,ArcticIsl_water withdrawals,runoff,2025,786.9569480367267
EU-15,ArcticIsl_water withdrawals,runoff,2030,775.4540194260306
EU-15,ArcticIsl_water withdrawals,runoff,2035,751.3403754876765
EU-15,ArcticIsl_water withdrawals,runoff,2040,940.7828296870775
EU-15,ArcticIsl_water withdrawals,runoff,2045,869.4042711801976
EU-15,ArcticIsl_water withdrawals,runoff,2050,909.609203728334
EU-15,ArcticIsl_water withdrawals,runoff,2055,900.2568136773923
EU-15,ArcticIsl_water withdrawals,runoff,2060,1041.8682011544238
EU-15,ArcticIsl_water withdrawals,runoff,2065,858.1803191575289
EU-15,ArcticIsl_water withdrawals,runoff,2070,836.3838899982231
EU-15,ArcticIsl_water withdrawals,runoff,2075,970.8731828765615
EU-15,ArcticIsl_water withdrawals,runoff,2080,1013.2529950005285
EU-15,ArcticIsl_water withdrawals,runoff,2085,1005.7412575176913
EU-15,ArcticIsl_water withdrawals,runoff,2090,1167.3169552412614
EU-15,ArcticIsl_water withdrawals,runoff,2095,1191.2592965038243
EU-15,ArcticIsl_water withdrawals,runoff,2100,1129.9045184797365
Canada,NWTerr_water withdrawals,runoff,2020,555.1740457908733
Canada,NWTerr_water withdrawals,runoff,2025,669.5590526726652
Canada,NWTerr_water withdrawals,runoff,2030,602.4749326616453
Canada,NWTerr_water withdrawals,runoff,2035,697.2732403912877
Canada,NWTerr_water withdrawals,runoff,2040,571.1556522377819
Canada,NWTerr_water withdrawals,runoff,2045,630.3092680447805
Canada,NWTerr_water withdrawals,runoff,2050,636.762737558413
Canada,NWTerr_water withdrawals,runoff,2055,591.9655212324259
Canada,NWTerr_water withdrawals,runoff,2060,736.2436893560665
Canada,NWTerr_water withdrawals,runoff,2065,638.5578371050763
Canada,NWTerr_water withdrawals,runoff,2070,687.55384249884
Canada,NWTerr_water withdrawals,runoff,2075,623.4264593147789
Canada,NWTerr_water withdrawals,runoff,2080,696.6689065496299
Canada,NWTerr_water withdrawals,runoff,2085,656.8208766215457
Canada,NWTerr_water withdrawals,runoff,2090,644.823530878986
