region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,769.2278401722704
EU-15,ArcticIsl_water withdrawals,runoff,2025,752.2301444735482
EU-15,ArcticIsl_water withdrawals,runoff,2030,822.9245973202503
EU-15,ArcticIsl_water withdrawals,runoff,2035,778.5060088652515
EU-15,ArcticIsl_water withdrawals,runoff,2040,923.3111768590039
EU-15,ArcticIsl_water withdrawals,runoff,2045,864.5986528076728
EU-15,ArcticIsl_water withdrawals,runoff,2050,959.2384005162114
EU-15,ArcticIsl_water withdrawals,runoff,2055,834.6199607756043
EU-15,ArcticIsl_water withdrawals,runoff,2060,1104.9468745799488
EU-15,ArcticIsl_water withdrawals,runoff,2065,861.5738486973132
EU-15,ArcticIsl_water withdrawals,runoff,2070,807.0232840344966
EU-15,ArcticIsl_water withdrawals,runoff,2075,1015.6538661627179
EU-15,ArcticIsl_water withdrawals,runoff,2080,987.7711148239699
EU-15,ArcticIsl_water withdrawals,runoff,2085,983.3928043701187
EU-15,ArcticIsl_water withdrawals,runoff,2090,1221.4025621346132
EU-15,ArcticIsl_water withdrawals,runoff,2095,1224.6752252966191
EU-15,ArcticIsl_water withdrawals,runoff,2100,1077.013335149247
Canada,NWTerr_water withdrawals,runoff,2020,574.1266895438004
Canada,NWTerr_water withdrawals,runoff,2025,673.9042315831401
Canada,NWTerr_water withdrawals,runoff,2030,578.2487478450896
Canada,NWTerr_water withdrawals,runoff,2035,650.9649642579046
Canada,NWTerr_water withdrawals,runoff,2040,691.3624765714454
Canada,NWTerr_water withdrawals,runoff,2045,632.5928339845487
Canada,NWTerr_water withdrawals,runoff,2050,642.3261346248732
Canada,NWTerr_water withdrawals,runoff,2055,520.1388896615405
Canada,NWTerr_water withdrawals,runoff,2060,604.1220315261985
Canada,NWTerr_water withdrawals,runoff,2065,654.6994854597855
Canada,NWTerr_water withdrawals,runoff,2070,675.5020225556343
Canada,NWTerr_water withdrawals,runoff,2075,535.7174789660637
Canada,NWTerr_water withdrawals,runoff,2080,676.3699742067016
Canada,NWTerr_water withdrawals,runoff,2085,723.1258082626152
Canada,NWTerr_water withdrawals,runoff,2090,710.3176280301343
Canada,NWTerr_water withdrawals,runoff,2095,741.1187855724299
Canada,NWTerr_water withdrawals,runoff,2100,674.3668756348972
Russia,SiberiaN_water withdrawals,runoff,2020,279.5826840666906
Russia,SiberiaN_water withdrawals,runoff,2025,322.69470660704053
Russia,SiberiaN_water withdrawals,runoff,2030,257.90934338571896
Russia,SiberiaN_water withdrawals,runoff,2035,273.3996312296857
Russia,SiberiaN_water withdrawals,runoff,2040,277.7767300949307
