region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,736.0293205938865
EU-15,ArcticIsl_water withdrawals,runoff,2025,795.4109028124196
EU-15,ArcticIsl_water withdrawals,runoff,2030,729.8286485706601
EU-15,ArcticIsl_water withdrawals,runoff,2035,814.871398912192
EU-15,ArcticIsl_water withdrawals,runoff,2040,880.419728639797
EU-15,ArcticIsl_water withdrawals,runoff,2045,778.6027973060416
EU-15,ArcticIsl_water withdrawals,runoff,2050,924.964277519083
EU-15,ArcticIsl_water withdrawals,runoff,2055,855.9831892207337
EU-15,ArcticIsl_water withdrawals,runoff,2060,1039.3311582445526
EU-15,ArcticIsl_water withdrawals,runoff,2065,785.1722499827293
EU-15,ArcticIsl_water withdrawals,runoff,2070,828.1953800759715
EU-15,ArcticIsl_water withdrawals,runoff,2075,942.2507185201603
EU-15,ArcticIsl_water withdrawals,runoff,2080,946.7442839363414
EU-15,ArcticIsl_water withdrawals,runoff,2085,1030.341095473504
EU-15,ArcticIsl_water withdrawals,runoff,2090,1217.1446685630287
EU-15,ArcticIsl_water withdrawals,runoff,2095,1161.4116291122984
EU-15,ArcticIsl_water withdrawals,runoff,2100,1059.0504954077555
Canada,NWTerr_water withdrawals,runoff,2020,574.085778941392
Canada,NWTerr_water withdrawals,runoff,2025,661.1950535762535
Canada,NWTerr_water withdrawals,runoff,2030,589.7098424181177
Canada,NWTerr_water withdrawals,runoff,2035,641.7934684032114
Canada,NWTerr_water withdrawals,runoff,2040,551.6406069344476
Canada,NWTerr_water withdrawals,runoff,2045,551.0290724084831
Canada,NWTerr_water withdrawals,runoff,2050,569.0077382008606
Canada,NWTerr_water withdrawals,runoff,2055,589.7989326698369
Canada,NWTerr_water withdrawals,runoff,2060,652.2817894815255
Canada,NWTerr_water withdrawals,runoff,2065,560.010918118534
Canada,NWTerr_water withdrawals,runoff,2070,656.503744348446
Canada,NWTerr_water withdrawals,runoff,2075,565.2487393438659
Canada,NWTerr_water withdrawals,runoff,2080,628.2550268630173
Canada,NWTerr_water withdrawals,runoff,2085,693.8513260984779
Canada,NWTerr_water withdrawals,runoff,2090,668.1576798889712
Canada,NWTerr_water withdrawals,runoff,2095,727.7742005626777
Canada,NWTerr_water withdrawals,runoff,2100,723.8389842143586
Russia,SiberiaN_water withdrawals,runoff,2020,286.9232105438034
Russia,SiberiaN_water withdrawals,runoff,2025,317.00916333720465
Russia,SiberiaN_water withdrawals,runoff,2030,256.3146690023926
Russia,SiberiaN_water withdrawals,runoff,2035,271.70485536352965
Russia,SiberiaN_water withdrawals,runoff,2040,267.70491582505525
Russia,SiberiaN_water withdrawals,runoff,2045,292.0017986083826
Russia,SiberiaN_water withdrawals,runoff,2050,285.74417471247364
Russia,SiberiaN_water withdrawals,runoff,2055,328.4594259479353
Russia,SiberiaN_water withdrawals,runoff,2060,349.23058815226125
Russia,SiberiaN_water withdrawals,runoff,2065,304.8578795879249
Russia,SiberiaN_water withdrawals,runoff,2070,317.7497027229209
Russia,SiberiaN_water withdrawals,runoff,2075,348.184905568033
Russia,SiberiaN_water withdrawals,runoff,2080,353.031938597523
Russia,SiberiaN_water withdrawals,runoff,2085,391.325374316349
Russia,SiberiaN_water withdrawals,runoff,2090,368.7474236219663
Russia,SiberiaN_water withdrawals,runoff,2095,321.17147807989375
Russia,SiberiaN_water withdrawals,runoff,2100,320.73303467493236
Russia,SiberiaW_water withdrawals,runoff,2020,1010.2371057333983
Russia,SiberiaW_water withdrawals,runoff,2025,969.5190136979821
Russia,SiberiaW_water withdrawals,runoff,2030,911.8674435306821
Russia,SiberiaW_water withdrawals,runoff,2035,1011.5015708307471
Russia,SiberiaW_water withdrawals,runoff,2040,952.9089242162393
Russia,SiberiaW_water withdrawals,runoff,2045,1089.6626572262335
Russia,SiberiaW_water withdrawals,runoff,2050,983.5399983685031
Russia,SiberiaW_water withdrawals,runoff,2055,1062.3835424053846
Russia,SiberiaW_water withdrawals,runoff,2060,1023.7283784662359
Russia,SiberiaW_water withdrawals,runoff,2065,951.6822588469207
Russia,SiberiaW_water withdrawals,runoff,2070,1070.8819913716736
Russia,SiberiaW_water withdrawals,runoff,2075,1107.4455256998172
Russia,SiberiaW_water withdrawals,runoff,2080,1139.604539889327
Russia,SiberiaW_water withdrawals,runoff,2085,1060.902332864864
Russia,SiberiaW_water withdrawals,runoff,2090,1032.472468215852
Russia,SiberiaW_water withdrawals,runoff,2095,1123.8689669164528
Russia,SiberiaW_water withdrawals,runoff,2100,1168.004161421965
Russia,KaraSea_water withdrawals,runoff,2020,206.91257109936365
Russia,KaraSea_water withdrawals,runoff,2025,213.6129478370567
Russia,KaraSea_water withdrawals,runoff,2030,203.28785127561596
Russia,KaraSea_water withdrawals,runoff,2035,233.7098050301889
Russia,KaraSea_water withdrawals,runoff,2040,213.88226137957878
Russia,KaraSea_water withdrawals,runoff,2045,221.32697592836672
Russia,KaraSea_water withdrawals,runoff,2050,226.4613073515099
Russia,KaraSea_water withdrawals,runoff,2055,222.62050850053274
Russia,KaraSea_water withdrawals,runoff,2060,237.65550420983632
Russia,KaraSea_water withdrawals,runoff,2065,214.99990137727227
Russia,KaraSea_water withdrawals,runoff,2070,245.29259029693816
Russia,KaraSea_water withdrawals,runoff,2075,225.63059802099602
Russia,KaraSea_water withdrawals,runoff,2080,225.1718028376751
Russia,KaraSea_water withdrawals,runoff,2085,254.39417770482532
Russia,KaraSea_water withdrawals,runoff,2090,229.34463597217564
Russia,KaraSea_water withdrawals,runoff,2095,237.45867616276092
Russia,KaraSea_water withdrawals,runoff,2100,223.5849246809368
Russia,LenaR_water withdrawals,runoff,2020,488.92097695094833
Russia,LenaR_water withdrawals,runoff,2025,501.59789494231757
Russia,LenaR_water withdrawals,runoff,2030,463.97580375274686
Russia,LenaR_water withdrawals,runoff,2035,446.1173467120856
Russia,LenaR_water withdrawals,runoff,2040,451.0385772388223
Russia,LenaR_water withdrawals,runoff,2045,496.20472406048054
