region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,754.5550846093015
EU-15,ArcticIsl_water withdrawals,runoff,2025,787.1480697892346
EU-15,ArcticIsl_water withdrawals,runoff,2030,793.8337502707839
EU-15,ArcticIsl_water withdrawals,runoff,2035,740.1252305836394
EU-15,ArcticIsl_water withdrawals,runoff,2040,867.0828471251019
EU-15,ArcticIsl_water withdrawals,runoff,2045,834.5695286348027
EU-15,ArcticIsl_water withdrawals,runoff,2050,985.7403243648693
EU-15,ArcticIsl_water withdrawals,runoff,2055,889.1607034229921
EU-15,ArcticIsl_water withdrawals,runoff,2060,1018.3952909235364
EU-15,ArcticIsl_water withdrawals,runoff,2065,860.2499815849799
EU-15,ArcticIsl_water withdrawals,runoff,2070,804.2873120653634
EU-15,ArcticIsl_water withdrawals,runoff,2075,1059.6390991342244
EU-15,ArcticIsl_water withdrawals,runoff,2080,934.6151560872356
EU-15,ArcticIsl_water withdrawals,runoff,2085,1056.692091979837
EU-15,ArcticIsl_water withdrawals,runoff,2090,1151.1813991159393
EU-15,ArcticIsl_water withdrawals,runoff,2095,1075.125490370298
EU-15,ArcticIsl_water withdrawals,runoff,2100,1158.6822390819916
Canada,NWTerr_water withdrawals,runoff,2020,568.3487249218872
Canada,NWTerr_water withdrawals,runoff,2025,559.5082417747308
Canada,NWTerr_water withdrawals,runoff,2030,618.330806610503
Canada,NWTerr_water withdrawals,runoff,2035,654.9069868083786
Canada,NWTerr_water withdrawals,runoff,2040,606.5363717007905
Canada,NWTerr_water withdrawals,runoff,2045,695.9762112927414
Canada,NWTerr_water withdrawals,runoff,2050,590.2510323437092
Canada,NWTerr_water withdrawals,runoff,2055,559.4372281733384
Canada,NWTerr_water withdrawals,runoff,2060,701.422058496102
Canada,NWTerr_water withdrawals,runoff,2065,678.8050147617423
Canada,NWTerr_water withdrawals,runoff,2070,567.8930699442315
Canada,NWTerr_water withdrawals,runoff,2075,556.1113288459412
Canada,NWTerr_water withdrawals,runoff,2080,703.9984871482234
