region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,757.930087129605
EU-15,ArcticIsl_water withdrawals,runoff,2025,768.7194163409338
EU-15,ArcticIsl_water withdrawals,runoff,2030,723.6207786204459
EU-15,ArcticIsl_water withdrawals,runoff,2035,817.3353869534942
EU-15,ArcticIsl_water withdrawals,runoff,2040,862.2135585850556
EU-15,ArcticIsl_water withdrawals,runoff,2045,869.7988159548204
EU-15,ArcticIsl_water withdrawals,runoff,2050,919.3454110041012
EU-15,ArcticIsl_water withdrawals,runoff,2055,897.5524715557316
EU-15,ArcticIsl_water withdrawals,runoff,2060,997.9000628511403
EU-15,ArcticIsl_water withdrawals,runoff,2065,807.2894298343231
EU-15,ArcticIsl_water withdrawals,runoff,2070,850.2726185609488
EU-15,ArcticIsl_water withdrawals,runoff,2075,1022.4113477074998
EU-15,ArcticIsl_water withdrawals,runoff,2080,983.5015943649853
EU-15,ArcticIsl_water withdrawals,runoff,2085,1027.9648771658456
EU-15,ArcticIsl_water withdrawals,runoff,2090,1158.564844781455
EU-15,ArcticIsl_water withdrawals,runoff,2095,1206.165161169603
EU-15,ArcticIsl_water withdrawals,runoff,2100,1085.707606234518
Canada,NWTerr_water withdrawals,runoff,2020,554.0867696494399
Canada,NWTerr_water withdrawals,runoff,2025,682.7068939654475
Canada,NWTerr_water withdrawals,runoff,2030,573.3509269340979
Canada,NWTerr_water withdrawals,runoff,2035,673.760906885176
Canada,NWTerr_water withdrawals,runoff,2040,638.9324494267801
Canada,NWTerr_water withdrawals,runoff,2045,512.324512527301
Canada,NWTerr_water withdrawals,runoff,2050,619.3085314929956
Canada,NWTerr_water withdrawals,runoff,2055,588.1195524280157
Canada,NWTerr_water withdrawals,runoff,2060,625.9155351852553
Canada,NWTerr_water withdrawals,runoff,2065,664.7264626127246
Canada,NWTerr_water withdrawals,runoff,2070,631.0332019033979
Canada,NWTerr_water withdrawals,runoff,2075,693.4582192478314
Canada,NWTerr_water withdrawals,runoff,2080,650.5355249702636
Canada,NWTerr_water withdrawals,runoff,2085,707.5350892253153
Canada,NWTerr_water withdrawals,runoff,2090,709.1013874215896
Canada,NWTerr_water withdrawals,runoff,2095,715.9631646397363
Canada,NWTerr_water withdrawals,runoff,2100,771.9486375204685
Russia,SiberiaN_water withdrawals,runoff,2020,284.69494895194856
Russia,SiberiaN_water withdrawals,runoff,2025,296.57183977524465
Russia,SiberiaN_water withdrawals,runoff,2030,256.6213889881606
Russia,SiberiaN_water withdrawals,runoff,2035,265.80245956351314
Russia,SiberiaN_water withdrawals,runoff,2040,276.1953003974018
Russia,SiberiaN_water withdrawals,runoff,2045,286.991482885268
Russia,SiberiaN_water withdrawals,runoff,2050,272.8198248932379
Russia,SiberiaN_water withdrawals,runoff,2055,343.320941944412
Russia,SiberiaN_water withdrawals,runoff,2060,328.9342078358848
Russia,SiberiaN_water withdrawals,runoff,2065,302.88268956140325
Russia,SiberiaN_water withdrawals,runoff,2070,346.5590243514901
Russia,SiberiaN_water withdrawals,runoff,2075,339.0392287552222
Russia,SiberiaN_water withdrawals,runoff,2080,330.00302845837484
Russia,SiberiaN_water withdrawals,runoff,2085,385.5005468622285
Russia,SiberiaN_water withdrawals,runoff,2090,376.83190516109346
Russia,SiberiaN_water withdrawals,runoff,2095,327.7198415866278
Russia,SiberiaN_water withdrawals,runoff,2100,347.4255811123141
Russia,SiberiaW_water withdrawals,runoff,2020,993.5970710485805
Russia,SiberiaW_water withdrawals,runoff,2025,981.6494806637504
Russia,SiberiaW_water withdrawals,runoff,2030,996.8932369581714
Russia,SiberiaW_water withdrawals,runoff,2035,978.0095834013758
Russia,SiberiaW_water withdrawals,runoff,2040,1032.0573513911481
Russia,SiberiaW_water withdrawals,runoff,2045,1091.0678145580937
Russia,SiberiaW_water withdrawals,runoff,2050,1023.5805618228424
Russia,SiberiaW_water withdrawals,runoff,2055,1042.692494282575
Russia,SiberiaW_water withdrawals,runoff,2060,1069.1832942654642
Russia,SiberiaW_water withdrawals,runoff,2065,967.5150656949208
Russia,SiberiaW_water withdrawals,runoff,2070,1036.5088406955274
Russia,SiberiaW_water withdrawals,runoff,2075,1102.1737889971785
Russia,SiberiaW_water withdrawals,runoff,2080,1136.5789087657267
Russia,SiberiaW_water withdrawals,runoff,2085,1163.3524243947309
Russia,SiberiaW_water withdrawals,runoff,2090,1110.4747564124377
Russia,SiberiaW_water withdrawals,runoff,2095,1144.8598469027597
Russia,SiberiaW_water withdrawals,runoff,2100,1127.6178908303987
Russia,KaraSea_water withdrawals,runoff,2020,206.20096779521023
Russia,KaraSea_water withdrawals,runoff,2025,213.01034607951487
Russia,KaraSea_water withdrawals,runoff,2030,202.033637489266
Russia,KaraSea_water withdrawals,runoff,2035,202.2050601690018
Russia,KaraSea_water withdrawals,runoff,2040,209.4567916146306
Russia,KaraSea_water withdrawals,runoff,2045,222.74491488392587
Russia,KaraSea_water withdrawals,runoff,2050,236.89067257406788
Russia,KaraSea_water withdrawals,runoff,2055,235.24974378398701
Russia,KaraSea_water withdrawals,runoff,2060,231.5549960677178
Russia,KaraSea_water withdrawals,runoff,2065,209.31380071329514
Russia,KaraSea_water withdrawals,runoff,2070,259.84492146336163
Russia,KaraSea_water withdrawals,runoff,2075,233.55226933739306
Russia,KaraSea_water withdrawals,runoff,2080,221.26461170313945
Russia,KaraSea_water withdrawals,runoff,2085,261.61503091928466
Russia,KaraSea_water withdrawals,runoff,2090,224.5759236408
Russia,KaraSea_water withdrawals,runoff,2095,238.28031884795058
Russia,KaraSea_water withdrawals,runoff,2100,222.20020609816189
Russia,LenaR_water withdrawals,runoff,2020,491.14169471691383
Russia,LenaR_water withdrawals,runoff,2025,492.72312302644093
Russia,LenaR_water withdrawals,runoff,2030,488.4835958750144
Russia,LenaR_water withdrawals,runoff,2035,454.05450202090367
Russia,LenaR_water withdrawals,runoff,2040,483.296612593365
Russia,LenaR_water withdrawals,runoff,2045,506.5551464341073
Russia,LenaR_water withdrawals,runoff,2050,494.7666148890554
Russia,LenaR_water withdrawals,runoff,2055,522.1954938666398
Russia,LenaR_water withdrawals,runoff,2060,485.7365196911325
Russia,LenaR_water withdrawals,runoff,2065,464.2436567609634
Russia,LenaR_water withdrawals,runoff,2070,499.50868748074265
Russia,LenaR_water withdrawals,runoff,2075,522.2106425080626
Russia,LenaR_water withdrawals,runoff,2080,478.9468313972344
Russia,LenaR_water withdrawals,runoff,2085,531.6568312147232
Russia,LenaR_water withdrawals,runoff,2090,529.1548296533807
Russia,LenaR_water withdrawals,runoff,2095,577.605052066169
Russia,LenaR_water withdrawals,runoff,2100,538.9957028831907
USA,PacArctic_water withdrawals,runoff,2020,1473.7252178436647
USA,PacArctic_water withdrawals,runoff,2025,1622.9150772274236
USA,PacArctic_water withdrawals,runoff,2030,1613.6422018202916
USA,PacArctic_water withdrawals,runoff,2035,1634.9113944519659
USA,PacArctic_water withdrawals,runoff,2040,1659.5505422638762
USA,PacArctic_water withdrawals,runoff,2045,1510.9701968086206
USA,PacArctic_water withdrawals,runoff,2050,1656.4523919559056
USA,PacArctic_water withdrawals,runoff,2055,1691.1134550547238
USA,PacArctic_water withdrawals,runoff,2060,1752.0330870958446
USA,PacArctic_water withdrawals,runoff,2065,1678.4149588222258
USA,PacArctic_water withdrawals,runoff,2070,1728.4900074479472
USA,PacArctic_water withdrawals,runoff,2075,1608.1236378986698
USA,PacArctic_water withdrawals,runoff,2080,1645.6477161116065
USA,PacArctic_water withdrawals,runoff,2085,1678.939777987059
USA,PacArctic_water withdrawals,runoff,2090,1612.074054699259
USA,PacArctic_water withdrawals,runoff,2095,1749.566202044584
USA,PacArctic_water withdrawals,runoff,2100,1667.0264104804992
European Free Trade Association,ScndnvN_water withdrawals,runoff,2020,445.78313128492175
European Free Trade Association,ScndnvN_water withdrawals,runoff,2025,517.4077461594507
European Free Trade Association,ScndnvN_water withdrawals,runoff,2030,485.349649374674
European Free Trade Association,ScndnvN_water withdrawals,runoff,2035,514.2979977163616
European Free Trade Association,ScndnvN_water withdrawals,runoff,2040,543.811524697207
