region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,756.890401243151
EU-15,ArcticIsl_water withdrawals,runoff,2025,782.6981649815224
EU-15,ArcticIsl_water withdrawals,runoff,2030,775.3821312569103
EU-15,ArcticIsl_water withdrawals,runoff,2035,769.3637605069192
EU-15,ArcticIsl_water withdrawals,runoff,2040,889.6706445766998
EU-15,ArcticIsl_water withdrawals,runoff,2045,880.9481543946491
EU-15,ArcticIsl_water withdrawals,runoff,2050,959.5283430902051
EU-15,ArcticIsl_water withdrawals,runoff,2055,836.5379797348405
EU-15,ArcticIsl_water withdrawals,runoff,2060,971.0735545331488
EU-15,ArcticIsl_water withdrawals,runoff,2065,845.6212971977353
EU-15,ArcticIsl_water withdrawals,runoff,2070,819.317218748393
EU-15,ArcticIsl_water withdrawals,runoff,2075,904.1362793809858
EU-15,ArcticIsl_water withdrawals,runoff,2080,917.9140200557437
EU-15,ArcticIsl_water withdrawals,runoff,2085,1048.0855816653163
EU-15,ArcticIsl_water withdrawals,runoff,2090,1166.1254211634348
EU-15,ArcticIsl_water withdrawals,runoff,2095,1172.882226465939
EU-15,ArcticIsl_water withdrawals,runoff,2100,1054.7188074314781
Canada,NWTerr_water withdrawals,runoff,2020,580.3584286052817
Canada,NWTerr_water withdrawals,runoff,2025,613.9601364991797
Canada,NWTerr_water withdrawals,runoff,2030,554.7278963711603
Canada,NWTerr_water withdrawals,runoff,2035,696.1527747024525
Canada,NWTerr_water withdrawals,runoff,2040,662.3197284161455
Canada,NWTerr_water withdrawals,runoff,2045,588.1221793883657
Canada,NWTerr_water withdrawals,runoff,2050,672.0733699153823
Canada,NWTerr_water withdrawals,runoff,2055,521.8806007730266
Canada,NWTerr_water withdrawals,runoff,2060,596.3171119898911
Canada,NWTerr_water withdrawals,runoff,2065,643.3541944597184
Canada,NWTerr_water withdrawals,runoff,2070,678.9008269019936
Canada,NWTerr_water withdrawals,runoff,2075,591.3024797514029
Canada,NWTerr_water withdrawals,runoff,2080,670.8777680908524
Canada,NWTerr_water withdrawals,runoff,2085,667.7400081222079
Canada,NWTerr_water withdrawals,runoff,2090,633.9501896666134
Canada,NWTerr_water withdrawals,runoff,2095,686.5069476390931
Canada,NWTerr_water withdrawals,runoff,2100,784.872375327831
Russia,SiberiaN_water withdrawals,runoff,2020,277.37640841437053
Russia,SiberiaN_water withdrawals,runoff,2025,299.0095604679855
Russia,SiberiaN_water withdrawals,runoff,2030,248.62554172812196
Russia,SiberiaN_water withdrawals,runoff,2035,283.166874487703
Russia,SiberiaN_water withdrawals,runoff,2040,274.73036447926046
Russia,SiberiaN_water withdrawals,runoff,2045,291.1977273738429
Russia,SiberiaN_water withdrawals,runoff,2050,310.21870652039735
Russia,SiberiaN_water withdrawals,runoff,2055,341.35148750738944
Russia,SiberiaN_water withdrawals,runoff,2060,324.02521820112406
Russia,SiberiaN_water withdrawals,runoff,2065,303.0788759234782
Russia,SiberiaN_water withdrawals,runoff,2070,332.8263534422114
Russia,SiberiaN_water withdrawals,runoff,2075,335.66590626383856
Russia,SiberiaN_water withdrawals,runoff,2080,332.1414579387272
Russia,SiberiaN_water withdrawals,runoff,2085,395.9116771270386
Russia,SiberiaN_water withdrawals,runoff,2090,378.41854053834857
Russia,SiberiaN_water withdrawals,runoff,2095,332.9465951442785
Russia,SiberiaN_water withdrawals,runoff,2100,379.9206265398998
Russia,SiberiaW_water withdrawals,runoff,2020,1030.8530338035564
Russia,SiberiaW_water withdrawals,runoff,2025,899.5928595851353
Russia,SiberiaW_water withdrawals,runoff,2030,935.5352153604163
Russia,SiberiaW_water withdrawals,runoff,2035,1031.6412205980791
Russia,SiberiaW_water withdrawals,runoff,2040,1036.694520578079
Russia,SiberiaW_water withdrawals,runoff,2045,1077.8810113122238
Russia,SiberiaW_water withdrawals,runoff,2050,1020.6954974196273
Russia,SiberiaW_water withdrawals,runoff,2055,1127.3947892122903
Russia,SiberiaW_water withdrawals,runoff,2060,1016.9755790867044
Russia,SiberiaW_water withdrawals,runoff,2065,985.3204244835085
Russia,SiberiaW_water withdrawals,runoff,2070,1033.2911848889876
Russia,SiberiaW_water withdrawals,runoff,2075,1105.4108838914067
Russia,SiberiaW_water withdrawals,runoff,2080,1130.0927378457795
Russia,SiberiaW_water withdrawals,runoff,2085,1080.3483778921714
Russia,SiberiaW_water withdrawals,runoff,2090,1111.1686603331573
Russia,SiberiaW_water withdrawals,runoff,2095,1134.4206795536368
Russia,SiberiaW_water withdrawals,runoff,2100,1161.8867258615978
Russia,KaraSea_water withdrawals,runoff,2020,205.61191420791002
Russia,KaraSea_water withdrawals,runoff,2025,213.76341766928462
Russia,KaraSea_water withdrawals,runoff,2030,210.89579112535938
Russia,KaraSea_water withdrawals,runoff,2035,224.8202195790666
Russia,KaraSea_water withdrawals,runoff,2040,226.60694294403692
Russia,KaraSea_water withdrawals,runoff,2045,233.09009557303753
Russia,KaraSea_water withdrawals,runoff,2050,233.42989795488674
Russia,KaraSea_water withdrawals,runoff,2055,234.32752429998376
Russia,KaraSea_water withdrawals,runoff,2060,246.8208728861875
Russia,KaraSea_water withdrawals,runoff,2065,206.41716780945862
Russia,KaraSea_water withdrawals,runoff,2070,262.5174703109462
Russia,KaraSea_water withdrawals,runoff,2075,229.70395875534487
Russia,KaraSea_water withdrawals,runoff,2080,220.43908131376116
Russia,KaraSea_water withdrawals,runoff,2085,265.91179472579887
Russia,KaraSea_water withdrawals,runoff,2090,228.27233648550737
Russia,KaraSea_water withdrawals,runoff,2095,230.78877996806742
Russia,KaraSea_water withdrawals,runoff,2100,230.6432355596844
Russia,LenaR_water withdrawals,runoff,2020,498.06529941972167
Russia,LenaR_water withdrawals,runoff,2025,493.0455352682844
Russia,LenaR_water withdrawals,runoff,2030,477.85742246642315
Russia,LenaR_water withdrawals,runoff,2035,474.5090309311996
Russia,LenaR_water withdrawals,runoff,2040,481.16432380601617
Russia,LenaR_water withdrawals,runoff,2045,478.0225465572139
