region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,761.7474952496544
EU-15,ArcticIsl_water withdrawals,runoff,2025,805.1477757879318
EU-15,ArcticIsl_water withdrawals,runoff,2030,760.3236468203374
EU-15,ArcticIsl_water withdrawals,runoff,2035,794.6586841274146
EU-15,ArcticIsl_water withdrawals,runoff,2040,918.4836271684595
EU-15,ArcticIsl_water withdrawals,runoff,2045,884.214994859242
EU-15,ArcticIsl_water withdrawals,runoff,2050,975.8922834203764
EU-15,ArcticIsl_water withdrawals,runoff,2055,877.3302786757433
EU-15,ArcticIsl_water withdrawals,runoff,2060,979.478312262908
EU-15,ArcticIsl_water withdrawals,runoff,2065,851.2712244091703
EU-15,ArcticIsl_water withdrawals,runoff,2070,830.5732846254026
EU-15,ArcticIsl_water withdrawals,runoff,2075,1041.125828658142
EU-15,ArcticIsl_water withdrawals,runoff,2080,948.9888795036431
EU-15,ArcticIsl_water withdrawals,runoff,2085,1015.1689725963228
EU-15,ArcticIsl_water withdrawals,runoff,2090,1207.2004578278077
EU-15,ArcticIsl_water withdrawals,runoff,2095,1155.3619414796972
EU-15,ArcticIsl_water withdrawals,runoff,2100,1049.3909463947368
Canada,NWTerr_water withdrawals,runoff,2020,528.5682204474307
Canada,NWTerr_water withdrawals,runoff,2025,669.6001874748313
Canada,NWTerr_water withdrawals,runoff,2030,592.7743058951731
Canada,NWTerr_water withdrawals,runoff,2035,563.5219444854149
Canada,NWTerr_water withdrawals,runoff,2040,587.2573675639024
Canada,NWTerr_water withdrawals,runoff,2045,596.2348846411735
Canada,NWTerr_water withdrawals,runoff,2050,703.3179374114654
Canada,NWTerr_water withdrawals,runoff,2055,455.36027867041537
Canada,NWTerr_water withdrawals,runoff,2060,560.5665359577782
Canada,NWTerr_water withdrawals,runoff,2065,715.6567611050767
Canada,NWTerr_water withdrawals,runoff,2070,678.0609117800904
Canada,NWTerr_water withdrawals,runoff,2075,528.2145942142322
Canada,NWTerr_water withdrawals,runoff,2080,705.2327011997035
Canada,NWTerr_water withdrawals,runoff,2085,695.5918184502892
Canada,NWTerr_water withdrawals,runoff,2090,673.4746465074002
Canada,NWTerr_water withdrawals,runoff,2095,700.3938451391143
Canada,NWTerr_water withdrawals,runoff,2100,689.0147262966311
Russia,SiberiaN_water withdrawals,runoff,2020,288.0746000151597
Russia,SiberiaN_water withdrawals,runoff,2025,310.5387583720268
Russia,SiberiaN_water withdrawals,runoff,2030,266.15457934689766
Russia,SiberiaN_water withdrawals,runoff,2035,293.95381730256764
Russia,SiberiaN_water withdrawals,runoff,2040,276.61652076589905
Russia,SiberiaN_water withdrawals,runoff,2045,287.59777295491574
Russia,SiberiaN_water withdrawals,runoff,2050,303.28869587369036
Russia,SiberiaN_water withdrawals,runoff,2055,320.3351717413883
Russia,SiberiaN_water withdrawals,runoff,2060,325.46331353784944
Russia,SiberiaN_water withdrawals,runoff,2065,319.87072477015437
Russia,SiberiaN_water withdrawals,runoff,2070,307.23464384946226
Russia,SiberiaN_water withdrawals,runoff,2075,333.05481104396165
Russia,SiberiaN_water withdrawals,runoff,2080,358.47576018560045
Russia,SiberiaN_water withdrawals,runoff,2085,396.070513223617
Russia,SiberiaN_water withdrawals,runoff,2090,360.0739317691447
Russia,SiberiaN_water withdrawals,runoff,2095,321.9902225474711
Russia,SiberiaN_water withdrawals,runoff,2100,351.2178174713007
Russia,SiberiaW_water withdrawals,runoff,2020,1006.128014613083
Russia,SiberiaW_water withdrawals,runoff,2025,908.6566928312711
Russia,SiberiaW_water withdrawals,runoff,2030,1010.2756866916188
Russia,SiberiaW_water withdrawals,runoff,2035,973.4032603231975
Russia,SiberiaW_water withdrawals,runoff,2040,1010.7854211124497
Russia,SiberiaW_water withdrawals,runoff,2045,1144.6521635116171
Russia,SiberiaW_water withdrawals,runoff,2050,992.0726612587765
Russia,SiberiaW_water withdrawals,runoff,2055,1065.4159189584152
Russia,SiberiaW_water withdrawals,runoff,2060,998.8413231145921
Russia,SiberiaW_water withdrawals,runoff,2065,957.1323620355137
Russia,SiberiaW_water withdrawals,runoff,2070,1077.1807999568834
Russia,SiberiaW_water withdrawals,runoff,2075,1094.707491605987
Russia,SiberiaW_water withdrawals,runoff,2080,1104.040431223681
Russia,SiberiaW_water withdrawals,runoff,2085,1058.6692588534102
Russia,SiberiaW_water withdrawals,runoff,2090,1098.6655966971416
Russia,SiberiaW_water withdrawals,runoff,2095,1180.3951397509256
Russia,SiberiaW_water withdrawals,runoff,2100,1115.3681114858086
Russia,KaraSea_water withdrawals,runoff,2020,209.45783463440358
Russia,KaraSea_water withdrawals,runoff,2025,222.19996193558381
Russia,KaraSea_water withdrawals,runoff,2030,207.41521111306028
Russia,KaraSea_water withdrawals,runoff,2035,220.28039846332732
Russia,KaraSea_water withdrawals,runoff,2040,223.25876900942848
Russia,KaraSea_water withdrawals,runoff,2045,226.05813257726922
Russia,KaraSea_water withdrawals,runoff,2050,221.97532617620033
Russia,KaraSea_water withdrawals,runoff,2055,231.9542576144075
Russia,KaraSea_water withdrawals,runoff,2060,235.5941792180328
Russia,KaraSea_water withdrawals,runoff,2065,214.68000845297996
Russia,KaraSea_water withdrawals,runoff,2070,243.06855267308327
Russia,KaraSea_water withdrawals,runoff,2075,245.35189946306286
Russia,KaraSea_water withdrawals,runoff,2080,234.58632336528984
Russia,KaraSea_water withdrawals,runoff,2085,263.0665484772752
Russia,KaraSea_water withdrawals,runoff,2090,225.5706481247088
Russia,KaraSea_water withdrawals,runoff,2095,234.34147630619555
Russia,KaraSea_water withdrawals,runoff,2100,225.75089255913403
Russia,LenaR_water withdrawals,runoff,2020,491.67057099768834
Russia,LenaR_water withdrawals,runoff,2025,503.34208099451064
Russia,LenaR_water withdrawals,runoff,2030,500.7222389946539
Russia,LenaR_water withdrawals,runoff,2035,450.6134158242171
Russia,LenaR_water withdrawals,runoff,2040,476.850668755265
Russia,LenaR_water withdrawals,runoff,2045,509.42939622131433
Russia,LenaR_water withdrawals,runoff,2050,505.06023307875495
Russia,LenaR_water withdrawals,runoff,2055,545.9686922282037
Russia,LenaR_water withdrawals,runoff,2060,487.1392321000736
Russia,LenaR_water withdrawals,runoff,2065,480.8707511677527
Russia,LenaR_water withdrawals,runoff,2070,514.1293545566416
Russia,LenaR_water withdrawals,runoff,2075,522.9788569956352
Russia,LenaR_water withdrawals,runoff,2080,467.73692675206655
Russia,LenaR_water withdrawals,runoff,2085,522.0257420109281
Russia,LenaR_water withdrawals,runoff,2090,533.8786074331468
Russia,LenaR_water withdrawals,runoff,2095,586.0535773481604
Russia,LenaR_water withdrawals,runoff,2100,515.6461758222489
USA,PacArctic_water withdrawals,runoff,2020,1465.2071170688891
USA,PacArctic_water withdrawals,runoff,2025,1552.6719016844331
USA,PacArctic_water withdrawals,runoff,2030,1612.3205833895265
USA,PacArctic_water withdrawals,runoff,2035,1641.8204893819698
USA,PacArctic_water withdrawals,runoff,2040,1654.5661309809464
USA,PacArctic_water withdrawals,runoff,2045,1580.359977066654
USA,PacArctic_water withdrawals,runoff,2050,1663.8063028260597
USA,PacArctic_water withdrawals,runoff,2055,1600.9044533663928
USA,PacArctic_water withdrawals,runoff,2060,1617.2934615614956
USA,PacArctic_water withdrawals,runoff,2065,1702.0916465449577
USA,PacArctic_water withdrawals,runoff,2070,1674.0187207760532
USA,PacArctic_water withdrawals,runoff,2075,1644.8858214896845
USA,PacArctic_water withdrawals,runoff,2080,1685.1207988413007
USA,PacArctic_water withdrawals,runoff,2085,1645.0600713146519
USA,PacArctic_water withdrawals,runoff,2090,1638.5946125832147
USA,PacArctic_water withdrawals,runoff,2095,1715.2557592928504
USA,PacArctic_water withdrawals,runoff,2100,1659.3031889058238
European Free Trade Association,ScndnvN_water withdrawals,runoff,2020,448.94325541787896
European Free Trade Association,ScndnvN_water withdrawals,runoff,2025,518.7388825585083
European Free Trade Association,ScndnvN_water withdrawals,runoff,2030,469.1749813531989
European Free Trade Association,ScndnvN_water withdrawals,runoff,2035,543.8104717315272
European Free Trade Association,ScndnvN_water withdrawals,runoff,2040,543.9526135991285
European Free Trade Association,ScndnvN_water withdrawals,runoff,2045,535.7589848344456
European Free Trade Association,ScndnvN_water withdrawals,runoff,2050,505.3860758549952
European Free Trade Association,ScndnvN_water withdrawals,runoff,2055,519.5449033168381
European Free Trade Association,ScndnvN_water withdrawals,runoff,2060,498.2072047652191
European Free Trade Association,ScndnvN_water withdrawals,runoff,2065,513.7166411772744
European Free Trade Association,ScndnvN_water withdrawals,runoff,2070,547.2457859910448
European Free Trade Association,ScndnvN_water withdrawals,runoff,2075,518.2268045808113
European Free Trade Association,ScndnvN_water withdrawals,runoff,2080,519.5863621038382
European Free Trade Association,ScndnvN_water withdrawals,runoff,2085,533.1773975565777
European Free Trade Association,ScndnvN_water withdrawals,runoff,2090,542.3790823931888
European Free Trade Association,ScndnvN_water withdrawals,runoff,2095,511.97753461069203
European Free Trade Association,ScndnvN_water withdrawals,runoff,2100,531.4683836259231
Russia,BarentsSea_water withdrawals,runoff,2020,252.85505618425432
Russia,BarentsSea_water withdrawals,runoff,2025,276.73133420101476
Russia,BarentsSea_water withdrawals,runoff,2030,254.1172435622123
Russia,BarentsSea_water withdrawals,runoff,2035,269.45982068003707
Russia,BarentsSea_water withdrawals,runoff,2040,294.46709138801145
Russia,BarentsSea_water withdrawals,runoff,2045,281.8661590752473
Russia,BarentsSea_water withdrawals,runoff,2050,259.1813869549089
Russia,BarentsSea_water withdrawals,runoff,2055,295.77643058026456
Russia,BarentsSea_water withdrawals,runoff,2060,276.64748916746885
Russia,BarentsSea_water withdrawals,runoff,2065,250.20012371470352
Russia,BarentsSea_water withdrawals,runoff,2070,268.11340794254835
Russia,BarentsSea_water withdrawals,runoff,2075,289.2931413784264
Russia,BarentsSea_water withdrawals,runoff,2080,260.5046687293956
Russia,BarentsSea_water withdrawals,runoff,2085,291.7712288662465
Russia,BarentsSea_water withdrawals,runoff,2090,291.5857373307842
Russia,BarentsSea_water withdrawals,runoff,2095,290.4724240770484
Russia,BarentsSea_water withdrawals,runoff,2100,286.0138507210215
Canada,Mackenzie_water withdrawals,runoff,2020,358.02497118965357
Canada,Mackenzie_water withdrawals,runoff,2025,364.32584211639823
Canada,Mackenzie_water withdrawals,runoff,2030,350.6197370272859
Canada,Mackenzie_water withdrawals,runoff,2035,369.6942832565786
Canada,Mackenzie_water withdrawals,runoff,2040,351.3059907825762
Canada,Mackenzie_water withdrawals,runoff,2045,365.12377817148365
Canada,Mackenzie_water withdrawals,runoff,2050,348.53783517852673
Canada,Mackenzie_water withdrawals,runoff,2055,322.48529691296665
Canada,Mackenzie_water withdrawals,runoff,2060,338.3821152451095
Canada,Mackenzie_water withdrawals,runoff,2065,336.8383905248621
Canada,Mackenzie_water withdrawals,runoff,2070,357.54993771116136
Canada,Mackenzie_water withdrawals,runoff,2075,369.4201852480709
Canada,Mackenzie_water withdrawals,runoff,2080,358.34184562009847
Canada,Mackenzie_water withdrawals,runoff,2085,327.9598578844194
Canada,Mackenzie_water withdrawals,runoff,2090,352.03509690312404
Canada,Mackenzie_water withdrawals,runoff,2095,369.38795515847795
Canada,Mackenzie_water withdrawals,runoff,2100,355.677119496797
European Free Trade Association,Iceland_water withdrawals,runoff,2020,214.06765394604832
European Free Trade Association,Iceland_water withdrawals,runoff,2025,163.38155075613025
European Free Trade Association,Iceland_water withdrawals,runoff,2030,179.1803561155382
European Free Trade Association,Iceland_water withdrawals,runoff,2035,171.64137735187876
