region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,756.574562317587
EU-15,ArcticIsl_water withdrawals,runoff,2025,757.3028109798954
EU-15,ArcticIsl_water withdrawals,runoff,2030,821.5432337811926
EU-15,ArcticIsl_water withdrawals,runoff,2035,799.5289116331564
EU-15,ArcticIsl_water withdrawals,runoff,2040,911.2154112485307
EU-15,ArcticIsl_water withdrawals,runoff,2045,874.6980217160468
EU-15,ArcticIsl_water withdrawals,runoff,2050,885.7956886097782
EU-15,ArcticIsl_water withdrawals,runoff,2055,852.3301303774957
EU-15,ArcticIsl_water withdrawals,runoff,2060,986.8232993530976
EU-15,ArcticIsl_water withdrawals,runoff,2065,875.417564912342
EU-15,ArcticIsl_water withdrawals,runoff,2070,820.7046690591935
EU-15,ArcticIsl_water withdrawals,runoff,2075,1037.6372739999097
EU-15,ArcticIsl_water withdrawals,runoff,2080,955.4133088899027
EU-15,ArcticIsl_water withdrawals,runoff,2085,1080.9091942999808
EU-15,ArcticIsl_water withdrawals,runoff,2090,1204.73162824983
EU-15,ArcticIsl_water withdrawals,runoff,2095,1185.5758249261226
EU-15,ArcticIsl_water withdrawals,runoff,2100,1052.9790950024985
Canada,NWTerr_water withdrawals,runoff,2020,527.007081702308
Canada,NWTerr_water withdrawals,runoff,2025,635.2381063168825
Canada,NWTerr_water withdrawals,runoff,2030,571.0008883577237
Canada,NWTerr_water withdrawals,runoff,2035,589.492209469668
Canada,NWTerr_water withdrawals,runoff,2040,550.1199536572124
Canada,NWTerr_water withdrawals,runoff,2045,565.6092476058426
Canada,NWTerr_water withdrawals,runoff,2050,628.5426006166956
Canada,NWTerr_water withdrawals,runoff,2055,579.8026073036982
Canada,NWTerr_water withdrawals,runoff,2060,608.2994689255129
Canada,NWTerr_water withdrawals,runoff,2065,687.5253016061035
Canada,NWTerr_water withdrawals,runoff,2070,727.7971128695181
Canada,NWTerr_water withdrawals,runoff,2075,603.1776055441782
Canada,NWTerr_water withdrawals,runoff,2080,663.3435348326275
Canada,NWTerr_water withdrawals,runoff,2085,741.0980366813103
Canada,NWTerr_water withdrawals,runoff,2090,747.513465384531
Canada,NWTerr_water withdrawals,runoff,2095,796.1050798969203
Canada,NWTerr_water withdrawals,runoff,2100,738.5078935932545
Russia,SiberiaN_water withdrawals,runoff,2020,278.3417954724553
Russia,SiberiaN_water withdrawals,runoff,2025,306.8338502661683
Russia,SiberiaN_water withdrawals,runoff,2030,238.69891214703048
Russia,SiberiaN_water withdrawals,runoff,2035,302.947171497283
Russia,SiberiaN_water withdrawals,runoff,2040,261.39950770068344
Russia,SiberiaN_water withdrawals,runoff,2045,308.6726238712812
Russia,SiberiaN_water withdrawals,runoff,2050,289.9499661760784
Russia,SiberiaN_water withdrawals,runoff,2055,318.01678422549776
Russia,SiberiaN_water withdrawals,runoff,2060,333.0412029221369
Russia,SiberiaN_water withdrawals,runoff,2065,317.1466080680012
Russia,SiberiaN_water withdrawals,runoff,2070,336.2109201719514
Russia,SiberiaN_water withdrawals,runoff,2075,321.0401934257775
Russia,SiberiaN_water withdrawals,runoff,2080,335.051041702013
Russia,SiberiaN_water withdrawals,runoff,2085,394.5461140316608
Russia,SiberiaN_water withdrawals,runoff,2090,367.02188754388527
Russia,SiberiaN_water withdrawals,runoff,2095,329.7362225355124
Russia,SiberiaN_water withdrawals,runoff,2100,368.1919047157958
Russia,SiberiaW_water withdrawals,runoff,2020,984.2551165338198
Russia,SiberiaW_water withdrawals,runoff,2025,931.1382803125695
Russia,SiberiaW_water withdrawals,runoff,2030,965.2682520768709
Russia,SiberiaW_water withdrawals,runoff,2035,934.1771464568549
Russia,SiberiaW_water withdrawals,runoff,2040,1009.312713152421
Russia,SiberiaW_water withdrawals,runoff,2045,1040.599822732689
Russia,SiberiaW_water withdrawals,runoff,2050,962.5851629462998
Russia,SiberiaW_water withdrawals,runoff,2055,1027.0327796184924
Russia,SiberiaW_water withdrawals,runoff,2060,967.9097758964368
Russia,SiberiaW_water withdrawals,runoff,2065,961.0907991283045
Russia,SiberiaW_water withdrawals,runoff,2070,1029.5032464226483
Russia,SiberiaW_water withdrawals,runoff,2075,1062.7905092933115
Russia,SiberiaW_water withdrawals,runoff,2080,1141.4108588108534
Russia,SiberiaW_water withdrawals,runoff,2085,1128.6494465990236
Russia,SiberiaW_water withdrawals,runoff,2090,1067.902343987384
Russia,SiberiaW_water withdrawals,runoff,2095,1107.655499832425
Russia,SiberiaW_water withdrawals,runoff,2100,1158.1155727613004
Russia,KaraSea_water withdrawals,runoff,2020,210.9369758862906
Russia,KaraSea_water withdrawals,runoff,2025,209.57038112274796
Russia,KaraSea_water withdrawals,runoff,2030,206.7615173682853
Russia,KaraSea_water withdrawals,runoff,2035,225.8055278530233
Russia,KaraSea_water withdrawals,runoff,2040,220.51039839997014
Russia,KaraSea_water withdrawals,runoff,2045,210.83652596964376
Russia,KaraSea_water withdrawals,runoff,2050,249.71270301772316
Russia,KaraSea_water withdrawals,runoff,2055,233.00733040973765
Russia,KaraSea_water withdrawals,runoff,2060,243.00472342483346
Russia,KaraSea_water withdrawals,runoff,2065,231.9443386716032
Russia,KaraSea_water withdrawals,runoff,2070,253.05973411190038
Russia,KaraSea_water withdrawals,runoff,2075,256.47827265072
Russia,KaraSea_water withdrawals,runoff,2080,234.13050183137648
Russia,KaraSea_water withdrawals,runoff,2085,262.89672907887655
Russia,KaraSea_water withdrawals,runoff,2090,234.27326892188006
Russia,KaraSea_water withdrawals,runoff,2095,234.1023477143362
Russia,KaraSea_water withdrawals,runoff,2100,222.90026620576842
Russia,LenaR_water withdrawals,runoff,2020,495.35459344162973
Russia,LenaR_water withdrawals,runoff,2025,511.88138637846276
Russia,LenaR_water withdrawals,runoff,2030,463.0352994921394
Russia,LenaR_water withdrawals,runoff,2035,477.1085452972394
Russia,LenaR_water withdrawals,runoff,2040,478.78538975093215
Russia,LenaR_water withdrawals,runoff,2045,498.3429949196214
Russia,LenaR_water withdrawals,runoff,2050,488.5707474876541
Russia,LenaR_water withdrawals,runoff,2055,500.24570045623767
Russia,LenaR_water withdrawals,runoff,2060,489.56472791506815
Russia,LenaR_water withdrawals,runoff,2065,466.03998554565624
Russia,LenaR_water withdrawals,runoff,2070,504.0063272242154
Russia,LenaR_water withdrawals,runoff,2075,505.7407201348991
Russia,LenaR_water withdrawals,runoff,2080,472.43726619072856
Russia,LenaR_water withdrawals,runoff,2085,512.5281131241843
Russia,LenaR_water withdrawals,runoff,2090,530.0374254864662
Russia,LenaR_water withdrawals,runoff,2095,573.0878099992823
Russia,LenaR_water withdrawals,runoff,2100,539.743674108038
USA,PacArctic_water withdrawals,runoff,2020,1453.9003089777805
USA,PacArctic_water withdrawals,runoff,2025,1535.486408596507
USA,PacArctic_water withdrawals,runoff,2030,1628.6275196090717
USA,PacArctic_water withdrawals,runoff,2035,1629.3187718996658
USA,PacArctic_water withdrawals,runoff,2040,1676.7179614289241
USA,PacArctic_water withdrawals,runoff,2045,1591.8063008021386
USA,PacArctic_water withdrawals,runoff,2050,1653.0462620003818
USA,PacArctic_water withdrawals,runoff,2055,1644.6264693335888
