region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,778.7806658522867
EU-15,ArcticIsl_water withdrawals,runoff,2025,746.3006320672881
EU-15,ArcticIsl_water withdrawals,runoff,2030,801.5904559731185
EU-15,ArcticIsl_water withdrawals,runoff,2035,834.0428788447709
EU-15,ArcticIsl_water withdrawals,runoff,2040,947.1108801586363
EU-15,ArcticIsl_water withdrawals,runoff,2045,826.6432393980083
EU-15,ArcticIsl_water withdrawals,runoff,2050,918.0334823825573
EU-15,ArcticIsl_water withdrawals,runoff,2055,871.6808467405654
EU-15,ArcticIsl_water withdrawals,runoff,2060,983.2059451363073
EU-15,ArcticIsl_water withdrawals,runoff,2065,883.448965721599
EU-15,ArcticIsl_water withdrawals,runoff,2070,847.5196318755932
EU-15,ArcticIsl_water withdrawals,runoff,2075,978.2604652716349
EU-15,ArcticIsl_water withdrawals,runoff,2080,945.9740866345916
EU-15,ArcticIsl_water withdrawals,runoff,2085,1011.3672121756583
EU-15,ArcticIsl_water withdrawals,runoff,2090,1252.7103900707505
EU-15,ArcticIsl_water withdrawals,runoff,2095,1142.1861563640966
EU-15,ArcticIsl_water withdrawals,runoff,2100,1136.1429790554523
Canada,NWTerr_water withdrawals,runoff,2020,593.6542792338205
Canada,NWTerr_water withdrawals,runoff,2025,620.5069491364878
Canada,NWTerr_water withdrawals,runoff,2030,687.965422669053
Canada,NWTerr_water withdrawals,runoff,2035,620.3646944594996
Canada,NWTerr_water withdrawals,runoff,2040,559.7211497789206
Canada,NWTerr_water withdrawals,runoff,2045,536.9790772887415
Canada,NWTerr_water withdrawals,runoff,2050,623.8628654412068
Canada,NWTerr_water withdrawals,runoff,2055,601.2426269940156
Canada,NWTerr_water withdrawals,runoff,2060,515.3260452110584
Canada,NWTerr_water withdrawals,runoff,2065,660.1551749574338
Canada,NWTerr_water withdrawals,runoff,2070,543.5866845514818
Canada,NWTerr_water withdrawals,runoff,2075,573.2478209824482
Canada,NWTerr_water withdrawals,runoff,2080,630.234591046045
Canada,NWTerr_water withdrawals,runoff,2085,733.8639744162213
Canada,NWTerr_water withdrawals,runoff,2090,644.4591286654593
Canada,NWTerr_water withdrawals,runoff,2095,723.8947720139774
Canada,NWTerr_water withdrawals,runoff,2100,746.2998585654847
Russia,SiberiaN_water withdrawals,runoff,2020,283.6367008617933
Russia,SiberiaN_water withdrawals,runoff,2025,310.00963157770536
Russia,SiberiaN_water withdrawals,runoff,2030,247.75644829234915
Russia,SiberiaN_water withdrawals,runoff,2035,271.28043974590133
Russia,SiberiaN_water withdrawals,runoff,2040,274.12610589120993
Russia,SiberiaN_water withdrawals,runoff,2045,293.012648408941
Russia,SiberiaN_water withdrawals,runoff,2050,281.1593812613378
Russia,SiberiaN_water withdrawals,runoff,2055,308.19998441626586
Russia,SiberiaN_water withdrawals,runoff,2060,327.3752043552762
Russia,SiberiaN_water withdrawals,runoff,2065,307.690702348665
Russia,SiberiaN_water withdrawals,runoff,2070,310.19244551435077
Russia,SiberiaN_water withdrawals,runoff,2075,347.3713969203549
Russia,SiberiaN_water withdrawals,runoff,2080,334.5058908103098
Russia,SiberiaN_water withdrawals,runoff,2085,377.3950218349293
Russia,SiberiaN_water withdrawals,runoff,2090,360.65952935755644
Russia,SiberiaN_water withdrawals,runoff,2095,345.1545478092123
Russia,SiberiaN_water withdrawals,runoff,2100,357.26643517284174
Russia,SiberiaW_water withdrawals,runoff,2020,1011.1986332908698
Russia,SiberiaW_water withdrawals,runoff,2025,869.7041340604306
Russia,SiberiaW_water withdrawals,runoff,2030,966.3269970345791
Russia,SiberiaW_water withdrawals,runoff,2035,1003.2315846513499
Russia,SiberiaW_water withdrawals,runoff,2040,1029.4632287206382
Russia,SiberiaW_water withdrawals,runoff,2045,1116.7389976738514
Russia,SiberiaW_water withdrawals,runoff,2050,1068.890662231725
Russia,SiberiaW_water withdrawals,runoff,2055,1070.566685174716
Russia,SiberiaW_water withdrawals,runoff,2060,975.9613499427178
Russia,SiberiaW_water withdrawals,runoff,2065,970.8927262916866
Russia,SiberiaW_water withdrawals,runoff,2070,987.7457656622901
Russia,SiberiaW_water withdrawals,runoff,2075,1128.074262821557
Russia,SiberiaW_water withdrawals,runoff,2080,1109.129729373637
Russia,SiberiaW_water withdrawals,runoff,2085,1158.2557447696308
Russia,SiberiaW_water withdrawals,runoff,2090,1171.7812206312942
Russia,SiberiaW_water withdrawals,runoff,2095,1180.7815017584114
Russia,SiberiaW_water withdrawals,runoff,2100,1143.9636121080966
Russia,KaraSea_water withdrawals,runoff,2020,206.20718084105027
Russia,KaraSea_water withdrawals,runoff,2025,214.21059050476714
Russia,KaraSea_water withdrawals,runoff,2030,182.94801217207868
Russia,KaraSea_water withdrawals,runoff,2035,215.00458302634402
Russia,KaraSea_water withdrawals,runoff,2040,232.37055569941282
Russia,KaraSea_water withdrawals,runoff,2045,217.1243985191149
Russia,KaraSea_water withdrawals,runoff,2050,241.47498608139577
Russia,KaraSea_water withdrawals,runoff,2055,221.75385447956813
Russia,KaraSea_water withdrawals,runoff,2060,242.44447016520098
Russia,KaraSea_water withdrawals,runoff,2065,205.52076029280389
Russia,KaraSea_water withdrawals,runoff,2070,247.6128185893005
Russia,KaraSea_water withdrawals,runoff,2075,233.36236053615508
Russia,KaraSea_water withdrawals,runoff,2080,210.17204172442968
Russia,KaraSea_water withdrawals,runoff,2085,263.403144126743
Russia,KaraSea_water withdrawals,runoff,2090,228.35806094851023
Russia,KaraSea_water withdrawals,runoff,2095,238.3812956888374
Russia,KaraSea_water withdrawals,runoff,2100,230.3222593915121
Russia,LenaR_water withdrawals,runoff,2020,489.5013959948363
Russia,LenaR_water withdrawals,runoff,2025,475.61732817696975
Russia,LenaR_water withdrawals,runoff,2030,488.1251003080861
Russia,LenaR_water withdrawals,runoff,2035,434.7189819251589
