region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,730.4373851996343
EU-15,ArcticIsl_water withdrawals,runoff,2025,726.1363385281209
EU-15,ArcticIsl_water withdrawals,runoff,2030,755.4504773348419
EU-15,ArcticIsl_water withdrawals,runoff,2035,828.0834943888447
EU-15,ArcticIsl_water withdrawals,runoff,2040,880.7800039498936
EU-15,ArcticIsl_water withdrawals,runoff,2045,887.6538475569985
EU-15,ArcticIsl_water withdrawals,runoff,2050,938.4925774029571
EU-15,ArcticIsl_water withdrawals,runoff,2055,859.8063432515313
EU-15,ArcticIsl_water withdrawals,runoff,2060,1024.7045310207318
EU-15,ArcticIsl_water withdrawals,runoff,2065,868.9316340407097
EU-15,ArcticIsl_water withdrawals,runoff,2070,794.643501041842
EU-15,ArcticIsl_water withdrawals,runoff,2075,1001.5981375054677
EU-15,ArcticIsl_water withdrawals,runoff,2080,1028.5085556858992
EU-15,ArcticIsl_water withdrawals,runoff,2085,993.874962142587
EU-15,ArcticIsl_water withdrawals,runoff,2090,1120.458034797893
EU-15,ArcticIsl_water withdrawals,runoff,2095,1197.5833506650495
EU-15,ArcticIsl_water withdrawals,runoff,2100,1061.4035121576762
Canada,NWTerr_water withdrawals,runoff,2020,533.7222139301573
Canada,NWTerr_water withdrawals,runoff,2025,606.1496364845297
Canada,NWTerr_water withdrawals,runoff,2030,577.5286854339083
Canada,NWTerr_water withdrawals,runoff,2035,699.6994091277213
Canada,NWTerr_water withdrawals,runoff,2040,597.1310575692355
Canada,NWTerr_water withdrawals,runoff,2045,639.7649373144739
Canada,NWTerr_water withdrawals,runoff,2050,635.072138968856
Canada,NWTerr_water withdrawals,runoff,2055,510.6392693370693
Canada,NWTerr_water withdrawals,runoff,2060,643.8286685893378
Canada,NWTerr_water withdrawals,runoff,2065,701.7114814298092
Canada,NWTerr_water withdrawals,runoff,2070,570.7034097292706
Canada,NWTerr_water withdrawals,runoff,2075,638.2724814061669
Canada,NWTerr_water withdrawals,runoff,2080,709.8774403997907
Canada,NWTerr_water withdrawals,runoff,2085,707.4720641057354
Canada,NWTerr_water withdrawals,runoff,2090,742.292236355313
Canada,NWTerr_water withdrawals,runoff,2095,720.7433208146684
Canada,NWTerr_water withdrawals,runoff,2100,746.088499810551
Russia,SiberiaN_water withdrawals,runoff,2020,283.9132020548535
Russia,SiberiaN_water withdrawals,runoff,2025,299.62761384704464
Russia,SiberiaN_water withdrawals,runoff,2030,256.01053020203756
Russia,SiberiaN_water withdrawals,runoff,2035,298.18200889342387
Russia,SiberiaN_water withdrawals,runoff,2040,272.98420312889914
Russia,SiberiaN_water withdrawals,runoff,2045,312.3750865079086
Russia,SiberiaN_water withdrawals,runoff,2050,298.89335956960025
Russia,SiberiaN_water withdrawals,runoff,2055,318.6214942109644
Russia,SiberiaN_water withdrawals,runoff,2060,325.3696610359346
Russia,SiberiaN_water withdrawals,runoff,2065,297.3195365858426
Russia,SiberiaN_water withdrawals,runoff,2070,329.83390161522163
Russia,SiberiaN_water withdrawals,runoff,2075,350.1352018333056
Russia,SiberiaN_water withdrawals,runoff,2080,352.8225860178373
Russia,SiberiaN_water withdrawals,runoff,2085,379.10863438007306
Russia,SiberiaN_water withdrawals,runoff,2090,362.5769440891055
Russia,SiberiaN_water withdrawals,runoff,2095,332.9908853612592
Russia,SiberiaN_water withdrawals,runoff,2100,361.9072151502249
Russia,SiberiaW_water withdrawals,runoff,2020,987.806334808404
Russia,SiberiaW_water withdrawals,runoff,2025,969.6957407871403
Russia,SiberiaW_water withdrawals,runoff,2030,910.3510254129362
Russia,SiberiaW_water withdrawals,runoff,2035,1052.5258382475672
Russia,SiberiaW_water withdrawals,runoff,2040,993.6400597928938
Russia,SiberiaW_water withdrawals,runoff,2045,1162.6027241964002
Russia,SiberiaW_water withdrawals,runoff,2050,1110.5520908405226
Russia,SiberiaW_water withdrawals,runoff,2055,1079.0929222320424
Russia,SiberiaW_water withdrawals,runoff,2060,1015.453862788373
Russia,SiberiaW_water withdrawals,runoff,2065,995.5378135918561
Russia,SiberiaW_water withdrawals,runoff,2070,946.5471069845504
Russia,SiberiaW_water withdrawals,runoff,2075,1154.3444128757633
Russia,SiberiaW_water withdrawals,runoff,2080,1152.1350584040104
Russia,SiberiaW_water withdrawals,runoff,2085,1104.2203731200286
Russia,SiberiaW_water withdrawals,runoff,2090,1129.743834791697
Russia,SiberiaW_water withdrawals,runoff,2095,1118.0605263027853
Russia,SiberiaW_water withdrawals,runoff,2100,1119.2797416182038
Russia,KaraSea_water withdrawals,runoff,2020,210.31485998693898
Russia,KaraSea_water withdrawals,runoff,2025,219.31898930936413
Russia,KaraSea_water withdrawals,runoff,2030,203.62383183040885
Russia,KaraSea_water withdrawals,runoff,2035,218.3020849900979
Russia,KaraSea_water withdrawals,runoff,2040,235.99011911972403
Russia,KaraSea_water withdrawals,runoff,2045,221.61257413910326
Russia,KaraSea_water withdrawals,runoff,2050,214.5970683736069
Russia,KaraSea_water withdrawals,runoff,2055,237.99345235207437
Russia,KaraSea_water withdrawals,runoff,2060,239.76329404572078
Russia,KaraSea_water withdrawals,runoff,2065,202.98292670733542
Russia,KaraSea_water withdrawals,runoff,2070,259.2212148141808
Russia,KaraSea_water withdrawals,runoff,2075,237.62324674091616
Russia,KaraSea_water withdrawals,runoff,2080,230.73814846958925
Russia,KaraSea_water withdrawals,runoff,2085,268.46928883751383
Russia,KaraSea_water withdrawals,runoff,2090,212.60102320578343
Russia,KaraSea_water withdrawals,runoff,2095,242.58863748744733
