region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,750.081468164153
EU-15,ArcticIsl_water withdrawals,runoff,2025,782.4843484782751
EU-15,ArcticIsl_water withdrawals,runoff,2030,796.0462693466376
EU-15,ArcticIsl_water withdrawals,runoff,2035,793.1594653948329
EU-15,ArcticIsl_water withdrawals,runoff,2040,932.1463791856353
EU-15,ArcticIsl_water withdrawals,runoff,2045,844.9349313300138
EU-15,ArcticIsl_water withdrawals,runoff,2050,881.8846976234684
EU-15,ArcticIsl_water withdrawals,runoff,2055,898.0963134287915
EU-15,ArcticIsl_water withdrawals,runoff,2060,1030.7220695071119
EU-15,ArcticIsl_water withdrawals,runoff,2065,814.143251850659
EU-15,ArcticIsl_water withdrawals,runoff,2070,786.7113941364189
EU-15,ArcticIsl_water withdrawals,runoff,2075,1037.9818008444345
EU-15,ArcticIsl_water withdrawals,runoff,2080,966.9159896954495
EU-15,ArcticIsl_water withdrawals,runoff,2085,993.8189290732269
EU-15,ArcticIsl_water withdrawals,runoff,2090,1090.2066589831313
EU-15,ArcticIsl_water withdrawals,runoff,2095,1042.3333512967783
EU-15,ArcticIsl_water withdrawals,runoff,2100,1103.4388158708748
Canada,NWTerr_water withdrawals,runoff,2020,537.0325639749321
Canada,NWTerr_water withdrawals,runoff,2025,657.7953132904171
Canada,NWTerr_water withdrawals,runoff,2030,568.8471162731238
Canada,NWTerr_water withdrawals,runoff,2035,644.3414904631941
Canada,NWTerr_water withdrawals,runoff,2040,654.4425832224999
Canada,NWTerr_water withdrawals,runoff,2045,551.4730156847343
Canada,NWTerr_water withdrawals,runoff,2050,580.0748624404996
Canada,NWTerr_water withdrawals,runoff,2055,640.8234072809018
Canada,NWTerr_water withdrawals,runoff,2060,620.1024162677214
Canada,NWTerr_water withdrawals,runoff,2065,620.8800660772654
Canada,NWTerr_water withdrawals,runoff,2070,598.8810473962952
Canada,NWTerr_water withdrawals,runoff,2075,691.9696533223138
Canada,NWTerr_water withdrawals,runoff,2080,687.4325075634895
Canada,NWTerr_water withdrawals,runoff,2085,757.6904828942386
Canada,NWTerr_water withdrawals,runoff,2090,675.8681879729767
Canada,NWTerr_water withdrawals,runoff,2095,730.059991467664
Canada,NWTerr_water withdrawals,runoff,2100,678.4137616252203
Russia,SiberiaN_water withdrawals,runoff,2020,281.4869545448454
Russia,SiberiaN_water withdrawals,runoff,2025,300.76400933851284
Russia,SiberiaN_water withdrawals,runoff,2030,257.3617873257457
Russia,SiberiaN_water withdrawals,runoff,2035,296.7913955349335
Russia,SiberiaN_water withdrawals,runoff,2040,260.3663098711239
Russia,SiberiaN_water withdrawals,runoff,2045,308.30376565354544
Russia,SiberiaN_water withdrawals,runoff,2050,300.171345813406
Russia,SiberiaN_water withdrawals,runoff,2055,329.5428233842634
Russia,SiberiaN_water withdrawals,runoff,2060,325.23161298685574
Russia,SiberiaN_water withdrawals,runoff,2065,309.8705056938798
Russia,SiberiaN_water withdrawals,runoff,2070,323.8723783701206
Russia,SiberiaN_water withdrawals,runoff,2075,337.923459872137
Russia,SiberiaN_water withdrawals,runoff,2080,343.12910383439026
Russia,SiberiaN_water withdrawals,runoff,2085,394.4558105109621
Russia,SiberiaN_water withdrawals,runoff,2090,360.8479143092617
Russia,SiberiaN_water withdrawals,runoff,2095,328.61592808492554
Russia,SiberiaN_water withdrawals,runoff,2100,347.19769552356985
Russia,SiberiaW_water withdrawals,runoff,2020,982.7442782591055
Russia,SiberiaW_water withdrawals,runoff,2025,907.2952750338878
Russia,SiberiaW_water withdrawals,runoff,2030,911.2958697977914
Russia,SiberiaW_water withdrawals,runoff,2035,974.750008214661
Russia,SiberiaW_water withdrawals,runoff,2040,967.73651896997
Russia,SiberiaW_water withdrawals,runoff,2045,1145.94794545575
Russia,SiberiaW_water withdrawals,runoff,2050,1021.3615429928741
Russia,SiberiaW_water withdrawals,runoff,2055,1030.0531995021915
Russia,SiberiaW_water withdrawals,runoff,2060,1023.7899402858977
Russia,SiberiaW_water withdrawals,runoff,2065,1000.8568731442081
Russia,SiberiaW_water withdrawals,runoff,2070,1029.2496553182305
