region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,777.0132701131608
EU-15,ArcticIsl_water withdrawals,runoff,2025,790.480567672666
EU-15,ArcticIsl_water withdrawals,runoff,2030,775.0806932610543
EU-15,ArcticIsl_water withdrawals,runoff,2035,802.7931260380692
EU-15,ArcticIsl_water withdrawals,runoff,2040,892.408203748087
EU-15,ArcticIsl_water withdrawals,runoff,2045,893.2336610215538
EU-15,ArcticIsl_water withdrawals,runoff,2050,915.1043180271106
EU-15,ArcticIsl_water withdrawals,runoff,2055,879.0733924451131
EU-15,ArcticIsl_water withdrawals,runoff,2060,1041.6958984108126
EU-15,ArcticIsl_water withdrawals,runoff,2065,810.9656081468239
EU-15,ArcticIsl_water withdrawals,runoff,2070,836.8936118268297
EU-15,ArcticIsl_water withdrawals,runoff,2075,1070.4482985804702
EU-15,ArcticIsl_water withdrawals,runoff,2080,904.0810042944595
EU-15,ArcticIsl_water withdrawals,runoff,2085,972.1698306810342
EU-15,ArcticIsl_water withdrawals,runoff,2090,1146.1299219341097
EU-15,ArcticIsl_water withdrawals,runoff,2095,1211.197722822538
EU-15,ArcticIsl_water withdrawals,runoff,2100,1035.7338779369525
Canada,NWTerr_water withdrawals,runoff,2020,563.525107841567
Canada,NWTerr_water withdrawals,runoff,2025,710.945696541642
Canada,NWTerr_water withdrawals,runoff,2030,579.9820271527141
Canada,NWTerr_water withdrawals,runoff,2035,643.5385102306583
Canada,NWTerr_water withdrawals,runoff,2040,660.0626052493532
Canada,NWTerr_water withdrawals,runoff,2045,594.0773806798063
Canada,NWTerr_water withdrawals,runoff,2050,637.0869386209632
Canada,NWTerr_water withdrawals,runoff,2055,612.034249232079
Canada,NWTerr_water withdrawals,runoff,2060,598.5119020978846
Canada,NWTerr_water withdrawals,runoff,2065,717.1556044348672
Canada,NWTerr_water withdrawals,runoff,2070,572.746143084569
Canada,NWTerr_water withdrawals,runoff,2075,671.1165870583601
Canada,NWTerr_water withdrawals,runoff,2080,703.023258136491
Canada,NWTerr_water withdrawals,runoff,2085,732.6858277654864
Canada,NWTerr_water withdrawals,runoff,2090,749.2588245032733
Canada,NWTerr_water withdrawals,runoff,2095,709.3537448167737
Canada,NWTerr_water withdrawals,runoff,2100,799.222388865258
Russia,SiberiaN_water withdrawals,runoff,2020,277.14877399058344
Russia,SiberiaN_water withdrawals,runoff,2025,298.1626329305847
Russia,SiberiaN_water withdrawals,runoff,2030,261.68699691976997
Russia,SiberiaN_water withdrawals,runoff,2035,277.89737496587924
Russia,SiberiaN_water withdrawals,runoff,2040,274.9405603693246
Russia,SiberiaN_water withdrawals,runoff,2045,284.554242506949
Russia,SiberiaN_water withdrawals,runoff,2050,291.0373632234315
Russia,SiberiaN_water withdrawals,runoff,2055,334.46423768717773
Russia,SiberiaN_water withdrawals,runoff,2060,343.1164118556112
Russia,SiberiaN_water withdrawals,runoff,2065,324.46212903640816
Russia,SiberiaN_water withdrawals,runoff,2070,319.10914369412126
Russia,SiberiaN_water withdrawals,runoff,2075,343.47039472885166
Russia,SiberiaN_water withdrawals,runoff,2080,339.545799488409
Russia,SiberiaN_water withdrawals,runoff,2085,386.9105353295611
Russia,SiberiaN_water withdrawals,runoff,2090,339.20871741980335
Russia,SiberiaN_water withdrawals,runoff,2095,329.6325750657572
Russia,SiberiaN_water withdrawals,runoff,2100,355.7191300889193
Russia,SiberiaW_water withdrawals,runoff,2020,1021.0623099360137
Russia,SiberiaW_water withdrawals,runoff,2025,950.1430120399915
Russia,SiberiaW_water withdrawals,runoff,2030,991.3009243890767
Russia,SiberiaW_water withdrawals,runoff,2035,967.6487066253916
Russia,SiberiaW_water withdrawals,runoff,2040,989.2138822129097
Russia,SiberiaW_water withdrawals,runoff,2045,1032.3300813019919
Russia,SiberiaW_water withdrawals,runoff,2050,1047.9558037598645
Russia,SiberiaW_water withdrawals,runoff,2055,1063.0991355784138
Russia,SiberiaW_water withdrawals,runoff,2060,994.5201056471051
Russia,SiberiaW_water withdrawals,runoff,2065,995.5577298881497
Russia,SiberiaW_water withdrawals,runoff,2070,1028.7471426783275
Russia,SiberiaW_water withdrawals,runoff,2075,1124.1455789460629
Russia,SiberiaW_water withdrawals,runoff,2080,1083.7808372997767
Russia,SiberiaW_water withdrawals,runoff,2085,1098.4313242675012
Russia,SiberiaW_water withdrawals,runoff,2090,1144.873709149246
Russia,SiberiaW_water withdrawals,runoff,2095,1121.3598601651684
Russia,SiberiaW_water withdrawals,runoff,2100,1159.0469050782967
Russia,KaraSea_water withdrawals,runoff,2020,203.5286021454625
Russia,KaraSea_water withdrawals,runoff,2025,227.16617965108202
Russia,KaraSea_water withdrawals,runoff,2030,198.3792974055341
Russia,KaraSea_water withdrawals,runoff,2035,209.1320395596246
Russia,KaraSea_water withdrawals,runoff,2040,202.648202361513
Russia,KaraSea_water withdrawals,runoff,2045,220.2756719091009
Russia,KaraSea_water withdrawals,runoff,2050,235.4499168200153
Russia,KaraSea_water withdrawals,runoff,2055,226.41834976365809
Russia,KaraSea_water withdrawals,runoff,2060,239.1300430598376
Russia,KaraSea_water withdrawals,runoff,2065,217.2896896920307
Russia,KaraSea_water withdrawals,runoff,2070,239.63127582828938
Russia,KaraSea_water withdrawals,runoff,2075,222.46181859842864
Russia,KaraSea_water withdrawals,runoff,2080,226.99436698441113
Russia,KaraSea_water withdrawals,runoff,2085,259.7153068584564
Russia,KaraSea_water withdrawals,runoff,2090,231.25217600412194
Russia,KaraSea_water withdrawals,runoff,2095,252.0926934736906
Russia,KaraSea_water withdrawals,runoff,2100,238.7738757316989
Russia,LenaR_water withdrawals,runoff,2020,490.36687044470466
Russia,LenaR_water withdrawals,runoff,2025,519.6769278178501
Russia,LenaR_water withdrawals,runoff,2030,510.71301584078446
Russia,LenaR_water withdrawals,runoff,2035,456.5909582112432
Russia,LenaR_water withdrawals,runoff,2040,467.3734329015235
Russia,LenaR_water withdrawals,runoff,2045,469.6193196930875
Russia,LenaR_water withdrawals,runoff,2050,509.4918291043474
Russia,LenaR_water withdrawals,runoff,2055,537.297318055367
Russia,LenaR_water withdrawals,runoff,2060,500.26859482861454
Russia,LenaR_water withdrawals,runoff,2065,471.8527650143822
Russia,LenaR_water withdrawals,runoff,2070,492.8254180759447
Russia,LenaR_water withdrawals,runoff,2075,529.6465925752792
Russia,LenaR_water withdrawals,runoff,2080,463.4975970555609
Russia,LenaR_water withdrawals,runoff,2085,514.6195710314529
Russia,LenaR_water withdrawals,runoff,2090,540.5666002670075
Russia,LenaR_water withdrawals,runoff,2095,581.2689687134956
Russia,LenaR_water withdrawals,runoff,2100,560.6474848271064
USA,PacArctic_water withdrawals,runoff,2020,1452.856810313039
USA,PacArctic_water withdrawals,runoff,2025,1691.0952003464167
USA,PacArctic_water withdrawals,runoff,2030,1588.0175893090145
USA,PacArctic_water withdrawals,runoff,2035,1641.010451273515
USA,PacArctic_water withdrawals,runoff,2040,1573.322953958718
USA,PacArctic_water withdrawals,runoff,2045,1539.6181714553363
USA,PacArctic_water withdrawals,runoff,2050,1660.5342780365286
USA,PacArctic_water withdrawals,runoff,2055,1640.2029388384376
USA,PacArctic_water withdrawals,runoff,2060,1732.8239713686787
USA,PacArctic_water withdrawals,runoff,2065,1753.85529774177
USA,PacArctic_water withdrawals,runoff,2070,1717.2293340433946
USA,PacArctic_water withdrawals,runoff,2075,1623.0872959699336
USA,PacArctic_water withdrawals,runoff,2080,1669.4594392167842
USA,PacArctic_water withdrawals,runoff,2085,1712.3363447157408
USA,PacArctic_water withdrawals,runoff,2090,1624.7594944768437
USA,PacArctic_water withdrawals,runoff,2095,1730.974041391557
USA,PacArctic_water withdrawals,runoff,2100,1662.519167919719
European Free Trade Association,ScndnvN_water withdrawals,runoff,2020,441.33960874557926
European Free Trade Association,ScndnvN_water withdrawals,runoff,2025,517.2780860212652
European Free Trade Association,ScndnvN_water withdrawals,runoff,2030,503.3953094061823
European Free Trade Association,ScndnvN_water withdrawals,runoff,2035,530.0324622148672
European Free Trade Association,ScndnvN_water withdrawals,runoff,2040,533.2715195719787
European Free Trade Association,ScndnvN_water withdrawals,runoff,2045,519.8952675372359
European Free Trade Association,ScndnvN_water withdrawals,runoff,2050,487.99036334432174
European Free Trade Association,ScndnvN_water withdrawals,runoff,2055,528.9311441680873
European Free Trade Association,ScndnvN_water withdrawals,runoff,2060,538.3512064497702
European Free Trade Association,ScndnvN_water withdrawals,runoff,2065,519.5713733475548
European Free Trade Association,ScndnvN_water withdrawals,runoff,2070,587.8621891553984
European Free Trade Association,ScndnvN_water withdrawals,runoff,2075,490.99608522995624
European Free Trade Association,ScndnvN_water withdrawals,runoff,2080,520.1627572986938
European Free Trade Association,ScndnvN_water withdrawals,runoff,2085,575.4367950809099
European Free Trade Association,ScndnvN_water withdrawals,runoff,2090,543.4976022454704
European Free Trade Association,ScndnvN_water withdrawals,runoff,2095,512.3015470412172
European Free Trade Association,ScndnvN_water withdrawals,runoff,2100,531.8730605944762
Russia,BarentsSea_water withdrawals,runoff,2020,254.56020936285427
Russia,BarentsSea_water withdrawals,runoff,2025,278.9936183337917
Russia,BarentsSea_water withdrawals,runoff,2030,260.7277143692462
Russia,BarentsSea_water withdrawals,runoff,2035,255.05352176629737
Russia,BarentsSea_water withdrawals,runoff,2040,278.7172351415817
Russia,BarentsSea_water withdrawals,runoff,2045,264.5839436277246
Russia,BarentsSea_water withdrawals,runoff,2050,262.33895781558095
Russia,BarentsSea_water withdrawals,runoff,2055,294.49327415960795
Russia,BarentsSea_water withdrawals,runoff,2060,292.95054204910275
Russia,BarentsSea_water withdrawals,runoff,2065,257.7488820711622
Russia,BarentsSea_water withdrawals,runoff,2070,264.52835512411536
Russia,BarentsSea_water withdrawals,runoff,2075,264.54172612633386
Russia,BarentsSea_water withdrawals,runoff,2080,261.66455180846026
Russia,BarentsSea_water withdrawals,runoff,2085,292.6684103088524
Russia,BarentsSea_water withdrawals,runoff,2090,294.68395616836176
Russia,BarentsSea_water withdrawals,runoff,2095,281.5744079855929
Russia,BarentsSea_water withdrawals,runoff,2100,301.48704582032394
Canada,Mackenzie_water withdrawals,runoff,2020,364.0699808243686
Canada,Mackenzie_water withdrawals,runoff,2025,373.0125064935786
Canada,Mackenzie_water withdrawals,runoff,2030,350.87164057043367
Canada,Mackenzie_water withdrawals,runoff,2035,365.02123182611774
Canada,Mackenzie_water withdrawals,runoff,2040,347.1049248821792
Canada,Mackenzie_water withdrawals,runoff,2045,343.0377511854995
Canada,Mackenzie_water withdrawals,runoff,2050,366.1809675895224
Canada,Mackenzie_water withdrawals,runoff,2055,328.6675785105008
Canada,Mackenzie_water withdrawals,runoff,2060,344.9310693949871
Canada,Mackenzie_water withdrawals,runoff,2065,336.2861027867642
Canada,Mackenzie_water withdrawals,runoff,2070,347.44398212679636
Canada,Mackenzie_water withdrawals,runoff,2075,361.3758993440266
Canada,Mackenzie_water withdrawals,runoff,2080,369.94233331835096
Canada,Mackenzie_water withdrawals,runoff,2085,332.564188821984
Canada,Mackenzie_water withdrawals,runoff,2090,354.1625106514449
Canada,Mackenzie_water withdrawals,runoff,2095,382.8375860337269
Canada,Mackenzie_water withdrawals,runoff,2100,352.1690481638134
European Free Trade Association,Iceland_water withdrawals,runoff,2020,215.83917436100506
European Free Trade Association,Iceland_water withdrawals,runoff,2025,164.8212607420964
European Free Trade Association,Iceland_water withdrawals,runoff,2030,188.00917410059762
European Free Trade Association,Iceland_water withdrawals,runoff,2035,169.05047987569478
European Free Trade Association,Iceland_water withdrawals,runoff,2040,162.6880754425295
European Free Trade Association,Iceland_water withdrawals,runoff,2045,168.88401262295883
European Free Trade Association,Iceland_water withdrawals,runoff,2050,175.37790770236248
European Free Trade Association,Iceland_water withdrawals,runoff,2055,176.01706846631456
European Free Trade Association,Iceland_water withdrawals,runoff,2060,185.61230734847194
European Free Trade Association,Iceland_water withdrawals,runoff,2065,173.59712587595277
European Free Trade Association,Iceland_water withdrawals,runoff,2070,181.9291681979063
European Free Trade Association,Iceland_water withdrawals,runoff,2075,170.68450283237235
European Free Trade Association,Iceland_water withdrawals,runoff,2080,170.3592120190624
European Free Trade Association,Iceland_water withdrawals,runoff,2085,175.87940527517512
European Free Trade Association,Iceland_water withdrawals,runoff,2090,150.3430041942275
European Free Trade Association,Iceland_water withdrawals,runoff,2095,173.1027274695547
European Free Trade Association,Iceland_water withdrawals,runoff,2100,153.56993409968328
EU-15,Sweden_water withdrawals,runoff,2020,202.4998211811731
EU-15,Sweden_water withdrawals,runoff,2025,222.61207140603992
EU-15,Sweden_water withdrawals,runoff,2030,218.37316097931534
EU-15,Sweden_water withdrawals,runoff,2035,230.09745536222582
EU-15,Sweden_water withdrawals,runoff,2040,252.10110084997456
EU-15,Sweden_water withdrawals,runoff,2045,244.9963246133657
EU-15,Sweden_water withdrawals,runoff,2050,225.17046041314467
EU-15,Sweden_water withdrawals,runoff,2055,221.71381610780782
EU-15,Sweden_water withdrawals,runoff,2060,227.85960935494344
EU-15,Sweden_water withdrawals,runoff,2065,242.21426583442127
EU-15,Sweden_water withdrawals,runoff,2070,259.68062102221944
EU-15,Sweden_water withdrawals,runoff,2075,192.51890250597194
EU-15,Sweden_water withdrawals,runoff,2080,235.36370352809803
EU-15,Sweden_water withdrawals,runoff,2085,252.89331028054698
EU-15,Sweden_water withdrawals,runoff,2090,251.7150378858264
EU-15,Sweden_water withdrawals,runoff,2095,218.60242859731284
EU-15,Sweden_water withdrawals,runoff,2100,269.72202513516675
EU-15,Finland_water withdrawals,runoff,2020,82.18369741760742
EU-15,Finland_water withdrawals,runoff,2025,91.93847329092401
EU-15,Finland_water withdrawals,runoff,2030,79.86202781567745
EU-15,Finland_water withdrawals,runoff,2035,81.69939639937496
EU-15,Finland_water withdrawals,runoff,2040,85.1175805304115
EU-15,Finland_water withdrawals,runoff,2045,83.17690117092931
EU-15,Finland_water withdrawals,runoff,2050,74.05132651502721
EU-15,Finland_water withdrawals,runoff,2055,83.9525554864738
EU-15,Finland_water withdrawals,runoff,2060,66.99864275690366
EU-15,Finland_water withdrawals,runoff,2065,66.11269656611985
EU-15,Finland_water withdrawals,runoff,2070,82.50742557514582
EU-15,Finland_water withdrawals,runoff,2075,51.516649746827156
EU-15,Finland_water withdrawals,runoff,2080,66.3429498859051
EU-15,Finland_water withdrawals,runoff,2085,92.59056740576735
EU-15,Finland_water withdrawals,runoff,2090,74.38861042189404
EU-15,Finland_water withdrawals,runoff,2095,69.00140120277177
EU-15,Finland_water withdrawals,runoff,2100,88.63737229048256
Russia,DvinaRN_water withdrawals,runoff,2020,94.8500087507843
Russia,DvinaRN_water withdrawals,runoff,2025,92.68440569421747
Russia,DvinaRN_water withdrawals,runoff,2030,72.32180497653175
Russia,DvinaRN_water withdrawals,runoff,2035,72.28648059966874
Russia,DvinaRN_water withdrawals,runoff,2040,90.29780706319181
Russia,DvinaRN_water withdrawals,runoff,2045,80.17689277527681
Russia,DvinaRN_water withdrawals,runoff,2050,82.74825934415169
Russia,DvinaRN_water withdrawals,runoff,2055,104.20941054113413
Russia,DvinaRN_water withdrawals,runoff,2060,96.983185111021
Russia,DvinaRN_water withdrawals,runoff,2065,76.87841680239156
Russia,DvinaRN_water withdrawals,runoff,2070,91.58848254249953
Russia,DvinaRN_water withdrawals,runoff,2075,82.25885640920066
Russia,DvinaRN_water withdrawals,runoff,2080,72.92811118349343
Russia,DvinaRN_water withdrawals,runoff,2085,87.62603288447886
Russia,DvinaRN_water withdrawals,runoff,2090,85.02018499502813
Russia,DvinaRN_water withdrawals,runoff,2095,76.52758121206145
Russia,DvinaRN_water withdrawals,runoff,2100,95.62241052090901
Canada,HudsonBay_water withdrawals,runoff,2020,525.8380204041191
Canada,HudsonBay_water withdrawals,runoff,2025,474.2088611211026
Canada,HudsonBay_water withdrawals,runoff,2030,507.79933234253133
Canada,HudsonBay_water withdrawals,runoff,2035,533.935761991857
Canada,HudsonBay_water withdrawals,runoff,2040,546.5824329678414
Canada,HudsonBay_water withdrawals,runoff,2045,547.5254741436747
Canada,HudsonBay_water withdrawals,runoff,2050,556.8218380646604
Canada,HudsonBay_water withdrawals,runoff,2055,544.26624460222
Canada,HudsonBay_water withdrawals,runoff,2060,498.91539925291136
Canada,HudsonBay_water withdrawals,runoff,2065,484.88236679131734
Canada,HudsonBay_water withdrawals,runoff,2070,485.60744505077116
Canada,HudsonBay_water withdrawals,runoff,2075,527.7423714086093
Canada,HudsonBay_water withdrawals,runoff,2080,499.22440865397283
Canada,HudsonBay_water withdrawals,runoff,2085,497.09579194901215
Canada,HudsonBay_water withdrawals,runoff,2090,507.2411230182409
Canada,HudsonBay_water withdrawals,runoff,2095,530.7145373577462
Canada,HudsonBay_water withdrawals,runoff,2100,521.2045190848471
EU-15,Scotland_water withdrawals,runoff,2020,143.47706369336112
EU-15,Scotland_water withdrawals,runoff,2025,152.0308015491013
EU-15,Scotland_water withdrawals,runoff,2030,155.1006673035193
EU-15,Scotland_water withdrawals,runoff,2035,142.05985306378847
EU-15,Scotland_water withdrawals,runoff,2040,163.63541952512224
EU-15,Scotland_water withdrawals,runoff,2045,147.87560517030653
