region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,779.9755869699042
EU-15,ArcticIsl_water withdrawals,runoff,2025,719.7695557188205
EU-15,ArcticIsl_water withdrawals,runoff,2030,752.4040969268443
EU-15,ArcticIsl_water withdrawals,runoff,2035,826.0614055293934
EU-15,ArcticIsl_water withdrawals,runoff,2040,894.6057951318228
EU-15,ArcticIsl_water withdrawals,runoff,2045,869.563710427986
EU-15,ArcticIsl_water withdrawals,runoff,2050,878.8205052810378
EU-15,ArcticIsl_water withdrawals,runoff,2055,881.2604089963912
EU-15,ArcticIsl_water withdrawals,runoff,2060,981.713446104548
EU-15,ArcticIsl_water withdrawals,runoff,2065,826.0546996928391
EU-15,ArcticIsl_water withdrawals,runoff,2070,780.3824311581508
EU-15,ArcticIsl_water withdrawals,runoff,2075,1059.1568142774718
EU-15,ArcticIsl_water withdrawals,runoff,2080,972.0665389930848
EU-15,ArcticIsl_water withdrawals,runoff,2085,939.6533683839749
EU-15,ArcticIsl_water withdrawals,runoff,2090,1173.0743238041152
EU-15,ArcticIsl_water withdrawals,runoff,2095,1172.1107415108804
EU-15,ArcticIsl_water withdrawals,runoff,2100,1118.2175935217597
Canada,NWTerr_water withdrawals,runoff,2020,531.9337329217703
Canada,NWTerr_water withdrawals,runoff,2025,580.940478525551
Canada,NWTerr_water withdrawals,runoff,2030,526.4905486816976
Canada,NWTerr_water withdrawals,runoff,2035,655.4520536764273
Canada,NWTerr_water withdrawals,runoff,2040,618.5044670027931
Canada,NWTerr_water withdrawals,runoff,2045,582.0495424025978
Canada,NWTerr_water withdrawals,runoff,2050,576.4291094128259
Canada,NWTerr_water withdrawals,runoff,2055,573.9813006279088
Canada,NWTerr_water withdrawals,runoff,2060,614.3555887308406
Canada,NWTerr_water withdrawals,runoff,2065,681.2223883092926
Canada,NWTerr_water withdrawals,runoff,2070,614.6025870545067
Canada,NWTerr_water withdrawals,runoff,2075,603.2895571765683
Canada,NWTerr_water withdrawals,runoff,2080,725.0058963821938
Canada,NWTerr_water withdrawals,runoff,2085,739.5929065410949
Canada,NWTerr_water withdrawals,runoff,2090,751.5612136775637
Canada,NWTerr_water withdrawals,runoff,2095,726.0723656326567
Canada,NWTerr_water withdrawals,runoff,2100,733.4404829127891
Russia,SiberiaN_water withdrawals,runoff,2020,278.88653121685945
Russia,SiberiaN_water withdrawals,runoff,2025,321.51179369849166
Russia,SiberiaN_water withdrawals,runoff,2030,237.62572051204046
Russia,SiberiaN_water withdrawals,runoff,2035,283.4910520478355
Russia,SiberiaN_water withdrawals,runoff,2040,283.2428670849904
Russia,SiberiaN_water withdrawals,runoff,2045,290.3289987951772
Russia,SiberiaN_water withdrawals,runoff,2050,289.7205556803512
Russia,SiberiaN_water withdrawals,runoff,2055,342.6178778650098
Russia,SiberiaN_water withdrawals,runoff,2060,336.0243244875163
Russia,SiberiaN_water withdrawals,runoff,2065,328.0280042117014
Russia,SiberiaN_water withdrawals,runoff,2070,332.2642732386242
Russia,SiberiaN_water withdrawals,runoff,2075,336.9054773765796
Russia,SiberiaN_water withdrawals,runoff,2080,342.866163269891
Russia,SiberiaN_water withdrawals,runoff,2085,388.70610244363394
Russia,SiberiaN_water withdrawals,runoff,2090,368.25605957727674
Russia,SiberiaN_water withdrawals,runoff,2095,320.90951030125564
Russia,SiberiaN_water withdrawals,runoff,2100,347.5546203879074
Russia,SiberiaW_water withdrawals,runoff,2020,1008.9962789809821
Russia,SiberiaW_water withdrawals,runoff,2025,899.7517694839713
Russia,SiberiaW_water withdrawals,runoff,2030,1044.4908014885866
Russia,SiberiaW_water withdrawals,runoff,2035,944.2683625122687
Russia,SiberiaW_water withdrawals,runoff,2040,1013.9726328984664
Russia,SiberiaW_water withdrawals,runoff,2045,1072.9758224194802
Russia,SiberiaW_water withdrawals,runoff,2050,1016.6429271404056
Russia,SiberiaW_water withdrawals,runoff,2055,1084.0374721595242
Russia,SiberiaW_water withdrawals,runoff,2060,934.7072238116118
Russia,SiberiaW_water withdrawals,runoff,2065,963.1843683859752
Russia,SiberiaW_water withdrawals,runoff,2070,1032.8464084423438
Russia,SiberiaW_water withdrawals,runoff,2075,1126.2619630675622
Russia,SiberiaW_water withdrawals,runoff,2080,1114.0931086586006
Russia,SiberiaW_water withdrawals,runoff,2085,1101.4482356122382
Russia,SiberiaW_water withdrawals,runoff,2090,1090.7206996339391
Russia,SiberiaW_water withdrawals,runoff,2095,1128.4660185682478
Russia,SiberiaW_water withdrawals,runoff,2100,1133.6625698002342
