region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,764.3171375851582
EU-15,ArcticIsl_water withdrawals,runoff,2025,736.6245181404083
EU-15,ArcticIsl_water withdrawals,runoff,2030,699.7734469909699
EU-15,ArcticIsl_water withdrawals,runoff,2035,785.9396433761751
EU-15,ArcticIsl_water withdrawals,runoff,2040,916.1443963778863
EU-15,ArcticIsl_water withdrawals,runoff,2045,851.445191424869
EU-15,ArcticIsl_water withdrawals,runoff,2050,921.7511869247722
EU-15,ArcticIsl_water withdrawals,runoff,2055,853.4711018371376
EU-15,ArcticIsl_water withdrawals,runoff,2060,953.8707987022369
EU-15,ArcticIsl_water withdrawals,runoff,2065,842.6231702671439
EU-15,ArcticIsl_water withdrawals,runoff,2070,797.8587252614504
EU-15,ArcticIsl_water withdrawals,runoff,2075,1032.795605544313
EU-15,ArcticIsl_water withdrawals,runoff,2080,941.3691283287963
EU-15,ArcticIsl_water withdrawals,runoff,2085,988.5459206886095
EU-15,ArcticIsl_water withdrawals,runoff,2090,1145.6697889292816
EU-15,ArcticIsl_water withdrawals,runoff,2095,1116.8174298861045
EU-15,ArcticIsl_water withdrawals,runoff,2100,1126.715748847167
Canada,NWTerr_water withdrawals,runoff,2020,589.3587079006895
Canada,NWTerr_water withdrawals,runoff,2025,570.4996067171143
Canada,NWTerr_water withdrawals,runoff,2030,548.2811473923505
Canada,NWTerr_water withdrawals,runoff,2035,585.6470613100769
Canada,NWTerr_water withdrawals,runoff,2040,665.7885618311268
Canada,NWTerr_water withdrawals,runoff,2045,499.8362171135347
Canada,NWTerr_water withdrawals,runoff,2050,627.1347133043334
Canada,NWTerr_water withdrawals,runoff,2055,544.5455819297853
Canada,NWTerr_water withdrawals,runoff,2060,602.5714094082182
Canada,NWTerr_water withdrawals,runoff,2065,638.1060568001678
Canada,NWTerr_water withdrawals,runoff,2070,584.4595150288702
Canada,NWTerr_water withdrawals,runoff,2075,608.8935818944273
Canada,NWTerr_water withdrawals,runoff,2080,661.6571567460289
Canada,NWTerr_water withdrawals,runoff,2085,638.1989592422364
Canada,NWTerr_water withdrawals,runoff,2090,688.1186754965817
Canada,NWTerr_water withdrawals,runoff,2095,743.0251523635194
Canada,NWTerr_water withdrawals,runoff,2100,814.428142063726
Russia,SiberiaN_water withdrawals,runoff,2020,288.8398731533449
Russia,SiberiaN_water withdrawals,runoff,2025,314.5974444239599
Russia,SiberiaN_water withdrawals,runoff,2030,258.4682290980499
Russia,SiberiaN_water withdrawals,runoff,2035,275.01643157823906
Russia,SiberiaN_water withdrawals,runoff,2040,281.08680283389765
Russia,SiberiaN_water withdrawals,runoff,2045,294.34910811515095
Russia,SiberiaN_water withdrawals,runoff,2050,277.30331050634294
Russia,SiberiaN_water withdrawals,runoff,2055,328.01196627799044
Russia,SiberiaN_water withdrawals,runoff,2060,352.7781598257461
Russia,SiberiaN_water withdrawals,runoff,2065,300.55617359923815
Russia,SiberiaN_water withdrawals,runoff,2070,319.7685035209057
Russia,SiberiaN_water withdrawals,runoff,2075,336.21137687190156
Russia,SiberiaN_water withdrawals,runoff,2080,328.6143081201222
Russia,SiberiaN_water withdrawals,runoff,2085,373.89073083825286
Russia,SiberiaN_water withdrawals,runoff,2090,350.74387188784857
Russia,SiberiaN_water withdrawals,runoff,2095,314.22018628354505
Russia,SiberiaN_water withdrawals,runoff,2100,353.352465000644
Russia,SiberiaW_water withdrawals,runoff,2020,995.2194153651559
Russia,SiberiaW_water withdrawals,runoff,2025,928.4289778445807
Russia,SiberiaW_water withdrawals,runoff,2030,1013.5813199012485
Russia,SiberiaW_water withdrawals,runoff,2035,975.9482351017448
Russia,SiberiaW_water withdrawals,runoff,2040,934.0089968601569
Russia,SiberiaW_water withdrawals,runoff,2045,1057.7625688980365
Russia,SiberiaW_water withdrawals,runoff,2050,1075.711646695344
Russia,SiberiaW_water withdrawals,runoff,2055,1067.1039078254614
Russia,SiberiaW_water withdrawals,runoff,2060,1000.9734493577362
Russia,SiberiaW_water withdrawals,runoff,2065,948.2924123373052
Russia,SiberiaW_water withdrawals,runoff,2070,994.1935341394744
Russia,SiberiaW_water withdrawals,runoff,2075,1129.2957450943286
Russia,SiberiaW_water withdrawals,runoff,2080,1121.9521527014142
Russia,SiberiaW_water withdrawals,runoff,2085,1154.5623914633031
Russia,SiberiaW_water withdrawals,runoff,2090,1081.373740682065
Russia,SiberiaW_water withdrawals,runoff,2095,1160.0753012767675
Russia,SiberiaW_water withdrawals,runoff,2100,1148.456573911992
Russia,KaraSea_water withdrawals,runoff,2020,214.97721975490808
Russia,KaraSea_water withdrawals,runoff,2025,204.71602847555477
Russia,KaraSea_water withdrawals,runoff,2030,177.6074718254388
Russia,KaraSea_water withdrawals,runoff,2035,211.67676697860733
Russia,KaraSea_water withdrawals,runoff,2040,243.03275196425187
Russia,KaraSea_water withdrawals,runoff,2045,234.20614119889592
Russia,KaraSea_water withdrawals,runoff,2050,229.7670874042314
Russia,KaraSea_water withdrawals,runoff,2055,230.04622772785166
Russia,KaraSea_water withdrawals,runoff,2060,235.9176084218333
Russia,KaraSea_water withdrawals,runoff,2065,212.6807388941239
Russia,KaraSea_water withdrawals,runoff,2070,256.36084685987834
Russia,KaraSea_water withdrawals,runoff,2075,237.79759785575703
Russia,KaraSea_water withdrawals,runoff,2080,226.1034789317179
Russia,KaraSea_water withdrawals,runoff,2085,253.94501028115192
Russia,KaraSea_water withdrawals,runoff,2090,231.0126309722918
Russia,KaraSea_water withdrawals,runoff,2095,225.81176446432613
Russia,KaraSea_water withdrawals,runoff,2100,228.86648931554524
Russia,LenaR_water withdrawals,runoff,2020,484.53157420399475
Russia,LenaR_water withdrawals,runoff,2025,510.56967169016906
Russia,LenaR_water withdrawals,runoff,2030,495.1893341556295
Russia,LenaR_water withdrawals,runoff,2035,451.6640707916325
Russia,LenaR_water withdrawals,runoff,2040,455.43092297550345
Russia,LenaR_water withdrawals,runoff,2045,486.1628945736152
Russia,LenaR_water withdrawals,runoff,2050,521.548373741333
Russia,LenaR_water withdrawals,runoff,2055,510.83115961166084
Russia,LenaR_water withdrawals,runoff,2060,512.2791173073557
Russia,LenaR_water withdrawals,runoff,2065,460.30810171629753
Russia,LenaR_water withdrawals,runoff,2070,487.7050760876673
Russia,LenaR_water withdrawals,runoff,2075,511.13179995771543
Russia,LenaR_water withdrawals,runoff,2080,460.99327626303887
Russia,LenaR_water withdrawals,runoff,2085,517.9744860247765
Russia,LenaR_water withdrawals,runoff,2090,542.5573076756168
Russia,LenaR_water withdrawals,runoff,2095,571.3338057216888
Russia,LenaR_water withdrawals,runoff,2100,542.9564292957854
USA,PacArctic_water withdrawals,runoff,2020,1498.698022877573
USA,PacArctic_water withdrawals,runoff,2025,1538.2160849370473
USA,PacArctic_water withdrawals,runoff,2030,1528.7509747500887
USA,PacArctic_water withdrawals,runoff,2035,1666.4309401038784
USA,PacArctic_water withdrawals,runoff,2040,1632.3216624318693
USA,PacArctic_water withdrawals,runoff,2045,1585.136915001102
USA,PacArctic_water withdrawals,runoff,2050,1575.2419373140128
USA,PacArctic_water withdrawals,runoff,2055,1635.7606594886424
USA,PacArctic_water withdrawals,runoff,2060,1690.3393009859276
USA,PacArctic_water withdrawals,runoff,2065,1745.2872714111595
USA,PacArctic_water withdrawals,runoff,2070,1645.6730807753108
