region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,754.2207918786219
EU-15,ArcticIsl_water withdrawals,runoff,2025,749.1874051520431
EU-15,ArcticIsl_water withdrawals,runoff,2030,754.421789536106
EU-15,ArcticIsl_water withdrawals,runoff,2035,788.1773929558253
EU-15,ArcticIsl_water withdrawals,runoff,2040,928.2470405716774
EU-15,ArcticIsl_water withdrawals,runoff,2045,916.7243487565629
EU-15,ArcticIsl_water withdrawals,runoff,2050,891.7056715375847
EU-15,ArcticIsl_water withdrawals,runoff,2055,855.8272497599052
EU-15,ArcticIsl_water withdrawals,runoff,2060,1003.1269404190822
EU-15,ArcticIsl_water withdrawals,runoff,2065,860.6651941735508
EU-15,ArcticIsl_water withdrawals,runoff,2070,840.7214733872997
EU-15,ArcticIsl_water withdrawals,runoff,2075,935.3986261384711
EU-15,ArcticIsl_water withdrawals,runoff,2080,1015.1245917466298
EU-15,ArcticIsl_water withdrawals,runoff,2085,1068.4470746098782
EU-15,ArcticIsl_water withdrawals,runoff,2090,1187.0633430567334
EU-15,ArcticIsl_water withdrawals,runoff,2095,1194.2503344252043
EU-15,ArcticIsl_water withdrawals,runoff,2100,1106.5728023857641
Canada,NWTerr_water withdrawals,runoff,2020,591.0749141833454
Canada,NWTerr_water withdrawals,runoff,2025,579.3850840252313
Canada,NWTerr_water withdrawals,runoff,2030,681.901857892924
Canada,NWTerr_water withdrawals,runoff,2035,656.4049077741969
Canada,NWTerr_water withdrawals,runoff,2040,648.4761219640686
Canada,NWTerr_water withdrawals,runoff,2045,650.3943039621397
Canada,NWTerr_water withdrawals,runoff,2050,647.8115026854096
Canada,NWTerr_water withdrawals,runoff,2055,580.4144614835213
Canada,NWTerr_water withdrawals,runoff,2060,591.6556958363202
Canada,NWTerr_water withdrawals,runoff,2065,685.1109945180943
Canada,NWTerr_water withdrawals,runoff,2070,619.3822614101634
Canada,NWTerr_water withdrawals,runoff,2075,602.5786281211795
Canada,NWTerr_water withdrawals,runoff,2080,653.3393092629477
Canada,NWTerr_water withdrawals,runoff,2085,662.817445196544
Canada,NWTerr_water withdrawals,runoff,2090,646.7542351144435
Canada,NWTerr_water withdrawals,runoff,2095,756.0586041710618
