region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,748.4173206095084
EU-15,ArcticIsl_water withdrawals,runoff,2025,709.4941591000037
EU-15,ArcticIsl_water withdrawals,runoff,2030,762.5605924227488
EU-15,ArcticIsl_water withdrawals,runoff,2035,818.6309564209816
EU-15,ArcticIsl_water withdrawals,runoff,2040,927.4778870582165
EU-15,ArcticIsl_water withdrawals,runoff,2045,874.4784628108384
EU-15,ArcticIsl_water withdrawals,runoff,2050,931.310144115545
EU-15,ArcticIsl_water withdrawals,runoff,2055,895.1448443718848
EU-15,ArcticIsl_water withdrawals,runoff,2060,1048.2940262518173
EU-15,ArcticIsl_water withdrawals,runoff,2065,841.8191741599609
EU-15,ArcticIsl_water withdrawals,runoff,2070,829.60788209091
EU-15,ArcticIsl_water withdrawals,runoff,2075,972.7920460821737
EU-15,ArcticIsl_water withdrawals,runoff,2080,1004.3789839588446
EU-15,ArcticIsl_water withdrawals,runoff,2085,1019.6551928517686
EU-15,ArcticIsl_water withdrawals,runoff,2090,1048.1983159273946
EU-15,ArcticIsl_water withdrawals,runoff,2095,1167.9223595304431
EU-15,ArcticIsl_water withdrawals,runoff,2100,1100.3378606998328
Canada,NWTerr_water withdrawals,runoff,2020,554.0572188031166
Canada,NWTerr_water withdrawals,runoff,2025,659.3037238914712
Canada,NWTerr_water withdrawals,runoff,2030,589.2867584251534
Canada,NWTerr_water withdrawals,runoff,2035,754.0830176063635
Canada,NWTerr_water withdrawals,runoff,2040,626.2790139469963
Canada,NWTerr_water withdrawals,runoff,2045,556.1829738411661
Canada,NWTerr_water withdrawals,runoff,2050,629.0612193373184
Canada,NWTerr_water withdrawals,runoff,2055,646.9337101870884
Canada,NWTerr_water withdrawals,runoff,2060,622.8645645915533
Canada,NWTerr_water withdrawals,runoff,2065,576.088086262211
Canada,NWTerr_water withdrawals,runoff,2070,637.9540753689374
Canada,NWTerr_water withdrawals,runoff,2075,595.0360739085265
Canada,NWTerr_water withdrawals,runoff,2080,673.5593104055919
Canada,NWTerr_water withdrawals,runoff,2085,697.4177877542062
Canada,NWTerr_water withdrawals,runoff,2090,629.3286512029014
Canada,NWTerr_water withdrawals,runoff,2095,729.2938804984324
Canada,NWTerr_water withdrawals,runoff,2100,737.8776824485268
Russia,SiberiaN_water withdrawals,runoff,2020,278.937799594406
Russia,SiberiaN_water withdrawals,runoff,2025,306.8877002563907
Russia,SiberiaN_water withdrawals,runoff,2030,268.23984727081154
Russia,SiberiaN_water withdrawals,runoff,2035,279.50045002797594
Russia,SiberiaN_water withdrawals,runoff,2040,277.9010945484028
Russia,SiberiaN_water withdrawals,runoff,2045,312.29613453522177
Russia,SiberiaN_water withdrawals,runoff,2050,298.56499599678676
Russia,SiberiaN_water withdrawals,runoff,2055,315.58674789878825
Russia,SiberiaN_water withdrawals,runoff,2060,328.4153311257057
Russia,SiberiaN_water withdrawals,runoff,2065,310.7590856555727
Russia,SiberiaN_water withdrawals,runoff,2070,317.8573838463063
Russia,SiberiaN_water withdrawals,runoff,2075,333.1741168085403
Russia,SiberiaN_water withdrawals,runoff,2080,345.4799094263295
Russia,SiberiaN_water withdrawals,runoff,2085,394.91381202894615
Russia,SiberiaN_water withdrawals,runoff,2090,366.23562751717316
Russia,SiberiaN_water withdrawals,runoff,2095,323.8205346164318
Russia,SiberiaN_water withdrawals,runoff,2100,361.61047210349545
Russia,SiberiaW_water withdrawals,runoff,2020,1008.1622299263881
Russia,SiberiaW_water withdrawals,runoff,2025,923.2167696716454
Russia,SiberiaW_water withdrawals,runoff,2030,1019.1801482127123
Russia,SiberiaW_water withdrawals,runoff,2035,1017.9373592964654
Russia,SiberiaW_water withdrawals,runoff,2040,1029.1297112346017
Russia,SiberiaW_water withdrawals,runoff,2045,1087.3245639059576
Russia,SiberiaW_water withdrawals,runoff,2050,1025.303348000752
Russia,SiberiaW_water withdrawals,runoff,2055,1066.241751985123
Russia,SiberiaW_water withdrawals,runoff,2060,1027.0033589832842
Russia,SiberiaW_water withdrawals,runoff,2065,941.2399386479223
Russia,SiberiaW_water withdrawals,runoff,2070,1051.5374627847336
Russia,SiberiaW_water withdrawals,runoff,2075,1116.047923770469
Russia,SiberiaW_water withdrawals,runoff,2080,1116.1624556428108
Russia,SiberiaW_water withdrawals,runoff,2085,1123.3480575445728
Russia,SiberiaW_water withdrawals,runoff,2090,1055.5705223036807
Russia,SiberiaW_water withdrawals,runoff,2095,1134.9317990953891
Russia,SiberiaW_water withdrawals,runoff,2100,1101.064554056315
Russia,KaraSea_water withdrawals,runoff,2020,205.39603989771655
Russia,KaraSea_water withdrawals,runoff,2025,222.3436636847604
Russia,KaraSea_water withdrawals,runoff,2030,208.24931015436601
Russia,KaraSea_water withdrawals,runoff,2035,219.36319059634698
Russia,KaraSea_water withdrawals,runoff,2040,228.13501734737412
Russia,KaraSea_water withdrawals,runoff,2045,215.9143844689645
Russia,KaraSea_water withdrawals,runoff,2050,231.67235554621735
Russia,KaraSea_water withdrawals,runoff,2055,231.4696194594763
Russia,KaraSea_water withdrawals,runoff,2060,248.6094758245806
Russia,KaraSea_water withdrawals,runoff,2065,212.07735544633883
Russia,KaraSea_water withdrawals,runoff,2070,251.44074115917692
Russia,KaraSea_water withdrawals,runoff,2075,234.04108584695217
Russia,KaraSea_water withdrawals,runoff,2080,217.80289781849692
Russia,KaraSea_water withdrawals,runoff,2085,251.97830068732372
Russia,KaraSea_water withdrawals,runoff,2090,226.44211971672812
Russia,KaraSea_water withdrawals,runoff,2095,230.08552527626952
Russia,KaraSea_water withdrawals,runoff,2100,230.4240992190511
Russia,LenaR_water withdrawals,runoff,2020,505.2484832537747
Russia,LenaR_water withdrawals,runoff,2025,482.46249084857516
Russia,LenaR_water withdrawals,runoff,2030,506.4224200809073
Russia,LenaR_water withdrawals,runoff,2035,467.76082809878415
Russia,LenaR_water withdrawals,runoff,2040,476.8253842346303
Russia,LenaR_water withdrawals,runoff,2045,504.1436083188507
Russia,LenaR_water withdrawals,runoff,2050,495.2326013738745
Russia,LenaR_water withdrawals,runoff,2055,511.2011218149686
Russia,LenaR_water withdrawals,runoff,2060,489.71503718625735
Russia,LenaR_water withdrawals,runoff,2065,470.6191205070157
Russia,LenaR_water withdrawals,runoff,2070,498.3227522278885
Russia,LenaR_water withdrawals,runoff,2075,508.8162021387758
