region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,753.2425393765377
EU-15,ArcticIsl_water withdrawals,runoff,2025,726.1478100430686
EU-15,ArcticIsl_water withdrawals,runoff,2030,798.0296328928495
EU-15,ArcticIsl_water withdrawals,runoff,2035,808.2841414578352
EU-15,ArcticIsl_water withdrawals,runoff,2040,878.1790096780381
EU-15,ArcticIsl_water withdrawals,runoff,2045,855.1559421323254
EU-15,ArcticIsl_water withdrawals,runoff,2050,971.0667816540583
EU-15,ArcticIsl_water withdrawals,runoff,2055,844.6658064808001
EU-15,ArcticIsl_water withdrawals,runoff,2060,979.8334794529139
EU-15,ArcticIsl_water withdrawals,runoff,2065,805.1989123525564
EU-15,ArcticIsl_water withdrawals,runoff,2070,816.1276463788486
EU-15,ArcticIsl_water withdrawals,runoff,2075,971.554543953131
EU-15,ArcticIsl_water withdrawals,runoff,2080,960.2804630538249
EU-15,ArcticIsl_water withdrawals,runoff,2085,1065.714150551938
EU-15,ArcticIsl_water withdrawals,runoff,2090,1108.0310267879902
EU-15,ArcticIsl_water withdrawals,runoff,2095,1115.6023446339136
EU-15,ArcticIsl_water withdrawals,runoff,2100,1047.186696559064
Canada,NWTerr_water withdrawals,runoff,2020,550.4358002651387
Canada,NWTerr_water withdrawals,runoff,2025,579.4106883179777
Canada,NWTerr_water withdrawals,runoff,2030,652.8117467159884
Canada,NWTerr_water withdrawals,runoff,2035,595.0140365546985
Canada,NWTerr_water withdrawals,runoff,2040,670.0085739307018
Canada,NWTerr_water withdrawals,runoff,2045,569.3510857796031
Canada,NWTerr_water withdrawals,runoff,2050,554.6554313444643
Canada,NWTerr_water withdrawals,runoff,2055,548.1610244750198
Canada,NWTerr_water withdrawals,runoff,2060,624.3675597628586
Canada,NWTerr_water withdrawals,runoff,2065,634.588480838743
Canada,NWTerr_water withdrawals,runoff,2070,653.0529622845936
Canada,NWTerr_water withdrawals,runoff,2075,633.2814124258354
Canada,NWTerr_water withdrawals,runoff,2080,699.6131445384436
Canada,NWTerr_water withdrawals,runoff,2085,782.425900871671
Canada,NWTerr_water withdrawals,runoff,2090,624.9039645195917
Canada,NWTerr_water withdrawals,runoff,2095,718.8225406614976
Canada,NWTerr_water withdrawals,runoff,2100,772.4606280927226
Russia,SiberiaN_water withdrawals,runoff,2020,280.0528695616643
Russia,SiberiaN_water withdrawals,runoff,2025,296.17753250796784
Russia,SiberiaN_water withdrawals,runoff,2030,258.18290103673723
Russia,SiberiaN_water withdrawals,runoff,2035,270.88533122278096
Russia,SiberiaN_water withdrawals,runoff,2040,264.47452961411386
Russia,SiberiaN_water withdrawals,runoff,2045,289.068516245723
Russia,SiberiaN_water withdrawals,runoff,2050,286.0256819183106
Russia,SiberiaN_water withdrawals,runoff,2055,316.6228287889814
Russia,SiberiaN_water withdrawals,runoff,2060,325.95925574196326
Russia,SiberiaN_water withdrawals,runoff,2065,311.86578704369185
Russia,SiberiaN_water withdrawals,runoff,2070,342.2835173431073
Russia,SiberiaN_water withdrawals,runoff,2075,335.0078133012045
Russia,SiberiaN_water withdrawals,runoff,2080,339.488474161409
Russia,SiberiaN_water withdrawals,runoff,2085,397.4092129113146
Russia,SiberiaN_water withdrawals,runoff,2090,387.45353554425265
Russia,SiberiaN_water withdrawals,runoff,2095,344.1926967374942
Russia,SiberiaN_water withdrawals,runoff,2100,382.93912050064756
Russia,SiberiaW_water withdrawals,runoff,2020,1008.0122445032528
Russia,SiberiaW_water withdrawals,runoff,2025,934.7661718807934
Russia,SiberiaW_water withdrawals,runoff,2030,996.1471610190883
Russia,SiberiaW_water withdrawals,runoff,2035,943.8037942607618
Russia,SiberiaW_water withdrawals,runoff,2040,986.970647299363
Russia,SiberiaW_water withdrawals,runoff,2045,1105.966872396055
Russia,SiberiaW_water withdrawals,runoff,2050,1000.664591757012
Russia,SiberiaW_water withdrawals,runoff,2055,1070.08419555968
Russia,SiberiaW_water withdrawals,runoff,2060,966.0921349740253
Russia,SiberiaW_water withdrawals,runoff,2065,909.8256880756932
Russia,SiberiaW_water withdrawals,runoff,2070,1033.2410104639807
Russia,SiberiaW_water withdrawals,runoff,2075,1106.4612228220433
Russia,SiberiaW_water withdrawals,runoff,2080,1070.9383291641163
Russia,SiberiaW_water withdrawals,runoff,2085,1092.413167691285
Russia,SiberiaW_water withdrawals,runoff,2090,1143.5602111498804
Russia,SiberiaW_water withdrawals,runoff,2095,1085.7924628227374
Russia,SiberiaW_water withdrawals,runoff,2100,1142.2020382675666
Russia,KaraSea_water withdrawals,runoff,2020,205.68502324031684
Russia,KaraSea_water withdrawals,runoff,2025,220.89875601275054
Russia,KaraSea_water withdrawals,runoff,2030,220.75360793625927
Russia,KaraSea_water withdrawals,runoff,2035,232.49909606484798
Russia,KaraSea_water withdrawals,runoff,2040,229.85323187299997
Russia,KaraSea_water withdrawals,runoff,2045,217.38000308478
Russia,KaraSea_water withdrawals,runoff,2050,232.01418405739383
Russia,KaraSea_water withdrawals,runoff,2055,225.54168774282797
Russia,KaraSea_water withdrawals,runoff,2060,235.70531750901674
Russia,KaraSea_water withdrawals,runoff,2065,214.69672469181495
Russia,KaraSea_water withdrawals,runoff,2070,259.2107011928978
Russia,KaraSea_water withdrawals,runoff,2075,248.37269700565722
Russia,KaraSea_water withdrawals,runoff,2080,225.23746421057132
Russia,KaraSea_water withdrawals,runoff,2085,245.49897610160187
Russia,KaraSea_water withdrawals,runoff,2090,237.94947219178394
Russia,KaraSea_water withdrawals,runoff,2095,253.07337687286696
Russia,KaraSea_water withdrawals,runoff,2100,227.67946588874702
Russia,LenaR_water withdrawals,runoff,2020,497.30598051689446
Russia,LenaR_water withdrawals,runoff,2025,503.57544608980123
Russia,LenaR_water withdrawals,runoff,2030,490.90658780647726
Russia,LenaR_water withdrawals,runoff,2035,454.0672526053201
Russia,LenaR_water withdrawals,runoff,2040,454.53509070540156
Russia,LenaR_water withdrawals,runoff,2045,493.0247162801371
Russia,LenaR_water withdrawals,runoff,2050,512.1967788645816
Russia,LenaR_water withdrawals,runoff,2055,516.3242122723243
Russia,LenaR_water withdrawals,runoff,2060,483.88434971416456
Russia,LenaR_water withdrawals,runoff,2065,441.6226592700323
Russia,LenaR_water withdrawals,runoff,2070,506.9332600397637
Russia,LenaR_water withdrawals,runoff,2075,534.5282055219702
Russia,LenaR_water withdrawals,runoff,2080,455.42180946476583
Russia,LenaR_water withdrawals,runoff,2085,524.0443281339782
Russia,LenaR_water withdrawals,runoff,2090,549.6240209013279
Russia,LenaR_water withdrawals,runoff,2095,549.7733956849936
Russia,LenaR_water withdrawals,runoff,2100,530.4101571709608
USA,PacArctic_water withdrawals,runoff,2020,1456.233216038224
USA,PacArctic_water withdrawals,runoff,2025,1539.3789866020488
USA,PacArctic_water withdrawals,runoff,2030,1661.2206625723907
USA,PacArctic_water withdrawals,runoff,2035,1662.308829578463
USA,PacArctic_water withdrawals,runoff,2040,1601.3140841226136
USA,PacArctic_water withdrawals,runoff,2045,1558.7966027293883
USA,PacArctic_water withdrawals,runoff,2050,1610.9920230855594
USA,PacArctic_water withdrawals,runoff,2055,1624.8972562075783
USA,PacArctic_water withdrawals,runoff,2060,1754.3603224453786
USA,PacArctic_water withdrawals,runoff,2065,1726.4594905314661
USA,PacArctic_water withdrawals,runoff,2070,1737.992856240015
USA,PacArctic_water withdrawals,runoff,2075,1645.1166982635223
USA,PacArctic_water withdrawals,runoff,2080,1626.8724703857015
USA,PacArctic_water withdrawals,runoff,2085,1694.0673935129557
USA,PacArctic_water withdrawals,runoff,2090,1636.7464276906398
USA,PacArctic_water withdrawals,runoff,2095,1733.9902218769425
USA,PacArctic_water withdrawals,runoff,2100,1733.5321618420116
European Free Trade Association,ScndnvN_water withdrawals,runoff,2020,452.0807396180644
European Free Trade Association,ScndnvN_water withdrawals,runoff,2025,503.27044509884433
European Free Trade Association,ScndnvN_water withdrawals,runoff,2030,501.9532016271878
European Free Trade Association,ScndnvN_water withdrawals,runoff,2035,541.5757418757863
European Free Trade Association,ScndnvN_water withdrawals,runoff,2040,529.4811542508094
European Free Trade Association,ScndnvN_water withdrawals,runoff,2045,523.5508851712408
European Free Trade Association,ScndnvN_water withdrawals,runoff,2050,499.82545093297404
European Free Trade Association,ScndnvN_water withdrawals,runoff,2055,526.1783254099653
European Free Trade Association,ScndnvN_water withdrawals,runoff,2060,501.53964598744034
European Free Trade Association,ScndnvN_water withdrawals,runoff,2065,519.469100630806
European Free Trade Association,ScndnvN_water withdrawals,runoff,2070,563.1313105440088
