region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,773.0498766436115
EU-15,ArcticIsl_water withdrawals,runoff,2025,715.1005958541095
EU-15,ArcticIsl_water withdrawals,runoff,2030,776.3524555578615
EU-15,ArcticIsl_water withdrawals,runoff,2035,755.8761586940501
EU-15,ArcticIsl_water withdrawals,runoff,2040,969.0680271889578
EU-15,ArcticIsl_water withdrawals,runoff,2045,801.7523905444275
EU-15,ArcticIsl_water withdrawals,runoff,2050,903.7607704672071
EU-15,ArcticIsl_water withdrawals,runoff,2055,854.5805768075513
EU-15,ArcticIsl_water withdrawals,runoff,2060,1024.1459550354843
EU-15,ArcticIsl_water withdrawals,runoff,2065,761.9749710059812
EU-15,ArcticIsl_water withdrawals,runoff,2070,823.7736757259938
EU-15,ArcticIsl_water withdrawals,runoff,2075,1000.4697091325694
EU-15,ArcticIsl_water withdrawals,runoff,2080,999.1255997859711
EU-15,ArcticIsl_water withdrawals,runoff,2085,959.5128657136765
EU-15,ArcticIsl_water withdrawals,runoff,2090,1214.1394256814337
EU-15,ArcticIsl_water withdrawals,runoff,2095,1095.8446741542994
EU-15,ArcticIsl_water withdrawals,runoff,2100,1056.4665422733722
Canada,NWTerr_water withdrawals,runoff,2020,591.9306761955606
Canada,NWTerr_water withdrawals,runoff,2025,634.377808664444
Canada,NWTerr_water withdrawals,runoff,2030,579.4314805148059
Canada,NWTerr_water withdrawals,runoff,2035,632.0502585096555
Canada,NWTerr_water withdrawals,runoff,2040,727.7299485636788
Canada,NWTerr_water withdrawals,runoff,2045,561.1863587012801
Canada,NWTerr_water withdrawals,runoff,2050,564.863646591815
Canada,NWTerr_water withdrawals,runoff,2055,583.7049455668696
Canada,NWTerr_water withdrawals,runoff,2060,615.1229058518932
Canada,NWTerr_water withdrawals,runoff,2065,681.9120893318452
Canada,NWTerr_water withdrawals,runoff,2070,625.270226031553
Canada,NWTerr_water withdrawals,runoff,2075,645.3648602945734
Canada,NWTerr_water withdrawals,runoff,2080,691.8728104742977
Canada,NWTerr_water withdrawals,runoff,2085,721.6733273096922
Canada,NWTerr_water withdrawals,runoff,2090,706.4301780685769
Canada,NWTerr_water withdrawals,runoff,2095,680.2333165227842
Canada,NWTerr_water withdrawals,runoff,2100,703.0323259773962
Russia,SiberiaN_water withdrawals,runoff,2020,284.3540898358825
Russia,SiberiaN_water withdrawals,runoff,2025,330.6185332194385
Russia,SiberiaN_water withdrawals,runoff,2030,242.09622635820978
Russia,SiberiaN_water withdrawals,runoff,2035,272.8185594306105
Russia,SiberiaN_water withdrawals,runoff,2040,265.961349586809
Russia,SiberiaN_water withdrawals,runoff,2045,287.0950711510033
Russia,SiberiaN_water withdrawals,runoff,2050,280.0661638681156
Russia,SiberiaN_water withdrawals,runoff,2055,325.43109394322676
Russia,SiberiaN_water withdrawals,runoff,2060,328.5622099155187
Russia,SiberiaN_water withdrawals,runoff,2065,303.9361666314494
Russia,SiberiaN_water withdrawals,runoff,2070,329.9638257498494
Russia,SiberiaN_water withdrawals,runoff,2075,326.21336496746443
Russia,SiberiaN_water withdrawals,runoff,2080,331.2648465378441
