region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,806.6880871818774
EU-15,ArcticIsl_water withdrawals,runoff,2025,735.9891578140488
EU-15,ArcticIsl_water withdrawals,runoff,2030,845.8055691124337
EU-15,ArcticIsl_water withdrawals,runoff,2035,822.5971390527495
EU-15,ArcticIsl_water withdrawals,runoff,2040,885.9253485922014
EU-15,ArcticIsl_water withdrawals,runoff,2045,849.650525659267
EU-15,ArcticIsl_water withdrawals,runoff,2050,946.2614550739672
EU-15,ArcticIsl_water withdrawals,runoff,2055,858.8131980506445
EU-15,ArcticIsl_water withdrawals,runoff,2060,1023.1487000365767
EU-15,ArcticIsl_water withdrawals,runoff,2065,874.7327776141523
EU-15,ArcticIsl_water withdrawals,runoff,2070,801.7376236168814
EU-15,ArcticIsl_water withdrawals,runoff,2075,1042.5049151065314
EU-15,ArcticIsl_water withdrawals,runoff,2080,941.01577109621
EU-15,ArcticIsl_water withdrawals,runoff,2085,1016.5921367978077
EU-15,ArcticIsl_water withdrawals,runoff,2090,1105.4592304220223
EU-15,ArcticIsl_water withdrawals,runoff,2095,1116.75788377616
EU-15,ArcticIsl_water withdrawals,runoff,2100,1056.2259724597675
Canada,NWTerr_water withdrawals,runoff,2020,556.355961702359
Canada,NWTerr_water withdrawals,runoff,2025,616.7800362185119
Canada,NWTerr_water withdrawals,runoff,2030,508.78140008986736
Canada,NWTerr_water withdrawals,runoff,2035,737.2378356085434
Canada,NWTerr_water withdrawals,runoff,2040,610.0711689511078
Canada,NWTerr_water withdrawals,runoff,2045,558.428156300139
Canada,NWTerr_water withdrawals,runoff,2050,636.2495009439815
Canada,NWTerr_water withdrawals,runoff,2055,516.301801605591
Canada,NWTerr_water withdrawals,runoff,2060,745.7028046214119
Canada,NWTerr_water withdrawals,runoff,2065,596.6257359786435
Canada,NWTerr_water withdrawals,runoff,2070,642.1667182251078
Canada,NWTerr_water withdrawals,runoff,2075,691.4777706215176
Canada,NWTerr_water withdrawals,runoff,2080,694.5607912338721
Canada,NWTerr_water withdrawals,runoff,2085,687.9854092523735
Canada,NWTerr_water withdrawals,runoff,2090,809.5960138536358
