region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,778.7002890856277
EU-15,ArcticIsl_water withdrawals,runoff,2025,808.4835272581407
EU-15,ArcticIsl_water withdrawals,runoff,2030,796.3645183504461
EU-15,ArcticIsl_water withdrawals,runoff,2035,711.6697480197221
EU-15,ArcticIsl_water withdrawals,runoff,2040,896.0620475089788
EU-15,ArcticIsl_water withdrawals,runoff,2045,905.0905125948511
EU-15,ArcticIsl_water withdrawals,runoff,2050,897.5097775207539
EU-15,ArcticIsl_water withdrawals,runoff,2055,835.5785583810728
EU-15,ArcticIsl_water withdrawals,runoff,2060,972.9130967074259
EU-15,ArcticIsl_water withdrawals,runoff,2065,807.2549898891723
EU-15,ArcticIsl_water withdrawals,runoff,2070,870.2033215874344
EU-15,ArcticIsl_water withdrawals,runoff,2075,981.2201844651903
EU-15,ArcticIsl_water withdrawals,runoff,2080,968.8537516374024
EU-15,ArcticIsl_water withdrawals,runoff,2085,1026.2978204176468
EU-15,ArcticIsl_water withdrawals,runoff,2090,1152.9475644626757
EU-15,ArcticIsl_water withdrawals,runoff,2095,1147.9872761720046
EU-15,ArcticIsl_water withdrawals,runoff,2100,1095.6221816922953
Canada,NWTerr_water withdrawals,runoff,2020,564.3405497538795
Canada,NWTerr_water withdrawals,runoff,2025,686.8028818898488
Canada,NWTerr_water withdrawals,runoff,2030,604.6657599326265
Canada,NWTerr_water withdrawals,runoff,2035,560.5562236456337
Canada,NWTerr_water withdrawals,runoff,2040,663.1156065729141
Canada,NWTerr_water withdrawals,runoff,2045,553.4638743107336
Canada,NWTerr_water withdrawals,runoff,2050,632.3770984688399
Canada,NWTerr_water withdrawals,runoff,2055,619.3581541003317
Canada,NWTerr_water withdrawals,runoff,2060,601.4469207873167
Canada,NWTerr_water withdrawals,runoff,2065,667.9508157865556
Canada,NWTerr_water withdrawals,runoff,2070,654.0826851893665
Canada,NWTerr_water withdrawals,runoff,2075,614.153843840339
Canada,NWTerr_water withdrawals,runoff,2080,630.3320825819098
Canada,NWTerr_water withdrawals,runoff,2085,683.4905299032389
Canada,NWTerr_water withdrawals,runoff,2090,653.9889042971156
Canada,NWTerr_water withdrawals,runoff,2095,709.5948209648686
Canada,NWTerr_water withdrawals,runoff,2100,692.8585101357563
Russia,SiberiaN_water withdrawals,runoff,2020,285.63438913775013
Russia,SiberiaN_water withdrawals,runoff,2025,303.66959310126185
Russia,SiberiaN_water withdrawals,runoff,2030,243.5159160398391
Russia,SiberiaN_water withdrawals,runoff,2035,269.31270433956365
Russia,SiberiaN_water withdrawals,runoff,2040,282.8448198763292
Russia,SiberiaN_water withdrawals,runoff,2045,306.0911572287439
Russia,SiberiaN_water withdrawals,runoff,2050,289.19871316197384
Russia,SiberiaN_water withdrawals,runoff,2055,326.4207708807957
Russia,SiberiaN_water withdrawals,runoff,2060,326.25724078492897
Russia,SiberiaN_water withdrawals,runoff,2065,310.11512522723604
Russia,SiberiaN_water withdrawals,runoff,2070,308.8725511928336
Russia,SiberiaN_water withdrawals,runoff,2075,329.31157206022795
Russia,SiberiaN_water withdrawals,runoff,2080,346.856520536227
Russia,SiberiaN_water withdrawals,runoff,2085,378.5209717858117
Russia,SiberiaN_water withdrawals,runoff,2090,358.9610416025097
Russia,SiberiaN_water withdrawals,runoff,2095,325.2598041365189
Russia,SiberiaN_water withdrawals,runoff,2100,366.2555970659778
Russia,SiberiaW_water withdrawals,runoff,2020,993.9464236402285
Russia,SiberiaW_water withdrawals,runoff,2025,933.1399088801511
