region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,754.5175468189856
EU-15,ArcticIsl_water withdrawals,runoff,2025,761.9706618270756
EU-15,ArcticIsl_water withdrawals,runoff,2030,741.3506090398843
EU-15,ArcticIsl_water withdrawals,runoff,2035,807.81528584801
EU-15,ArcticIsl_water withdrawals,runoff,2040,920.9961983504115
EU-15,ArcticIsl_water withdrawals,runoff,2045,902.6558901985769
EU-15,ArcticIsl_water withdrawals,runoff,2050,970.317781617222
EU-15,ArcticIsl_water withdrawals,runoff,2055,854.8235811579855
EU-15,ArcticIsl_water withdrawals,runoff,2060,1011.3916655766276
EU-15,ArcticIsl_water withdrawals,runoff,2065,834.6610041878637
EU-15,ArcticIsl_water withdrawals,runoff,2070,867.14366782054
EU-15,ArcticIsl_water withdrawals,runoff,2075,1029.7760591604942
EU-15,ArcticIsl_water withdrawals,runoff,2080,915.2968957253557
EU-15,ArcticIsl_water withdrawals,runoff,2085,986.324808497901
EU-15,ArcticIsl_water withdrawals,runoff,2090,1180.5701690985793
EU-15,ArcticIsl_water withdrawals,runoff,2095,1199.5926887581586
EU-15,ArcticIsl_water withdrawals,runoff,2100,1044.829135307898
Canada,NWTerr_water withdrawals,runoff,2020,565.7747630256732
Canada,NWTerr_water withdrawals,runoff,2025,707.8007594655763
Canada,NWTerr_water withdrawals,runoff,2030,560.2671286052332
Canada,NWTerr_water withdrawals,runoff,2035,635.3346328254723
Canada,NWTerr_water withdrawals,runoff,2040,579.9051042364603
Canada,NWTerr_water withdrawals,runoff,2045,602.8058462609573
Canada,NWTerr_water withdrawals,runoff,2050,662.3063284724952
Canada,NWTerr_water withdrawals,runoff,2055,581.1430837273037
Canada,NWTerr_water withdrawals,runoff,2060,677.4507980096463
Canada,NWTerr_water withdrawals,runoff,2065,648.4867634170159
Canada,NWTerr_water withdrawals,runoff,2070,665.872817412884
Canada,NWTerr_water withdrawals,runoff,2075,601.4755815883207
Canada,NWTerr_water withdrawals,runoff,2080,770.1720903798138
Canada,NWTerr_water withdrawals,runoff,2085,759.7286080686265
Canada,NWTerr_water withdrawals,runoff,2090,660.8845953201742
Canada,NWTerr_water withdrawals,runoff,2095,689.4624553019438
Canada,NWTerr_water withdrawals,runoff,2100,724.4593280523992
Russia,SiberiaN_water withdrawals,runoff,2020,284.39084637705315
Russia,SiberiaN_water withdrawals,runoff,2025,313.3639950594958
Russia,SiberiaN_water withdrawals,runoff,2030,262.89981921012003
Russia,SiberiaN_water withdrawals,runoff,2035,280.27078459701863
Russia,SiberiaN_water withdrawals,runoff,2040,282.7005626761717
Russia,SiberiaN_water withdrawals,runoff,2045,293.8264856593132
Russia,SiberiaN_water withdrawals,runoff,2050,301.8984787126933
Russia,SiberiaN_water withdrawals,runoff,2055,304.01912565120244
Russia,SiberiaN_water withdrawals,runoff,2060,324.6393032194099
Russia,SiberiaN_water withdrawals,runoff,2065,323.62418506757797
Russia,SiberiaN_water withdrawals,runoff,2070,312.2571049444771
Russia,SiberiaN_water withdrawals,runoff,2075,323.34064396828194
Russia,SiberiaN_water withdrawals,runoff,2080,343.00494187581046
Russia,SiberiaN_water withdrawals,runoff,2085,381.44655460774106
Russia,SiberiaN_water withdrawals,runoff,2090,358.07153443414654
Russia,SiberiaN_water withdrawals,runoff,2095,334.45180800756845
Russia,SiberiaN_water withdrawals,runoff,2100,354.6692655792633
Russia,SiberiaW_water withdrawals,runoff,2020,987.8430210814911
Russia,SiberiaW_water withdrawals,runoff,2025,929.7820548761152
Russia,SiberiaW_water withdrawals,runoff,2030,1003.7447316460564
Russia,SiberiaW_water withdrawals,runoff,2035,991.5091150718293
Russia,SiberiaW_water withdrawals,runoff,2040,930.0558883134381
Russia,SiberiaW_water withdrawals,runoff,2045,1056.548990918983
Russia,SiberiaW_water withdrawals,runoff,2050,1064.8059613892333
Russia,SiberiaW_water withdrawals,runoff,2055,1006.8538953721336
Russia,SiberiaW_water withdrawals,runoff,2060,998.8262581077252
Russia,SiberiaW_water withdrawals,runoff,2065,910.0264791406347
Russia,SiberiaW_water withdrawals,runoff,2070,997.4317803428027
Russia,SiberiaW_water withdrawals,runoff,2075,1002.9020239454036
Russia,SiberiaW_water withdrawals,runoff,2080,1114.0004352665405
Russia,SiberiaW_water withdrawals,runoff,2085,1121.0206513638084
Russia,SiberiaW_water withdrawals,runoff,2090,1112.3961653677102
Russia,SiberiaW_water withdrawals,runoff,2095,1143.9643061118702
Russia,SiberiaW_water withdrawals,runoff,2100,1087.9160965897768
Russia,KaraSea_water withdrawals,runoff,2020,211.12418233759203
Russia,KaraSea_water withdrawals,runoff,2025,231.40348342346678
Russia,KaraSea_water withdrawals,runoff,2030,208.35825654142894
Russia,KaraSea_water withdrawals,runoff,2035,220.73232023832625
Russia,KaraSea_water withdrawals,runoff,2040,228.38743854824935
Russia,KaraSea_water withdrawals,runoff,2045,220.06312179763987
Russia,KaraSea_water withdrawals,runoff,2050,228.6758060980148
Russia,KaraSea_water withdrawals,runoff,2055,221.99201912770732
Russia,KaraSea_water withdrawals,runoff,2060,229.55861543352404
Russia,KaraSea_water withdrawals,runoff,2065,218.68375575081754
Russia,KaraSea_water withdrawals,runoff,2070,258.7611850798763
Russia,KaraSea_water withdrawals,runoff,2075,229.7670161635564
Russia,KaraSea_water withdrawals,runoff,2080,230.44551533868184
Russia,KaraSea_water withdrawals,runoff,2085,266.43406762358967
Russia,KaraSea_water withdrawals,runoff,2090,237.9654883987675
Russia,KaraSea_water withdrawals,runoff,2095,244.84564641107409
Russia,KaraSea_water withdrawals,runoff,2100,222.6136956768928
Russia,LenaR_water withdrawals,runoff,2020,488.3587657165658
Russia,LenaR_water withdrawals,runoff,2025,508.9343861379437
Russia,LenaR_water withdrawals,runoff,2030,497.5510095332037
Russia,LenaR_water withdrawals,runoff,2035,469.71132228524885
Russia,LenaR_water withdrawals,runoff,2040,470.3182429374092
Russia,LenaR_water withdrawals,runoff,2045,496.6713183234491
Russia,LenaR_water withdrawals,runoff,2050,516.6304958097445
Russia,LenaR_water withdrawals,runoff,2055,501.6510221305889
Russia,LenaR_water withdrawals,runoff,2060,493.2396649918284
Russia,LenaR_water withdrawals,runoff,2065,454.16168991980646
Russia,LenaR_water withdrawals,runoff,2070,484.6440592010973
Russia,LenaR_water withdrawals,runoff,2075,493.66482448273183
Russia,LenaR_water withdrawals,runoff,2080,456.42590602099756
Russia,LenaR_water withdrawals,runoff,2085,534.3264570715652
Russia,LenaR_water withdrawals,runoff,2090,538.5994516521581
Russia,LenaR_water withdrawals,runoff,2095,563.4850173369325
Russia,LenaR_water withdrawals,runoff,2100,524.1024401860356
USA,PacArctic_water withdrawals,runoff,2020,1444.1763541134521
USA,PacArctic_water withdrawals,runoff,2025,1599.8463835436137
USA,PacArctic_water withdrawals,runoff,2030,1563.2646693658014
USA,PacArctic_water withdrawals,runoff,2035,1602.6081629337023
USA,PacArctic_water withdrawals,runoff,2040,1673.0342974664152
USA,PacArctic_water withdrawals,runoff,2045,1628.8964622135052
USA,PacArctic_water withdrawals,runoff,2050,1650.9023847618435
USA,PacArctic_water withdrawals,runoff,2055,1660.525336805272
USA,PacArctic_water withdrawals,runoff,2060,1690.5764831666631
USA,PacArctic_water withdrawals,runoff,2065,1708.9027069378124
USA,PacArctic_water withdrawals,runoff,2070,1785.9732413721144
USA,PacArctic_water withdrawals,runoff,2075,1627.4835272124492
USA,PacArctic_water withdrawals,runoff,2080,1719.1227093079233
USA,PacArctic_water withdrawals,runoff,2085,1589.638681745059
USA,PacArctic_water withdrawals,runoff,2090,1701.324692288401
USA,PacArctic_water withdrawals,runoff,2095,1707.1818176518423
USA,PacArctic_water withdrawals,runoff,2100,1733.6429791257208
European Free Trade Association,ScndnvN_water withdrawals,runoff,2020,444.6561077543265
European Free Trade Association,ScndnvN_water withdrawals,runoff,2025,492.1952264487678
European Free Trade Association,ScndnvN_water withdrawals,runoff,2030,499.1946679718524
European Free Trade Association,ScndnvN_water withdrawals,runoff,2035,512.3665943134628
European Free Trade Association,ScndnvN_water withdrawals,runoff,2040,562.8670167809948
European Free Trade Association,ScndnvN_water withdrawals,runoff,2045,556.1224988139923
European Free Trade Association,ScndnvN_water withdrawals,runoff,2050,492.7489265003349
European Free Trade Association,ScndnvN_water withdrawals,runoff,2055,536.1979147511757
European Free Trade Association,ScndnvN_water withdrawals,runoff,2060,503.53237404118937
European Free Trade Association,ScndnvN_water withdrawals,runoff,2065,528.3695458543856
European Free Trade Association,ScndnvN_water withdrawals,runoff,2070,585.2386334874849
European Free Trade Association,ScndnvN_water withdrawals,runoff,2075,486.0843334877394
European Free Trade Association,ScndnvN_water withdrawals,runoff,2080,535.2175800308725
European Free Trade Association,ScndnvN_water withdrawals,runoff,2085,529.2162117103953
European Free Trade Association,ScndnvN_water withdrawals,runoff,2090,549.4215214113732
European Free Trade Association,ScndnvN_water withdrawals,runoff,2095,529.5341802130049
European Free Trade Association,ScndnvN_water withdrawals,runoff,2100,529.5640811122512
Russia,BarentsSea_water withdrawals,runoff,2020,263.1485339316597
Russia,BarentsSea_water withdrawals,runoff,2025,283.03694589720317
Russia,BarentsSea_water withdrawals,runoff,2030,258.3549414421629
Russia,BarentsSea_water withdrawals,runoff,2035,271.2311533087175
Russia,BarentsSea_water withdrawals,runoff,2040,286.2982436595501
Russia,BarentsSea_water withdrawals,runoff,2045,269.07736945481435
Russia,BarentsSea_water withdrawals,runoff,2050,265.41434328655924
Russia,BarentsSea_water withdrawals,runoff,2055,283.9583599092671
Russia,BarentsSea_water withdrawals,runoff,2060,278.53371714014884
Russia,BarentsSea_water withdrawals,runoff,2065,260.880645883408
Russia,BarentsSea_water withdrawals,runoff,2070,295.3011414229618
Russia,BarentsSea_water withdrawals,runoff,2075,264.4433135525416
Russia,BarentsSea_water withdrawals,runoff,2080,271.84764046729174
Russia,BarentsSea_water withdrawals,runoff,2085,303.15899422528435
Russia,BarentsSea_water withdrawals,runoff,2090,301.80011414110777
Russia,BarentsSea_water withdrawals,runoff,2095,296.39190200899327
Russia,BarentsSea_water withdrawals,runoff,2100,269.24615032346935
Canada,Mackenzie_water withdrawals,runoff,2020,365.5365514042449
Canada,Mackenzie_water withdrawals,runoff,2025,393.7559728022171
Canada,Mackenzie_water withdrawals,runoff,2030,356.47011285039997
Canada,Mackenzie_water withdrawals,runoff,2035,375.40826255311805
Canada,Mackenzie_water withdrawals,runoff,2040,360.10547359848573
Canada,Mackenzie_water withdrawals,runoff,2045,344.33757182675726
Canada,Mackenzie_water withdrawals,runoff,2050,348.13015953538763
Canada,Mackenzie_water withdrawals,runoff,2055,318.6186639510717
Canada,Mackenzie_water withdrawals,runoff,2060,351.0403082554135
Canada,Mackenzie_water withdrawals,runoff,2065,347.97108787193224
Canada,Mackenzie_water withdrawals,runoff,2070,379.20081274651585
Canada,Mackenzie_water withdrawals,runoff,2075,355.92840120255994
Canada,Mackenzie_water withdrawals,runoff,2080,381.204346256092
Canada,Mackenzie_water withdrawals,runoff,2085,324.8762984620022
Canada,Mackenzie_water withdrawals,runoff,2090,351.6842391447589
Canada,Mackenzie_water withdrawals,runoff,2095,368.560466458366
Canada,Mackenzie_water withdrawals,runoff,2100,362.94947631206185
European Free Trade Association,Iceland_water withdrawals,runoff,2020,213.11755445185904
European Free Trade Association,Iceland_water withdrawals,runoff,2025,171.70975991512768
European Free Trade Association,Iceland_water withdrawals,runoff,2030,161.87339280724734
European Free Trade Association,Iceland_water withdrawals,runoff,2035,177.73287344871528
European Free Trade Association,Iceland_water withdrawals,runoff,2040,167.65231440249448
European Free Trade Association,Iceland_water withdrawals,runoff,2045,178.8697680192982
European Free Trade Association,Iceland_water withdrawals,runoff,2050,164.10964801004508
European Free Trade Association,Iceland_water withdrawals,runoff,2055,168.9012369798621
European Free Trade Association,Iceland_water withdrawals,runoff,2060,162.15909037735412
European Free Trade Association,Iceland_water withdrawals,runoff,2065,180.77862709649133
European Free Trade Association,Iceland_water withdrawals,runoff,2070,170.7891830529773
European Free Trade Association,Iceland_water withdrawals,runoff,2075,170.72929894650213
European Free Trade Association,Iceland_water withdrawals,runoff,2080,174.69241943010599
European Free Trade Association,Iceland_water withdrawals,runoff,2085,172.66632845767387
European Free Trade Association,Iceland_water withdrawals,runoff,2090,158.01695535197456
European Free Trade Association,Iceland_water withdrawals,runoff,2095,175.31148040219108
European Free Trade Association,Iceland_water withdrawals,runoff,2100,168.96444377513555
EU-15,Sweden_water withdrawals,runoff,2020,205.25657156279289
EU-15,Sweden_water withdrawals,runoff,2025,222.57474191086303
EU-15,Sweden_water withdrawals,runoff,2030,219.08347593318703
EU-15,Sweden_water withdrawals,runoff,2035,219.2516760268235
EU-15,Sweden_water withdrawals,runoff,2040,252.78615307152663
EU-15,Sweden_water withdrawals,runoff,2045,253.0297825249091
EU-15,Sweden_water withdrawals,runoff,2050,223.0743916474974
EU-15,Sweden_water withdrawals,runoff,2055,230.74338044244797
EU-15,Sweden_water withdrawals,runoff,2060,236.5319529453565
EU-15,Sweden_water withdrawals,runoff,2065,245.37111687022266
EU-15,Sweden_water withdrawals,runoff,2070,252.4255779338323
EU-15,Sweden_water withdrawals,runoff,2075,213.6653125881313
EU-15,Sweden_water withdrawals,runoff,2080,250.04821629117924
EU-15,Sweden_water withdrawals,runoff,2085,256.1920114983228
EU-15,Sweden_water withdrawals,runoff,2090,239.33455568602113
EU-15,Sweden_water withdrawals,runoff,2095,235.66990880446846
EU-15,Sweden_water withdrawals,runoff,2100,257.27351077613383
EU-15,Finland_water withdrawals,runoff,2020,82.11626362944983
EU-15,Finland_water withdrawals,runoff,2025,77.87048111872518
EU-15,Finland_water withdrawals,runoff,2030,79.40015530810987
EU-15,Finland_water withdrawals,runoff,2035,88.51278351536705
EU-15,Finland_water withdrawals,runoff,2040,88.08225911211483
EU-15,Finland_water withdrawals,runoff,2045,89.89053066170108
EU-15,Finland_water withdrawals,runoff,2050,68.25717375138478
EU-15,Finland_water withdrawals,runoff,2055,86.07733639980067
