region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,799.4991127286975
EU-15,ArcticIsl_water withdrawals,runoff,2025,757.0916017255013
EU-15,ArcticIsl_water withdrawals,runoff,2030,760.9743073035613
EU-15,ArcticIsl_water withdrawals,runoff,2035,783.0117223625506
EU-15,ArcticIsl_water withdrawals,runoff,2040,859.4684358050429
EU-15,ArcticIsl_water withdrawals,runoff,2045,794.600239581077
EU-15,ArcticIsl_water withdrawals,runoff,2050,887.3331762747739
EU-15,ArcticIsl_water withdrawals,runoff,2055,899.6996581473401
EU-15,ArcticIsl_water withdrawals,runoff,2060,1009.8753530852637
EU-15,ArcticIsl_water withdrawals,runoff,2065,797.9029999225587
EU-15,ArcticIsl_water withdrawals,runoff,2070,774.0035154833079
EU-15,ArcticIsl_water withdrawals,runoff,2075,1064.5088321654553
EU-15,ArcticIsl_water withdrawals,runoff,2080,939.6079799820178
EU-15,ArcticIsl_water withdrawals,runoff,2085,1021.7940139411767
EU-15,ArcticIsl_water withdrawals,runoff,2090,1141.2521312453937
EU-15,ArcticIsl_water withdrawals,runoff,2095,1179.6386980005132
EU-15,ArcticIsl_water withdrawals,runoff,2100,1076.419320042321
Canada,NWTerr_water withdrawals,runoff,2020,586.5250329409616
Canada,NWTerr_water withdrawals,runoff,2025,656.340849320716
Canada,NWTerr_water withdrawals,runoff,2030,597.7295003747402
Canada,NWTerr_water withdrawals,runoff,2035,658.2139789157543
Canada,NWTerr_water withdrawals,runoff,2040,606.8306475184796
Canada,NWTerr_water withdrawals,runoff,2045,590.6653534676773
Canada,NWTerr_water withdrawals,runoff,2050,607.7602873429216
Canada,NWTerr_water withdrawals,runoff,2055,581.9152069732348
Canada,NWTerr_water withdrawals,runoff,2060,603.8889132249906
Canada,NWTerr_water withdrawals,runoff,2065,669.4923015152717
Canada,NWTerr_water withdrawals,runoff,2070,590.5746483389943
Canada,NWTerr_water withdrawals,runoff,2075,693.6841888822935
Canada,NWTerr_water withdrawals,runoff,2080,651.6479686722861
Canada,NWTerr_water withdrawals,runoff,2085,702.5047335217325
Canada,NWTerr_water withdrawals,runoff,2090,709.751520042912
Canada,NWTerr_water withdrawals,runoff,2095,725.8742406822029
Canada,NWTerr_water withdrawals,runoff,2100,658.0344132131178
Russia,SiberiaN_water withdrawals,runoff,2020,281.7399199621576
Russia,SiberiaN_water withdrawals,runoff,2025,296.2517946389079
Russia,SiberiaN_water withdrawals,runoff,2030,257.9805066723207
Russia,SiberiaN_water withdrawals,runoff,2035,298.59389924070285
Russia,SiberiaN_water withdrawals,runoff,2040,257.76780909868666
Russia,SiberiaN_water withdrawals,runoff,2045,292.36977781899583
Russia,SiberiaN_water withdrawals,runoff,2050,276.756281354828
Russia,SiberiaN_water withdrawals,runoff,2055,331.53033541026514
Russia,SiberiaN_water withdrawals,runoff,2060,315.0375240810148
Russia,SiberiaN_water withdrawals,runoff,2065,290.0762505057144
Russia,SiberiaN_water withdrawals,runoff,2070,330.9892540549702
Russia,SiberiaN_water withdrawals,runoff,2075,356.45501529918687
Russia,SiberiaN_water withdrawals,runoff,2080,330.84790704097867
Russia,SiberiaN_water withdrawals,runoff,2085,383.42834436168465
Russia,SiberiaN_water withdrawals,runoff,2090,362.8149387845322
Russia,SiberiaN_water withdrawals,runoff,2095,340.9294885037931
Russia,SiberiaN_water withdrawals,runoff,2100,342.78049731469304
Russia,SiberiaW_water withdrawals,runoff,2020,997.2676266071136
Russia,SiberiaW_water withdrawals,runoff,2025,902.5272719275787
Russia,SiberiaW_water withdrawals,runoff,2030,980.0223415687875
Russia,SiberiaW_water withdrawals,runoff,2035,1006.6825097929404
Russia,SiberiaW_water withdrawals,runoff,2040,1067.8953290025593
Russia,SiberiaW_water withdrawals,runoff,2045,1108.1001061236493
Russia,SiberiaW_water withdrawals,runoff,2050,1078.6005069048317
Russia,SiberiaW_water withdrawals,runoff,2055,1098.7004037934305
Russia,SiberiaW_water withdrawals,runoff,2060,1033.3363626322803
Russia,SiberiaW_water withdrawals,runoff,2065,936.7640918692316
Russia,SiberiaW_water withdrawals,runoff,2070,962.2716190560808
Russia,SiberiaW_water withdrawals,runoff,2075,1169.2321280638896
Russia,SiberiaW_water withdrawals,runoff,2080,1132.923875157087
Russia,SiberiaW_water withdrawals,runoff,2085,1071.7503759201202
Russia,SiberiaW_water withdrawals,runoff,2090,1159.3273807878757
Russia,SiberiaW_water withdrawals,runoff,2095,1183.88042449326
Russia,SiberiaW_water withdrawals,runoff,2100,1147.6881459480878
Russia,KaraSea_water withdrawals,runoff,2020,208.78186221830705
Russia,KaraSea_water withdrawals,runoff,2025,214.33155831036817
Russia,KaraSea_water withdrawals,runoff,2030,207.1416499299563
Russia,KaraSea_water withdrawals,runoff,2035,235.62242463341414
Russia,KaraSea_water withdrawals,runoff,2040,213.7322914581063
Russia,KaraSea_water withdrawals,runoff,2045,221.1358532213538
Russia,KaraSea_water withdrawals,runoff,2050,217.0289185134825
Russia,KaraSea_water withdrawals,runoff,2055,230.90768153516973
Russia,KaraSea_water withdrawals,runoff,2060,227.3995188637222
Russia,KaraSea_water withdrawals,runoff,2065,226.50131650949015
Russia,KaraSea_water withdrawals,runoff,2070,254.28663294476482
Russia,KaraSea_water withdrawals,runoff,2075,254.56400840825745
Russia,KaraSea_water withdrawals,runoff,2080,222.9322925428124
Russia,KaraSea_water withdrawals,runoff,2085,262.6177371416358
Russia,KaraSea_water withdrawals,runoff,2090,219.81465542550777
Russia,KaraSea_water withdrawals,runoff,2095,236.8246144515843
Russia,KaraSea_water withdrawals,runoff,2100,231.13897701234004
Russia,LenaR_water withdrawals,runoff,2020,492.40950416090766
Russia,LenaR_water withdrawals,runoff,2025,504.182221287669
Russia,LenaR_water withdrawals,runoff,2030,494.72205599825674
Russia,LenaR_water withdrawals,runoff,2035,458.6566578510161
Russia,LenaR_water withdrawals,runoff,2040,484.93254875196055
Russia,LenaR_water withdrawals,runoff,2045,490.76992048932027
Russia,LenaR_water withdrawals,runoff,2050,509.9714534425549
Russia,LenaR_water withdrawals,runoff,2055,541.0372595552446
Russia,LenaR_water withdrawals,runoff,2060,499.5129300392553
Russia,LenaR_water withdrawals,runoff,2065,448.25443496450725
Russia,LenaR_water withdrawals,runoff,2070,479.3685326581717
Russia,LenaR_water withdrawals,runoff,2075,556.2718634863244
Russia,LenaR_water withdrawals,runoff,2080,488.3386820453335
Russia,LenaR_water withdrawals,runoff,2085,490.26473669467504
Russia,LenaR_water withdrawals,runoff,2090,533.7365809016161
Russia,LenaR_water withdrawals,runoff,2095,586.4441756645294
Russia,LenaR_water withdrawals,runoff,2100,540.8212712987171
USA,PacArctic_water withdrawals,runoff,2020,1435.718369690531
USA,PacArctic_water withdrawals,runoff,2025,1646.5411293733519
USA,PacArctic_water withdrawals,runoff,2030,1621.881340766957
USA,PacArctic_water withdrawals,runoff,2035,1595.3760002364784
USA,PacArctic_water withdrawals,runoff,2040,1598.4080770452942
USA,PacArctic_water withdrawals,runoff,2045,1533.1676531447977
USA,PacArctic_water withdrawals,runoff,2050,1626.2388429000446
USA,PacArctic_water withdrawals,runoff,2055,1627.5654732296357
USA,PacArctic_water withdrawals,runoff,2060,1617.4325321109768
USA,PacArctic_water withdrawals,runoff,2065,1693.0986866715368
USA,PacArctic_water withdrawals,runoff,2070,1772.3313556501605
USA,PacArctic_water withdrawals,runoff,2075,1630.672893800044
USA,PacArctic_water withdrawals,runoff,2080,1608.3368143669557
USA,PacArctic_water withdrawals,runoff,2085,1711.5146280806396
USA,PacArctic_water withdrawals,runoff,2090,1664.0709471533185
USA,PacArctic_water withdrawals,runoff,2095,1727.399428268232
USA,PacArctic_water withdrawals,runoff,2100,1668.372973712148
European Free Trade Association,ScndnvN_water withdrawals,runoff,2020,466.3887226955627
European Free Trade Association,ScndnvN_water withdrawals,runoff,2025,505.55703925199896
European Free Trade Association,ScndnvN_water withdrawals,runoff,2030,488.2554829757093
European Free Trade Association,ScndnvN_water withdrawals,runoff,2035,526.9303821434985
European Free Trade Association,ScndnvN_water withdrawals,runoff,2040,526.5468341907301
European Free Trade Association,ScndnvN_water withdrawals,runoff,2045,520.2946329728825
European Free Trade Association,ScndnvN_water withdrawals,runoff,2050,492.1288070432699
European Free Trade Association,ScndnvN_water withdrawals,runoff,2055,514.0597990537855
European Free Trade Association,ScndnvN_water withdrawals,runoff,2060,517.667526651968
European Free Trade Association,ScndnvN_water withdrawals,runoff,2065,501.0824522167941
European Free Trade Association,ScndnvN_water withdrawals,runoff,2070,573.481764848897
European Free Trade Association,ScndnvN_water withdrawals,runoff,2075,526.8998457844839
European Free Trade Association,ScndnvN_water withdrawals,runoff,2080,529.4589461411443
European Free Trade Association,ScndnvN_water withdrawals,runoff,2085,534.7361964644651
European Free Trade Association,ScndnvN_water withdrawals,runoff,2090,558.1494614789121
European Free Trade Association,ScndnvN_water withdrawals,runoff,2095,529.4208098341854
European Free Trade Association,ScndnvN_water withdrawals,runoff,2100,547.0138778280163
Russia,BarentsSea_water withdrawals,runoff,2020,260.9756984861424
Russia,BarentsSea_water withdrawals,runoff,2025,273.8084825369511
Russia,BarentsSea_water withdrawals,runoff,2030,254.10896040724333
Russia,BarentsSea_water withdrawals,runoff,2035,273.7823250425392
Russia,BarentsSea_water withdrawals,runoff,2040,283.3230049317319
Russia,BarentsSea_water withdrawals,runoff,2045,274.5618872796328
Russia,BarentsSea_water withdrawals,runoff,2050,261.48964414055285
Russia,BarentsSea_water withdrawals,runoff,2055,285.0391550952748
Russia,BarentsSea_water withdrawals,runoff,2060,287.55612276977274
Russia,BarentsSea_water withdrawals,runoff,2065,260.95409116294337
Russia,BarentsSea_water withdrawals,runoff,2070,278.2735115728964
Russia,BarentsSea_water withdrawals,runoff,2075,313.63880289482023
Russia,BarentsSea_water withdrawals,runoff,2080,266.9279367978558
Russia,BarentsSea_water withdrawals,runoff,2085,285.57140023562965
Russia,BarentsSea_water withdrawals,runoff,2090,279.9408006934464
Russia,BarentsSea_water withdrawals,runoff,2095,278.41419854955586
Russia,BarentsSea_water withdrawals,runoff,2100,282.11811538591985
Canada,Mackenzie_water withdrawals,runoff,2020,369.509176643017
Canada,Mackenzie_water withdrawals,runoff,2025,373.9373017466859
Canada,Mackenzie_water withdrawals,runoff,2030,359.45432864633904
Canada,Mackenzie_water withdrawals,runoff,2035,372.03585776500285
Canada,Mackenzie_water withdrawals,runoff,2040,337.5458109795498
Canada,Mackenzie_water withdrawals,runoff,2045,349.498609140171
Canada,Mackenzie_water withdrawals,runoff,2050,358.1439079760924
Canada,Mackenzie_water withdrawals,runoff,2055,322.52783470717395
