region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,768.7196493625304
EU-15,ArcticIsl_water withdrawals,runoff,2025,739.5375951975773
EU-15,ArcticIsl_water withdrawals,runoff,2030,798.488469495059
EU-15,ArcticIsl_water withdrawals,runoff,2035,733.1261643857118
EU-15,ArcticIsl_water withdrawals,runoff,2040,909.3204688598414
EU-15,ArcticIsl_water withdrawals,runoff,2045,863.6258519456454
EU-15,ArcticIsl_water withdrawals,runoff,2050,890.3691832371754
EU-15,ArcticIsl_water withdrawals,runoff,2055,864.7248072811069
EU-15,ArcticIsl_water withdrawals,runoff,2060,1022.8169313636994
EU-15,ArcticIsl_water withdrawals,runoff,2065,817.8529354297566
EU-15,ArcticIsl_water withdrawals,runoff,2070,846.3244922850345
EU-15,ArcticIsl_water withdrawals,runoff,2075,1055.4732052103616
EU-15,ArcticIsl_water withdrawals,runoff,2080,926.0757272808074
EU-15,ArcticIsl_water withdrawals,runoff,2085,1026.2143767259595
EU-15,ArcticIsl_water withdrawals,runoff,2090,1175.4098230608015
EU-15,ArcticIsl_water withdrawals,runoff,2095,1187.0662621986423
EU-15,ArcticIsl_water withdrawals,runoff,2100,1077.8890783896309
Canada,NWTerr_water withdrawals,runoff,2020,572.0913697880645
Canada,NWTerr_water withdrawals,runoff,2025,672.1095862963733
Canada,NWTerr_water withdrawals,runoff,2030,608.5055607393058
Canada,NWTerr_water withdrawals,runoff,2035,640.6369775305612
Canada,NWTerr_water withdrawals,runoff,2040,617.4764990513777
Canada,NWTerr_water withdrawals,runoff,2045,527.6848832022097
Canada,NWTerr_water withdrawals,runoff,2050,562.356940773695
Canada,NWTerr_water withdrawals,runoff,2055,559.7904037143885
Canada,NWTerr_water withdrawals,runoff,2060,689.8768673262746
Canada,NWTerr_water withdrawals,runoff,2065,560.0217130102563
Canada,NWTerr_water withdrawals,runoff,2070,630.6380432478516
Canada,NWTerr_water withdrawals,runoff,2075,581.0009436955543
Canada,NWTerr_water withdrawals,runoff,2080,690.7964555406962
Canada,NWTerr_water withdrawals,runoff,2085,723.1883137753264
Canada,NWTerr_water withdrawals,runoff,2090,664.5574242495094
Canada,NWTerr_water withdrawals,runoff,2095,732.1737594459024
Canada,NWTerr_water withdrawals,runoff,2100,704.9165687000219
Russia,SiberiaN_water withdrawals,runoff,2020,285.70820101177617
Russia,SiberiaN_water withdrawals,runoff,2025,306.3713603116106
Russia,SiberiaN_water withdrawals,runoff,2030,250.8586898679986
Russia,SiberiaN_water withdrawals,runoff,2035,281.80151097302826
Russia,SiberiaN_water withdrawals,runoff,2040,279.61816844635325
Russia,SiberiaN_water withdrawals,runoff,2045,317.640726466412
Russia,SiberiaN_water withdrawals,runoff,2050,293.45358251926194
Russia,SiberiaN_water withdrawals,runoff,2055,325.6825386302011
Russia,SiberiaN_water withdrawals,runoff,2060,340.2399764849118
Russia,SiberiaN_water withdrawals,runoff,2065,287.105585446182
Russia,SiberiaN_water withdrawals,runoff,2070,332.5464870289853
Russia,SiberiaN_water withdrawals,runoff,2075,334.1010341253343
Russia,SiberiaN_water withdrawals,runoff,2080,351.64555821350683
Russia,SiberiaN_water withdrawals,runoff,2085,395.68731498484533
Russia,SiberiaN_water withdrawals,runoff,2090,371.9222599642429
Russia,SiberiaN_water withdrawals,runoff,2095,327.3157716225534
Russia,SiberiaN_water withdrawals,runoff,2100,362.9362632411488
Russia,SiberiaW_water withdrawals,runoff,2020,1008.5162500852481
Russia,SiberiaW_water withdrawals,runoff,2025,938.5704392126285
Russia,SiberiaW_water withdrawals,runoff,2030,936.6853180141218
Russia,SiberiaW_water withdrawals,runoff,2035,925.5024012558791
Russia,SiberiaW_water withdrawals,runoff,2040,1007.0267643342235
Russia,SiberiaW_water withdrawals,runoff,2045,1106.915215782678
Russia,SiberiaW_water withdrawals,runoff,2050,1010.8721041478706
Russia,SiberiaW_water withdrawals,runoff,2055,985.0708075699101
Russia,SiberiaW_water withdrawals,runoff,2060,1051.241199599886
Russia,SiberiaW_water withdrawals,runoff,2065,949.2339849824
Russia,SiberiaW_water withdrawals,runoff,2070,993.6152872860517
Russia,SiberiaW_water withdrawals,runoff,2075,1102.807866448368
Russia,SiberiaW_water withdrawals,runoff,2080,1073.103324063382
Russia,SiberiaW_water withdrawals,runoff,2085,1094.816662347128
Russia,SiberiaW_water withdrawals,runoff,2090,1134.8294274410475
Russia,SiberiaW_water withdrawals,runoff,2095,1095.462597254867
Russia,SiberiaW_water withdrawals,runoff,2100,1110.358206049696
Russia,KaraSea_water withdrawals,runoff,2020,210.457110252847
Russia,KaraSea_water withdrawals,runoff,2025,225.51134655672263
Russia,KaraSea_water withdrawals,runoff,2030,204.12495021856347
Russia,KaraSea_water withdrawals,runoff,2035,213.68000020843866
Russia,KaraSea_water withdrawals,runoff,2040,226.64784896418286
Russia,KaraSea_water withdrawals,runoff,2045,229.67207067769513
Russia,KaraSea_water withdrawals,runoff,2050,230.77224785983805
Russia,KaraSea_water withdrawals,runoff,2055,237.46970654579164
Russia,KaraSea_water withdrawals,runoff,2060,244.17704526643007
Russia,KaraSea_water withdrawals,runoff,2065,217.25361036696694
Russia,KaraSea_water withdrawals,runoff,2070,257.82345458344514
Russia,KaraSea_water withdrawals,runoff,2075,235.43257376059842
Russia,KaraSea_water withdrawals,runoff,2080,230.26801029735253
Russia,KaraSea_water withdrawals,runoff,2085,248.92985666489238
Russia,KaraSea_water withdrawals,runoff,2090,236.75787955047113
Russia,KaraSea_water withdrawals,runoff,2095,240.83447946513175
Russia,KaraSea_water withdrawals,runoff,2100,229.64629817359074
Russia,LenaR_water withdrawals,runoff,2020,492.90363205471897
Russia,LenaR_water withdrawals,runoff,2025,506.4542259036995
Russia,LenaR_water withdrawals,runoff,2030,493.2753686775115
Russia,LenaR_water withdrawals,runoff,2035,453.04132211480675
Russia,LenaR_water withdrawals,runoff,2040,466.03490913490214
Russia,LenaR_water withdrawals,runoff,2045,488.09153839896464
Russia,LenaR_water withdrawals,runoff,2050,521.0083809944168
Russia,LenaR_water withdrawals,runoff,2055,518.2849986073631
Russia,LenaR_water withdrawals,runoff,2060,507.72200972754547
Russia,LenaR_water withdrawals,runoff,2065,450.2346224387974
Russia,LenaR_water withdrawals,runoff,2070,496.20287661620125
Russia,LenaR_water withdrawals,runoff,2075,516.3760701782791
Russia,LenaR_water withdrawals,runoff,2080,477.3057461125146
Russia,LenaR_water withdrawals,runoff,2085,509.7016175173665
Russia,LenaR_water withdrawals,runoff,2090,536.9157168207353
Russia,LenaR_water withdrawals,runoff,2095,544.1959800809111
Russia,LenaR_water withdrawals,runoff,2100,538.3395019498578
USA,PacArctic_water withdrawals,runoff,2020,1466.4241507232314
USA,PacArctic_water withdrawals,runoff,2025,1669.6423818766932
USA,PacArctic_water withdrawals,runoff,2030,1560.432172953991
USA,PacArctic_water withdrawals,runoff,2035,1590.7705890077661
USA,PacArctic_water withdrawals,runoff,2040,1719.85637566242
USA,PacArctic_water withdrawals,runoff,2045,1608.509367160274
USA,PacArctic_water withdrawals,runoff,2050,1590.910860826652
USA,PacArctic_water withdrawals,runoff,2055,1661.293820102051
USA,PacArctic_water withdrawals,runoff,2060,1656.9711096533254
USA,PacArctic_water withdrawals,runoff,2065,1686.6212092888404
USA,PacArctic_water withdrawals,runoff,2070,1748.601991646269
USA,PacArctic_water withdrawals,runoff,2075,1594.5200637158262
USA,PacArctic_water withdrawals,runoff,2080,1658.2378180994983
USA,PacArctic_water withdrawals,runoff,2085,1677.7516013185955
USA,PacArctic_water withdrawals,runoff,2090,1700.7984747563394
USA,PacArctic_water withdrawals,runoff,2095,1661.6662419855747
USA,PacArctic_water withdrawals,runoff,2100,1705.0156027908288
European Free Trade Association,ScndnvN_water withdrawals,runoff,2020,458.6378297119539
European Free Trade Association,ScndnvN_water withdrawals,runoff,2025,504.3577446832354
European Free Trade Association,ScndnvN_water withdrawals,runoff,2030,478.47245495925546
European Free Trade Association,ScndnvN_water withdrawals,runoff,2035,498.3921069195932
European Free Trade Association,ScndnvN_water withdrawals,runoff,2040,544.471385158473
European Free Trade Association,ScndnvN_water withdrawals,runoff,2045,531.3484271431258
European Free Trade Association,ScndnvN_water withdrawals,runoff,2050,485.5402326165313
European Free Trade Association,ScndnvN_water withdrawals,runoff,2055,538.8592309461296
European Free Trade Association,ScndnvN_water withdrawals,runoff,2060,526.8749400830033
European Free Trade Association,ScndnvN_water withdrawals,runoff,2065,504.7239756995612
European Free Trade Association,ScndnvN_water withdrawals,runoff,2070,549.930715329213
European Free Trade Association,ScndnvN_water withdrawals,runoff,2075,510.26630133287637
European Free Trade Association,ScndnvN_water withdrawals,runoff,2080,558.8302165827511
European Free Trade Association,ScndnvN_water withdrawals,runoff,2085,540.0904865660684
European Free Trade Association,ScndnvN_water withdrawals,runoff,2090,589.6445374134282
European Free Trade Association,ScndnvN_water withdrawals,runoff,2095,498.853849253981
