region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,767.3856226521682
EU-15,ArcticIsl_water withdrawals,runoff,2025,798.5628697508988
EU-15,ArcticIsl_water withdrawals,runoff,2030,762.3484322901899
EU-15,ArcticIsl_water withdrawals,runoff,2035,812.220355958526
EU-15,ArcticIsl_water withdrawals,runoff,2040,901.1728106953794
EU-15,ArcticIsl_water withdrawals,runoff,2045,859.1389863119123
EU-15,ArcticIsl_water withdrawals,runoff,2050,877.3814774905935
EU-15,ArcticIsl_water withdrawals,runoff,2055,866.091170471971
EU-15,ArcticIsl_water withdrawals,runoff,2060,947.1335130020861
EU-15,ArcticIsl_water withdrawals,runoff,2065,805.1741071948857
EU-15,ArcticIsl_water withdrawals,runoff,2070,848.500475947809
EU-15,ArcticIsl_water withdrawals,runoff,2075,996.3101014999311
EU-15,ArcticIsl_water withdrawals,runoff,2080,941.2331651337848
EU-15,ArcticIsl_water withdrawals,runoff,2085,1006.092679147025
EU-15,ArcticIsl_water withdrawals,runoff,2090,1134.1518366534824
EU-15,ArcticIsl_water withdrawals,runoff,2095,1127.1297989697366
EU-15,ArcticIsl_water withdrawals,runoff,2100,1047.1704329971967
Canada,NWTerr_water withdrawals,runoff,2020,546.3794595403672
Canada,NWTerr_water withdrawals,runoff,2025,628.4625297135005
Canada,NWTerr_water withdrawals,runoff,2030,579.0784121390677
Canada,NWTerr_water withdrawals,runoff,2035,638.8053965245792
Canada,NWTerr_water withdrawals,runoff,2040,683.0776511568758
Canada,NWTerr_water withdrawals,runoff,2045,528.10066098929
Canada,NWTerr_water withdrawals,runoff,2050,585.8776319895236
Canada,NWTerr_water withdrawals,runoff,2055,594.2842555157252
Canada,NWTerr_water withdrawals,runoff,2060,537.7395241575875
Canada,NWTerr_water withdrawals,runoff,2065,613.5715192546115
Canada,NWTerr_water withdrawals,runoff,2070,674.8704129528616
Canada,NWTerr_water withdrawals,runoff,2075,666.4593753214867
Canada,NWTerr_water withdrawals,runoff,2080,729.3059561693847
Canada,NWTerr_water withdrawals,runoff,2085,769.8386525194403
Canada,NWTerr_water withdrawals,runoff,2090,625.12409266707
Canada,NWTerr_water withdrawals,runoff,2095,703.495764465756
Canada,NWTerr_water withdrawals,runoff,2100,678.1772404566843
Russia,SiberiaN_water withdrawals,runoff,2020,288.7105534967192
Russia,SiberiaN_water withdrawals,runoff,2025,315.90574696491717
Russia,SiberiaN_water withdrawals,runoff,2030,249.69131263187523
Russia,SiberiaN_water withdrawals,runoff,2035,263.8360703041368
Russia,SiberiaN_water withdrawals,runoff,2040,266.4970854185421
Russia,SiberiaN_water withdrawals,runoff,2045,283.7336186968831
Russia,SiberiaN_water withdrawals,runoff,2050,286.02116831243154
Russia,SiberiaN_water withdrawals,runoff,2055,323.29338619816355
Russia,SiberiaN_water withdrawals,runoff,2060,337.84763831374596
Russia,SiberiaN_water withdrawals,runoff,2065,324.3171210326989
Russia,SiberiaN_water withdrawals,runoff,2070,325.56437969472273
Russia,SiberiaN_water withdrawals,runoff,2075,319.92633860660874
Russia,SiberiaN_water withdrawals,runoff,2080,334.7426871228282
Russia,SiberiaN_water withdrawals,runoff,2085,395.45931922868715
Russia,SiberiaN_water withdrawals,runoff,2090,355.84147597671637
Russia,SiberiaN_water withdrawals,runoff,2095,339.8804644724788
Russia,SiberiaN_water withdrawals,runoff,2100,371.47095611295066
Russia,SiberiaW_water withdrawals,runoff,2020,1014.9438700986615
Russia,SiberiaW_water withdrawals,runoff,2025,942.4328273729
Russia,SiberiaW_water withdrawals,runoff,2030,957.3479781313423
Russia,SiberiaW_water withdrawals,runoff,2035,1032.3448475895198
Russia,SiberiaW_water withdrawals,runoff,2040,1044.001355642053
Russia,SiberiaW_water withdrawals,runoff,2045,1075.8348629988886
Russia,SiberiaW_water withdrawals,runoff,2050,977.1486827975107
Russia,SiberiaW_water withdrawals,runoff,2055,1029.166080602863
Russia,SiberiaW_water withdrawals,runoff,2060,982.9237908227248
Russia,SiberiaW_water withdrawals,runoff,2065,960.5537568148181
Russia,SiberiaW_water withdrawals,runoff,2070,1028.6348732071551
Russia,SiberiaW_water withdrawals,runoff,2075,1083.869454877197
