region,renewresource,sub.renewable.resource,year,maxSubResource
EU-15,ArcticIsl_water withdrawals,runoff,2020,780.1175846145329
EU-15,ArcticIsl_water withdrawals,runoff,2025,737.2076764551962
EU-15,ArcticIsl_water withdrawals,runoff,2030,697.9639739981374
EU-15,ArcticIsl_water withdrawals,runoff,2035,841.5165817110983
EU-15,ArcticIsl_water withdrawals,runoff,2040,898.7683140810453
EU-15,ArcticIsl_water withdrawals,runoff,2045,853.5951341252403
EU-15,ArcticIsl_water withdrawals,runoff,2050,905.578147845135
EU-15,ArcticIsl_water withdrawals,runoff,2055,884.9782135317428
EU-15,ArcticIsl_water withdrawals,runoff,2060,982.8604735599238
EU-15,ArcticIsl_water withdrawals,runoff,2065,883.9824835596662
EU-15,ArcticIsl_water withdrawals,runoff,2070,792.6556602678393
EU-15,ArcticIsl_water withdrawals,runoff,2075,995.2640705081836
EU-15,ArcticIsl_water withdrawals,runoff,2080,928.1476746212487
EU-15,ArcticIsl_water withdrawals,runoff,2085,1012.8982612179723
EU-15,ArcticIsl_water withdrawals,runoff,2090,1190.4973168829888
EU-15,ArcticIsl_water withdrawals,runoff,2095,1111.599444550903
EU-15,ArcticIsl_water withdrawals,runoff,2100,1112.007265658653
Canada,NWTerr_water withdrawals,runoff,2020,584.3139093142069
Canada,NWTerr_water withdrawals,runoff,2025,682.4551558551829
Canada,NWTerr_water withdrawals,runoff,2030,515.0782005346525
Canada,NWTerr_water withdrawals,runoff,2035,617.8656337373857
Canada,NWTerr_water withdrawals,runoff,2040,700.7254689547233
Canada,NWTerr_water withdrawals,runoff,2045,607.7794796342472
Canada,NWTerr_water withdrawals,runoff,2050,612.1590639252361
Canada,NWTerr_water withdrawals,runoff,2055,555.4076589315348
Canada,NWTerr_water withdrawals,runoff,2060,573.1081200807552
Canada,NWTerr_water withdrawals,runoff,2065,794.3936937092125
Canada,NWTerr_water withdrawals,runoff,2070,655.5048243069301
Canada,NWTerr_water withdrawals,runoff,2075,680.1321021268415
Canada,NWTerr_water withdrawals,runoff,2080,626.7080131728337
Canada,NWTerr_water withdrawals,runoff,2085,753.0526120405518
Canada,NWTerr_water withdrawals,runoff,2090,743.9379133402824
Canada,NWTerr_water withdrawals,runoff,2095,765.7649080074583
Canada,NWTerr_water withdrawals,runoff,2100,745.968624767951
Russia,SiberiaN_water withdrawals,runoff,2020,281.2625607140726
Russia,SiberiaN_water withdrawals,runoff,2025,312.16860500902385
Russia,SiberiaN_water withdrawals,runoff,2030,249.9963215086551
Russia,SiberiaN_water withdrawals,runoff,2035,277.04607651409685
Russia,SiberiaN_water withdrawals,runoff,2040,288.5044773049757
Russia,SiberiaN_water withdrawals,runoff,2045,303.82177500206365
Russia,SiberiaN_water withdrawals,runoff,2050,288.1873208187747
Russia,SiberiaN_water withdrawals,runoff,2055,309.8220115410128
Russia,SiberiaN_water withdrawals,runoff,2060,327.551609894971
Russia,SiberiaN_water withdrawals,runoff,2065,310.62819883824676
Russia,SiberiaN_water withdrawals,runoff,2070,330.49280798089364
Russia,SiberiaN_water withdrawals,runoff,2075,336.2492139351831
Russia,SiberiaN_water withdrawals,runoff,2080,326.76321636188476
Russia,SiberiaN_water withdrawals,runoff,2085,382.0400798330342
Russia,SiberiaN_water withdrawals,runoff,2090,377.0146430415247
Russia,SiberiaN_water withdrawals,runoff,2095,333.4907142900141
Russia,SiberiaN_water withdrawals,runoff,2100,362.4067783196103
Russia,SiberiaW_water withdrawals,runoff,2020,1012.5937686207786
Russia,SiberiaW_water withdrawals,runoff,2025,978.5691626557755
Russia,SiberiaW_water withdrawals,runoff,2030,929.7471779988322
Russia,SiberiaW_water withdrawals,runoff,2035,1048.88697842394
Russia,SiberiaW_water withdrawals,runoff,2040,1009.6695618797842
Russia,SiberiaW_water withdrawals,runoff,2045,1085.4220043992548
Russia,SiberiaW_water withdrawals,runoff,2050,1021.4496815334902
Russia,SiberiaW_water withdrawals,runoff,2055,1060.7631581062308
Russia,SiberiaW_water withdrawals,runoff,2060,1007.4526108622279
Russia,SiberiaW_water withdrawals,runoff,2065,957.9916411952154
Russia,SiberiaW_water withdrawals,runoff,2070,918.0259920152675
Russia,SiberiaW_water withdrawals,runoff,2075,1157.489562030963
Russia,SiberiaW_water withdrawals,runoff,2080,1094.6036777684938
Russia,SiberiaW_water withdrawals,runoff,2085,1024.7076732107585
Russia,SiberiaW_water withdrawals,runoff,2090,1067.4063429199805
Russia,SiberiaW_water withdrawals,runoff,2095,1120.2364104555668
Russia,SiberiaW_water withdrawals,runoff,2100,1131.7515193763966
Russia,KaraSea_water withdrawals,runoff,2020,208.8564833902338
Russia,KaraSea_water withdrawals,runoff,2025,217.99881811224435
Russia,KaraSea_water withdrawals,runoff,2030,188.97489639357354
Russia,KaraSea_water withdrawals,runoff,2035,217.30308178238312
Russia,KaraSea_water withdrawals,runoff,2040,236.73252792838042
Russia,KaraSea_water withdrawals,runoff,2045,226.54631703390774
Russia,KaraSea_water withdrawals,runoff,2050,230.52588613797042
Russia,KaraSea_water withdrawals,runoff,2055,236.57585671926068
Russia,KaraSea_water withdrawals,runoff,2060,228.33582337305634
Russia,KaraSea_water withdrawals,runoff,2065,209.56941900259343
Russia,KaraSea_water withdrawals,runoff,2070,258.3402938909396
Russia,KaraSea_water withdrawals,runoff,2075,222.02290835399776
Russia,KaraSea_water withdrawals,runoff,2080,235.93212413805085
Russia,KaraSea_water withdrawals,runoff,2085,252.86696336979986
Russia,KaraSea_water withdrawals,runoff,2090,233.48330052849064
Russia,KaraSea_water withdrawals,runoff,2095,243.58292068254815
Russia,KaraSea_water withdrawals,runoff,2100,238.7663627134104
Russia,LenaR_water withdrawals,runoff,2020,491.94606418961894
Russia,LenaR_water withdrawals,runoff,2025,499.8576928441015
Russia,LenaR_water withdrawals,runoff,2030,492.6638897291741
Russia,LenaR_water withdrawals,runoff,2035,481.38408012620374
Russia,LenaR_water withdrawals,runoff,2040,455.9134061753215
Russia,LenaR_water withdrawals,runoff,2045,485.1822261426863
Russia,LenaR_water withdrawals,runoff,2050,509.7389750134312
Russia,LenaR_water withdrawals,runoff,2055,523.2175788439833
Russia,LenaR_water withdrawals,runoff,2060,493.34382737092966
Russia,LenaR_water withdrawals,runoff,2065,455.1745208130775
Russia,LenaR_water withdrawals,runoff,2070,468.54552928969105
Russia,LenaR_water withdrawals,runoff,2075,540.0406985455478
Russia,LenaR_water withdrawals,runoff,2080,476.9132177998222
Russia,LenaR_water withdrawals,runoff,2085,504.70955351912437
Russia,LenaR_water withdrawals,runoff,2090,533.8374295367242
Russia,LenaR_water withdrawals,runoff,2095,570.8190435014524
Russia,LenaR_water withdrawals,runoff,2100,537.7245304509157
USA,PacArctic_water withdrawals,runoff,2020,1468.8719965699947
USA,PacArctic_water withdrawals,runoff,2025,1605.8810402293134
USA,PacArctic_water withdrawals,runoff,2030,1581.4076884748367
USA,PacArctic_water withdrawals,runoff,2035,1653.8782146120582
USA,PacArctic_water withdrawals,runoff,2040,1636.0804698446427
USA,PacArctic_water withdrawals,runoff,2045,1601.6283927704033
USA,PacArctic_water withdrawals,runoff,2050,1699.2182795504311
USA,PacArctic_water withdrawals,runoff,2055,1650.0177753354496
USA,PacArctic_water withdrawals,runoff,2060,1679.0105588712013
USA,PacArctic_water withdrawals,runoff,2065,1704.5098789800202
USA,PacArctic_water withdrawals,runoff,2070,1681.0279502877486
USA,PacArctic_water withdrawals,runoff,2075,1624.016289517056
USA,PacArctic_water withdrawals,runoff,2080,1663.3997587859478
USA,PacArctic_water withdrawals,runoff,2085,1677.0193353472878
USA,PacArctic_water withdrawals,runoff,2090,1699.5449048955793
USA,PacArctic_water withdrawals,runoff,2095,1742.6853696106555
