basin_id,basin_name,year,q_fut
138,Sittang,2029,63.853336026332855
138,Sittang,2030,66.86096902170853
138,Sittang,2031,56.80637232648148
138,Sittang,2032,59.00653571372037
138,Sittang,2033,75.93019987906379
138,Sittang,2034,56.87741933933277
138,Sittang,2035,60.01168706763367
138,Sittang,2036,64.83326464879599
138,Sittang,2037,49.968062927616565
138,Sittang,2038,52.77811309085215
138,Sittang,2039,50.91641014526585
138,Sittang,2040,69.72428317119345
138,Sittang,2041,75.9884759623169
138,Sittang,2042,48.54001004651626
138,Sittang,2043,72.81784185845761
138,Sittang,2044,69.44176035949286
138,Sittang,2045,90.45662466017355
138,Sittang,2046,62.27328468516332
138,Sittang,2047,55.171968967092056
138,Sittang,2048,68.45202847439191
138,Sittang,2049,70.36725676455328
138,Sittang,2050,68.33944377279607
138,Sittang,2051,74.65148804348605
138,Sittang,2052,78.99331940549914
138,Sittang,2053,85.88612439673103
138,Sittang,2054,77.20701234265503
138,Sittang,2055,71.57448586384545
138,Sittang,2056,79.61880234641191
138,Sittang,2057,73.9000322290714
138,Sittang,2058,87.83432703338892
138,Sittang,2059,82.81156542673442
138,Sittang,2060,65.72911773777213
138,Sittang,2061,64.31158633799421
138,Sittang,2062,58.58297017106375
138,Sittang,2063,74.19527446708939
138,Sittang,2064,74.94795850309984
138,Sittang,2065,63.475439399387504
138,Sittang,2066,58.95058645334781
138,Sittang,2067,51.60691370281298
138,Sittang,2068,59.01242100094242
138,Sittang,2069,71.09873237620094
138,Sittang,2070,65.65440435777435
138,Sittang,2071,57.00330146272524
138,Sittang,2072,67.84352264595839
138,Sittang,2073,81.00535557626674
138,Sittang,2074,68.59787820867413
138,Sittang,2075,79.45048128331865
138,Sittang,2076,102.56335343097382
138,Sittang,2077,79.99150787472924
138,Sittang,2078,88.69766050240025
138,Sittang,2079,79.29061852816406
138,Sittang,2080,74.61421498096665
138,Sittang,2081,68.55117933309559
138,Sittang,2082,70.37365087482239
138,Sittang,2083,60.788706604282105
138,Sittang,2084,75.35363488638738
138,Sittang,2085,63.67091358340491
138,Sittang,2086,75.02910026385983
138,Sittang,2087,76.58794097386578
138,Sittang,2088,62.91526927005641
138,Sittang,2089,68.6974821470291
138,Sittang,2090,67.31696251528197
138,Sittang,2091,60.977039227656334
138,Sittang,2092,63.878587682225465
138,Sittang,2093,80.98440914695554
138,Sittang,2094,53.26201573794167
138,Sittang,2095,62.804865730992255
138,Sittang,2096,62.825548032499356
138,Sittang,2097,86.81484559448467
138,Sittang,2098,81.95535324063586
138,Sittang,2099,62.95274424213022
138,Sittang,2100,55.59923288880294
139,Peninsula Malaysia,2020,563.1549444981886
139,Peninsula Malaysia,2021,534.7738313428913
139,Peninsula Malaysia,2022,483.93322853846735
139,Peninsula Malaysia,2023,827.6347793740388
139,Peninsula Malaysia,2024,484.04617682619937
139,Peninsula Malaysia,2025,477.3578826375514
139,Peninsula Malaysia,2026,425.49622439032487
139,Peninsula Malaysia,2027,549.2634441707945
139,Peninsula Malaysia,2028,619.0316636799463
139,Peninsula Malaysia,2029,462.98078671575746
139,Peninsula Malaysia,2030,707.7006202427908
139,Peninsula Malaysia,2031,643.665169438229
139,Peninsula Malaysia,2032,637.1908358359016
139,Peninsula Malaysia,2033,575.3462756720601
139,Peninsula Malaysia,2034,650.2182615169592
139,Peninsula Malaysia,2035,521.4400206934303
139,Peninsula Malaysia,2036,448.43538402710624
139,Peninsula Malaysia,2037,420.60706268170134
139,Peninsula Malaysia,2038,407.13076913246147
139,Peninsula Malaysia,2039,428.86409459396106
139,Peninsula Malaysia,2040,517.3806285409811
139,Peninsula Malaysia,2041,545.72442595279
139,Peninsula Malaysia,2042,506.79246463390973
139,Peninsula Malaysia,2043,592.4653208372072
139,Peninsula Malaysia,2044,584.0728812135014
139,Peninsula Malaysia,2045,492.4407601779771
139,Peninsula Malaysia,2046,598.2781546923527
139,Peninsula Malaysia,2047,543.720186261255
139,Peninsula Malaysia,2048,642.4733473374656
139,Peninsula Malaysia,2049,646.8951135290262
139,Peninsula Malaysia,2050,523.3504359303805
139,Peninsula Malaysia,2051,444.2320206580243
139,Peninsula Malaysia,2052,497.57965285308876
139,Peninsula Malaysia,2053,480.17126017058087
139,Peninsula Malaysia,2054,618.3608800805772
139,Peninsula Malaysia,2055,787.4520349221523
139,Peninsula Malaysia,2056,544.448912462624
139,Peninsula Malaysia,2057,641.0407050756621
139,Peninsula Malaysia,2058,556.8390580367306
139,Peninsula Malaysia,2059,478.40882380927604
139,Peninsula Malaysia,2060,405.5585469629975
139,Peninsula Malaysia,2061,455.49795688345256
139,Peninsula Malaysia,2062,494.05574743341856
139,Peninsula Malaysia,2063,584.820691996544
139,Peninsula Malaysia,2064,436.6628445926206
139,Peninsula Malaysia,2065,596.2953447221266
139,Peninsula Malaysia,2066,645.8614652594251
139,Peninsula Malaysia,2067,461.2009518291012
139,Peninsula Malaysia,2068,544.2749769907125
139,Peninsula Malaysia,2069,430.6124947752123
139,Peninsula Malaysia,2070,562.2380266950759
139,Peninsula Malaysia,2071,427.9700660906695
139,Peninsula Malaysia,2072,407.9758371407543
139,Peninsula Malaysia,2073,540.65785543265
139,Peninsula Malaysia,2074,398.17513782199944
139,Peninsula Malaysia,2075,628.6081738925332
139,Peninsula Malaysia,2076,682.2198119178936
139,Peninsula Malaysia,2077,528.6353253929981
139,Peninsula Malaysia,2078,563.2667816562016
139,Peninsula Malaysia,2079,622.581394371442
139,Peninsula Malaysia,2080,421.96184271096314
139,Peninsula Malaysia,2081,458.93168642520413
139,Peninsula Malaysia,2082,441.16014982927993
139,Peninsula Malaysia,2083,469.01534163275363
139,Peninsula Malaysia,2084,613.0148016671039
139,Peninsula Malaysia,2085,384.6380721198518
139,Peninsula Malaysia,2086,391.0729301517998
139,Peninsula Malaysia,2087,438.6244600870277
139,Peninsula Malaysia,2088,384.8072313563176
139,Peninsula Malaysia,2089,444.0174345216714
139,Peninsula Malaysia,2090,343.7042264569648
139,Peninsula Malaysia,2091,430.1505062840331
139,Peninsula Malaysia,2092,565.3578986383291
139,Peninsula Malaysia,2093,385.5437206129767
139,Peninsula Malaysia,2094,421.5622022548613
139,Peninsula Malaysia,2095,429.15793173770095
139,Peninsula Malaysia,2096,399.91856394487803
139,Peninsula Malaysia,2097,459.47619668987824
139,Peninsula Malaysia,2098,480.959077314435
139,Peninsula Malaysia,2099,311.42778666651265
139,Peninsula Malaysia,2100,411.1791861078034
140,Krishna,2020,100.00961951490042
140,Krishna,2021,88.2037857145232
140,Krishna,2022,100.20190415351367
140,Krishna,2023,96.95942375808934
140,Krishna,2024,88.7385331903236
140,Krishna,2025,121.28433844954931
140,Krishna,2026,204.9531025257384
140,Krishna,2027,137.11249113912714
140,Krishna,2028,110.11614463679187
140,Krishna,2029,83.5116801070442
140,Krishna,2030,97.65825256336865
140,Krishna,2031,138.5711429909241
140,Krishna,2032,54.166282924543516
140,Krishna,2033,110.42934686613845
140,Krishna,2034,101.34241562855867
140,Krishna,2035,71.13521620872707
140,Krishna,2036,128.5173151885631
140,Krishna,2037,108.6165036427228
140,Krishna,2038,84.12788234400057
140,Krishna,2039,115.16613822357856
140,Krishna,2040,125.58981377158024
140,Krishna,2041,96.439946453324
140,Krishna,2042,119.66825148955344
140,Krishna,2043,81.27749430017482
140,Krishna,2044,88.56830214883153
140,Krishna,2045,58.56843643737004
140,Krishna,2046,95.71217046117714
140,Krishna,2047,126.68461232752884
140,Krishna,2048,68.02678703244169
140,Krishna,2049,121.24662323162515
140,Krishna,2050,126.6469414387325
140,Krishna,2051,120.37244234999743
140,Krishna,2052,70.63156222935535
140,Krishna,2053,59.625020888528866
140,Krishna,2054,132.76644500836963
140,Krishna,2055,158.23358954206137
140,Krishna,2056,78.19739253650421
140,Krishna,2057,139.85745957692828
140,Krishna,2058,82.2943541301561
140,Krishna,2059,193.5006719010096
140,Krishna,2060,117.30742426148394
140,Krishna,2061,155.75505743581363
140,Krishna,2062,112.00961545538621
140,Krishna,2063,169.14406179900942
140,Krishna,2064,106.06644049227404
140,Krishna,2065,201.00694170501444
140,Krishna,2066,187.4811903547195
140,Krishna,2067,143.95512928393782
140,Krishna,2068,136.15060557516236
140,Krishna,2069,114.82317770155005
140,Krishna,2070,129.91779015060848
140,Krishna,2071,159.85285075201554
140,Krishna,2072,100.57458339601756
140,Krishna,2073,97.46239438366872
140,Krishna,2074,72.01079542581245
140,Krishna,2075,120.0683287881542
140,Krishna,2076,175.00453592232984
140,Krishna,2077,87.69914174421245
140,Krishna,2078,138.6213007142286
140,Krishna,2079,150.369505985203
140,Krishna,2080,161.3601261318611
140,Krishna,2081,105.06807659427668
140,Krishna,2082,116.45317970681911
140,Krishna,2083,133.23331298855393
140,Krishna,2084,126.30480809175869
140,Krishna,2085,159.5392317054234
140,Krishna,2086,76.62206203766011
140,Krishna,2087,119.35358344423733
140,Krishna,2088,64.57128912708053
140,Krishna,2089,104.08842330237533
140,Krishna,2090,319.5791429920218
140,Krishna,2091,208.56583939319177
140,Krishna,2092,189.25361416749973
140,Krishna,2093,104.75228292600266
140,Krishna,2094,157.47575398369298
140,Krishna,2095,121.8746716040477
140,Krishna,2096,100.03317072187023
140,Krishna,2097,159.98964921236592
140,Krishna,2098,103.69502417125354
140,Krishna,2099,101.72414622633181
140,Krishna,2100,96.56595180133493
141,Andaman - Nicobar Islands,2020,17.139720525234956
141,Andaman - Nicobar Islands,2021,16.37495359356632
141,Andaman - Nicobar Islands,2022,11.373109588506082
141,Andaman - Nicobar Islands,2023,33.213583484695
141,Andaman - Nicobar Islands,2024,19.884680083173407
141,Andaman - Nicobar Islands,2025,14.244227329355615
141,Andaman - Nicobar Islands,2026,13.570262218469214
141,Andaman - Nicobar Islands,2027,18.371344271289015
141,Andaman - Nicobar Islands,2028,16.929419383676386
141,Andaman - Nicobar Islands,2029,16.589329463669202
141,Andaman - Nicobar Islands,2030,21.87637305706226
141,Andaman - Nicobar Islands,2031,20.893409151463768
141,Andaman - Nicobar Islands,2032,26.13806131022973
141,Andaman - Nicobar Islands,2033,24.987400294719635
141,Andaman - Nicobar Islands,2034,21.64792074690535
141,Andaman - Nicobar Islands,2035,18.436268866773876
141,Andaman - Nicobar Islands,2036,16.08681514674527
141,Andaman - Nicobar Islands,2037,14.52665180517852
141,Andaman - Nicobar Islands,2038,16.39402315433826
141,Andaman - Nicobar Islands,2039,18.088962722483053
141,Andaman - Nicobar Islands,2040,21.43936790176771
141,Andaman - Nicobar Islands,2041,19.25194023114334
141,Andaman - Nicobar Islands,2042,13.10933478624553
141,Andaman - Nicobar Islands,2043,18.42275007196494
141,Andaman - Nicobar Islands,2044,21.435348800390408
141,Andaman - Nicobar Islands,2045,12.635756909165897
141,Andaman - Nicobar Islands,2046,17.05788780242711
141,Andaman - Nicobar Islands,2047,14.123458862694497
141,Andaman - Nicobar Islands,2048,16.384150428358176
141,Andaman - Nicobar Islands,2049,17.059320353540283
141,Andaman - Nicobar Islands,2050,18.14971531498398
141,Andaman - Nicobar Islands,2051,17.353524379848135
141,Andaman - Nicobar Islands,2052,18.660208752162294
141,Andaman - Nicobar Islands,2053,15.37493937798694
141,Andaman - Nicobar Islands,2054,25.484017460981285
141,Andaman - Nicobar Islands,2055,27.837956776398407
141,Andaman - Nicobar Islands,2056,20.730129932149108
141,Andaman - Nicobar Islands,2057,25.365293296030025
141,Andaman - Nicobar Islands,2058,27.589063137368587
141,Andaman - Nicobar Islands,2059,19.416551716017395
141,Andaman - Nicobar Islands,2060,10.983786041185667
141,Andaman - Nicobar Islands,2061,13.513110336315265
141,Andaman - Nicobar Islands,2062,18.53094268868726
141,Andaman - Nicobar Islands,2063,24.27684515009276
141,Andaman - Nicobar Islands,2064,11.6387079716216
141,Andaman - Nicobar Islands,2065,24.16515730336714
141,Andaman - Nicobar Islands,2066,24.375091134752154
141,Andaman - Nicobar Islands,2067,22.37998799122071
141,Andaman - Nicobar Islands,2068,24.281722913155114
141,Andaman - Nicobar Islands,2069,18.711390869077338
141,Andaman - Nicobar Islands,2070,22.187498430895275
141,Andaman - Nicobar Islands,2071,16.7510717603918
141,Andaman - Nicobar Islands,2072,15.089272596219514
141,Andaman - Nicobar Islands,2073,18.097199275997415
141,Andaman - Nicobar Islands,2074,22.554867865732437
141,Andaman - Nicobar Islands,2075,24.379829636964942
141,Andaman - Nicobar Islands,2076,32.6805099222077
141,Andaman - Nicobar Islands,2077,23.69991035082492
141,Andaman - Nicobar Islands,2078,18.736655968558498
141,Andaman - Nicobar Islands,2079,21.653548970417912
141,Andaman - Nicobar Islands,2080,10.979879176348472
141,Andaman - Nicobar Islands,2081,16.802368809693913
141,Andaman - Nicobar Islands,2082,18.587964476721574
141,Andaman - Nicobar Islands,2083,22.14794034328898
141,Andaman - Nicobar Islands,2084,24.49828406034058
141,Andaman - Nicobar Islands,2085,17.005102551890086
141,Andaman - Nicobar Islands,2086,11.496365293510301
141,Andaman - Nicobar Islands,2087,16.663613109583547
141,Andaman - Nicobar Islands,2088,17.661556465625704
141,Andaman - Nicobar Islands,2089,10.229099994165193
141,Andaman - Nicobar Islands,2090,10.932877548745589
141,Andaman - Nicobar Islands,2091,20.793695658103523
141,Andaman - Nicobar Islands,2092,19.509920996474808
141,Andaman - Nicobar Islands,2093,16.144433887888244
141,Andaman - Nicobar Islands,2094,18.793837947264723
141,Andaman - Nicobar Islands,2095,17.246519697829253
141,Andaman - Nicobar Islands,2096,15.649952235190714
141,Andaman - Nicobar Islands,2097,21.91664565046189
141,Andaman - Nicobar Islands,2098,19.78457947593171
141,Andaman - Nicobar Islands,2099,12.140519893049655
141,Andaman - Nicobar Islands,2100,17.314467928802387
142,Africa West Coast,2020,622.867171594204
142,Africa West Coast,2021,693.6250005832218
142,Africa West Coast,2022,594.3612066050479
142,Africa West Coast,2023,650.5035585640074
142,Africa West Coast,2024,679.7737864123186
142,Africa West Coast,2025,445.76655567632537
142,Africa West Coast,2026,570.1177970927102
142,Africa West Coast,2027,573.8187499993729
142,Africa West Coast,2028,528.9060185697203
142,Africa West Coast,2029,566.041653324574
142,Africa West Coast,2030,465.80181753118757
142,Africa West Coast,2031,532.4096531403286
142,Africa West Coast,2032,470.0890626215227
142,Africa West Coast,2033,599.9642404708445
142,Africa West Coast,2034,490.35504720104984
142,Africa West Coast,2035,625.9031731202867
142,Africa West Coast,2036,481.18377824819174
142,Africa West Coast,2037,423.31385075501595
142,Africa West Coast,2038,642.6148733913034
142,Africa West Coast,2039,808.8131800872695
142,Africa West Coast,2040,615.106504515936
142,Africa West Coast,2041,767.3061454760526
142,Africa West Coast,2042,480.5813281403564
142,Africa West Coast,2043,650.4969591575024
142,Africa West Coast,2044,583.0456299885832
142,Africa West Coast,2045,601.858495206415
142,Africa West Coast,2046,490.59126347372705
142,Africa West Coast,2047,476.79659362037563
142,Africa West Coast,2048,556.617903642784
142,Africa West Coast,2049,523.8166228523434
142,Africa West Coast,2050,430.6736158120987
142,Africa West Coast,2051,388.48154058019355
142,Africa West Coast,2052,553.1220370162227
142,Africa West Coast,2053,587.2208678398363
142,Africa West Coast,2054,442.42659187000896
142,Africa West Coast,2055,447.811588705281
142,Africa West Coast,2056,475.90091003058154
142,Africa West Coast,2057,443.8698670734252
142,Africa West Coast,2058,465.7583537272388
142,Africa West Coast,2059,473.30842131384986
142,Africa West Coast,2060,391.9996209586387
142,Africa West Coast,2061,417.0737378505735
142,Africa West Coast,2062,457.97937083599714
142,Africa West Coast,2063,465.71715039631226
142,Africa West Coast,2064,507.11615615919334
142,Africa West Coast,2065,473.69757241228166
142,Africa West Coast,2066,576.3118631489896
142,Africa West Coast,2067,505.31067329383893
142,Africa West Coast,2068,554.8724485910197
142,Africa West Coast,2069,341.94164142811246
142,Africa West Coast,2070,497.13346207417766
142,Africa West Coast,2071,388.2513101485153
142,Africa West Coast,2072,435.57088151182046
142,Africa West Coast,2073,412.1463193488251
142,Africa West Coast,2074,417.8329211599057
142,Africa West Coast,2075,476.7614923924575
142,Africa West Coast,2076,493.3685306117677
142,Africa West Coast,2077,406.316520216881
142,Africa West Coast,2078,461.2819503519425
142,Africa West Coast,2079,437.1520318666291
142,Africa West Coast,2080,429.91098940138903
142,Africa West Coast,2081,416.2879994283484
142,Africa West Coast,2082,389.5431024689812
142,Africa West Coast,2083,481.3604209186518
142,Africa West Coast,2084,524.4541344790391
142,Africa West Coast,2085,371.49209422770684
142,Africa West Coast,2086,445.2019575808912
142,Africa West Coast,2087,504.18480646758144
142,Africa West Coast,2088,365.1445447141019
142,Africa West Coast,2089,379.9414905916945
142,Africa West Coast,2090,344.09549033233327
142,Africa West Coast,2091,433.1580282619911
142,Africa West Coast,2092,403.111495823353
142,Africa West Coast,2093,451.76284040896417
142,Africa West Coast,2094,388.7222463569153
142,Africa West Coast,2095,383.6316337725781
142,Africa West Coast,2096,516.4761242621838
142,Africa West Coast,2097,401.0510349479879
142,Africa West Coast,2098,359.84169379409644
142,Africa West Coast,2099,363.48399172911
142,Africa West Coast,2100,277.3573763936839
143,Caribbean Coast,2020,238.78596519797784
143,Caribbean Coast,2021,152.2564829881095
143,Caribbean Coast,2022,198.52923142057594
143,Caribbean Coast,2023,288.5734415625475
143,Caribbean Coast,2024,161.39447261087963
143,Caribbean Coast,2025,179.40015078665965
143,Caribbean Coast,2026,327.3970997116473
143,Caribbean Coast,2027,307.4994566019232
143,Caribbean Coast,2028,302.3966112010749
143,Caribbean Coast,2029,169.25101893202256
143,Caribbean Coast,2030,344.4963436008142
143,Caribbean Coast,2031,248.8234399282316
143,Caribbean Coast,2032,198.45663448941661
143,Caribbean Coast,2033,176.2996778120097
143,Caribbean Coast,2034,227.23789893394311
143,Caribbean Coast,2035,293.2039880953409
143,Caribbean Coast,2036,201.60544969331497
143,Caribbean Coast,2037,172.4949272269002
143,Caribbean Coast,2038,236.0718100880185
143,Caribbean Coast,2039,344.1595582519751
143,Caribbean Coast,2040,211.2078384367844
143,Caribbean Coast,2041,118.6274175755328
143,Caribbean Coast,2042,204.5636172358117
143,Caribbean Coast,2043,254.15979148409764
143,Caribbean Coast,2044,250.43042797569734
143,Caribbean Coast,2045,290.0311156606706
143,Caribbean Coast,2046,246.8748915918523
143,Caribbean Coast,2047,193.07363505671307
143,Caribbean Coast,2048,141.22672632204802
143,Caribbean Coast,2049,177.41134658526022
143,Caribbean Coast,2050,201.6896299196749
143,Caribbean Coast,2051,175.24437264356305
143,Caribbean Coast,2052,251.61720839017457
143,Caribbean Coast,2053,201.63178930432778
143,Caribbean Coast,2054,239.3155112265617
143,Caribbean Coast,2055,327.84248150079065
143,Caribbean Coast,2056,151.18291045893608
143,Caribbean Coast,2057,127.29629023564313
143,Caribbean Coast,2058,141.8701553239104
143,Caribbean Coast,2059,153.03681503064414
143,Caribbean Coast,2060,145.17408984756298
143,Caribbean Coast,2061,106.35651966516072
143,Caribbean Coast,2062,221.2716656319655
143,Caribbean Coast,2063,165.5233479496364
143,Caribbean Coast,2064,104.11457514813648
143,Caribbean Coast,2065,208.97748080273473
143,Caribbean Coast,2066,254.1302247743265
143,Caribbean Coast,2067,222.59190134427473
143,Caribbean Coast,2068,116.90114221960557
143,Caribbean Coast,2069,133.68290855054207
143,Caribbean Coast,2070,190.12772163917873
143,Caribbean Coast,2071,170.25653512543798
143,Caribbean Coast,2072,127.52609492438953
143,Caribbean Coast,2073,153.24533844703527
143,Caribbean Coast,2074,224.36967405940266
143,Caribbean Coast,2075,234.48182439997137
143,Caribbean Coast,2076,250.83177318678773
143,Caribbean Coast,2077,166.59018022407508
143,Caribbean Coast,2078,194.39882436301681
143,Caribbean Coast,2079,163.6659930599281
143,Caribbean Coast,2080,214.56089545157624
143,Caribbean Coast,2081,168.21736945866957
143,Caribbean Coast,2082,230.23621133190113
143,Caribbean Coast,2083,229.45250194351362
143,Caribbean Coast,2084,184.9698590400866
143,Caribbean Coast,2085,157.13915879110425
143,Caribbean Coast,2086,163.71455113983183
143,Caribbean Coast,2087,140.01981627676014
143,Caribbean Coast,2088,171.22289494650227
143,Caribbean Coast,2089,126.4308448052966
143,Caribbean Coast,2090,159.41808454236013
143,Caribbean Coast,2091,228.93465013989538
143,Caribbean Coast,2092,184.68357574378507
143,Caribbean Coast,2093,160.1327138488955
143,Caribbean Coast,2094,199.7538891447794
143,Caribbean Coast,2095,193.51355793259523
143,Caribbean Coast,2096,131.18493186082895
143,Caribbean Coast,2097,199.665474413656
143,Caribbean Coast,2098,158.19394005169636
143,Caribbean Coast,2099,135.43060532564402
143,Caribbean Coast,2100,130.9483633633028
144,Africa North Interior,2020,134.4735954745428
144,Africa North Interior,2021,72.38360754554611
144,Africa North Interior,2022,84.08105542707739
144,Africa North Interior,2023,109.60374772490661
144,Africa North Interior,2024,159.41627677158806
144,Africa North Interior,2025,108.58916183176312
144,Africa North Interior,2026,130.83932587481465
144,Africa North Interior,2027,134.35527245190795
144,Africa North Interior,2028,80.56331035883187
144,Africa North Interior,2029,129.20392346742574
144,Africa North Interior,2030,76.0349095537671
144,Africa North Interior,2031,124.03490699180334
144,Africa North Interior,2032,133.2022776807152
144,Africa North Interior,2033,63.78793782180009
144,Africa North Interior,2034,127.06721011243134
144,Africa North Interior,2035,70.81017231169136
144,Africa North Interior,2036,125.41929662676955
144,Africa North Interior,2037,108.6198077741818
144,Africa North Interior,2038,93.87416263245149
144,Africa North Interior,2039,115.58327851174568
144,Africa North Interior,2040,120.4338680153098
144,Africa North Interior,2041,45.09399939926867
144,Africa North Interior,2042,89.47435839783549
144,Africa North Interior,2043,135.02222492742683
144,Africa North Interior,2044,164.31548148137395
144,Africa North Interior,2045,78.00769016427506
144,Africa North Interior,2046,91.44902574015809
144,Africa North Interior,2047,119.54120849011518
144,Africa North Interior,2048,156.13285459414124
144,Africa North Interior,2049,191.1084000200449
144,Africa North Interior,2050,131.63785331764853
144,Africa North Interior,2051,102.44371924263339
144,Africa North Interior,2052,72.44649044676751
144,Africa North Interior,2053,66.46728993236974
144,Africa North Interior,2054,124.11093330051517
144,Africa North Interior,2055,145.18248217456792
144,Africa North Interior,2056,150.53035636436462
144,Africa North Interior,2057,171.2595276242573
144,Africa North Interior,2058,48.90771952034038
144,Africa North Interior,2059,68.46298661268017
144,Africa North Interior,2060,114.96058346563166
144,Africa North Interior,2061,85.93118732006194
144,Africa North Interior,2062,156.22843616092516
144,Africa North Interior,2063,74.45294864967785
144,Africa North Interior,2064,73.73078082899478
144,Africa North Interior,2065,95.75180078845912
144,Africa North Interior,2066,196.57015997660912
144,Africa North Interior,2067,123.38160921600584
144,Africa North Interior,2068,101.59215936813015
144,Africa North Interior,2069,112.10912071375844
144,Africa North Interior,2070,93.33391445185708
144,Africa North Interior,2071,132.56003642329995
144,Africa North Interior,2072,80.00233667572373
144,Africa North Interior,2073,138.64194169042042
144,Africa North Interior,2074,148.93988626340916
144,Africa North Interior,2075,105.12010264858453
144,Africa North Interior,2076,73.56493768210414
144,Africa North Interior,2077,99.97122594828134
144,Africa North Interior,2078,142.7301275351815
144,Africa North Interior,2079,100.12204408061822
144,Africa North Interior,2080,92.37923439239171
144,Africa North Interior,2081,94.86684647704497
144,Africa North Interior,2082,148.75824811050128
144,Africa North Interior,2083,69.62482522498497
144,Africa North Interior,2084,89.78008671632446
144,Africa North Interior,2085,99.08777143076006
144,Africa North Interior,2086,75.66461641528993
144,Africa North Interior,2087,262.4799408035521
144,Africa North Interior,2088,78.80398764592069
144,Africa North Interior,2089,89.79023553218707
144,Africa North Interior,2090,108.02529892623167
144,Africa North Interior,2091,184.80350784567636
144,Africa North Interior,2092,94.28416725247503
144,Africa North Interior,2093,83.20393288998591
144,Africa North Interior,2094,121.60397671022457
144,Africa North Interior,2095,94.3147907644898
144,Africa North Interior,2096,46.52233106847266
144,Africa North Interior,2097,104.66926387864729
144,Africa North Interior,2098,135.44289500791632
144,Africa North Interior,2099,61.41646723829487
144,Africa North Interior,2100,62.77411363548222
145,India East Coast,2020,24.670850252596704
145,India East Coast,2021,20.507401630154547
145,India East Coast,2022,58.543961707631965
145,India East Coast,2023,34.63546915589584
145,India East Coast,2024,42.14859497810717
145,India East Coast,2025,37.11858184424203
145,India East Coast,2026,17.95968167521214
145,India East Coast,2027,28.441153782122818
145,India East Coast,2028,14.010785726076493
145,India East Coast,2029,4.633050155181826
145,India East Coast,2030,20.445517514219897
145,India East Coast,2031,30.116188385352473
145,India East Coast,2032,20.94163425327912
145,India East Coast,2033,8.069250000033469
145,India East Coast,2034,34.00437964071571
145,India East Coast,2035,13.620787783906867
145,India East Coast,2036,14.686697071183985
145,India East Coast,2037,20.67368276318596
145,India East Coast,2038,32.3083241415517
145,India East Coast,2039,13.52802155711315
145,India East Coast,2040,14.572157742728972
145,India East Coast,2041,16.85445237958879
145,India East Coast,2042,36.55346001794551
145,India East Coast,2043,28.69782018352057
145,India East Coast,2044,10.650395168547927
145,India East Coast,2045,7.2810008876223895
145,India East Coast,2046,24.11454811157802
145,India East Coast,2047,35.761928322916674
145,India East Coast,2048,11.364606027438802
145,India East Coast,2049,37.65875789737612
145,India East Coast,2050,12.643446967651286
145,India East Coast,2051,41.684884025902164
145,India East Coast,2052,18.28772056954651
145,India East Coast,2053,7.21396726080009
145,India East Coast,2054,37.65344012838537
145,India East Coast,2055,56.39400063899064
145,India East Coast,2056,22.31381557240887
145,India East Coast,2057,30.762059812097004
145,India East Coast,2058,11.923723695490592
145,India East Coast,2059,76.89129171634488
145,India East Coast,2060,51.612842029960184
145,India East Coast,2061,24.28125993587242
145,India East Coast,2062,28.413946902117853
145,India East Coast,2063,46.954817655318216
145,India East Coast,2064,27.476317878828603
145,India East Coast,2065,34.48213827853819
145,India East Coast,2066,51.6307650672178
145,India East Coast,2067,15.997191301783378
145,India East Coast,2068,25.961673748532462
145,India East Coast,2069,17.232573262603786
145,India East Coast,2070,31.834530476530432
145,India East Coast,2071,34.68610407033293
145,India East Coast,2072,44.34999168699617
145,India East Coast,2073,27.45533570434086
145,India East Coast,2074,37.01262313068561
145,India East Coast,2075,39.87173395124983
145,India East Coast,2076,19.58478854446906
145,India East Coast,2077,13.105899558327648
145,India East Coast,2078,20.751203871097083
145,India East Coast,2079,21.999214358392763
145,India East Coast,2080,15.627634117666265
145,India East Coast,2081,9.334637222756019
145,India East Coast,2082,32.27426615816267
145,India East Coast,2083,63.83851921528493
145,India East Coast,2084,50.233314783824554
145,India East Coast,2085,46.70279874682754
145,India East Coast,2086,15.057550702467392
145,India East Coast,2087,14.999553793047536
145,India East Coast,2088,8.667471829487269
145,India East Coast,2089,20.88023292633213
145,India East Coast,2090,34.994024102124165
145,India East Coast,2091,53.98905503266935
145,India East Coast,2092,24.393472107146923
145,India East Coast,2093,12.739006668695538
145,India East Coast,2094,39.90514259462613
145,India East Coast,2095,15.217980230965912
145,India East Coast,2096,24.22193400375189
145,India East Coast,2097,45.34789435134233
145,India East Coast,2098,19.622910483231678
145,India East Coast,2099,40.671079783686935
145,India East Coast,2100,29.21843943785295
146,Chao Phraya,2020,34.756769226586705
146,Chao Phraya,2021,19.01340759031119
146,Chao Phraya,2022,12.66946438687799
146,Chao Phraya,2023,18.98618008587105
146,Chao Phraya,2024,36.716671415062386
146,Chao Phraya,2025,23.27015980220095
146,Chao Phraya,2026,16.527912310467613
146,Chao Phraya,2027,32.648179072765174
146,Chao Phraya,2028,34.440696245309375
146,Chao Phraya,2029,22.58309759913612
146,Chao Phraya,2030,17.393177101919235
146,Chao Phraya,2031,14.234416749260266
146,Chao Phraya,2032,20.025222760433614
146,Chao Phraya,2033,27.96378220732145
146,Chao Phraya,2034,16.096318630948367
146,Chao Phraya,2035,19.70783747922017
146,Chao Phraya,2036,25.819443639366185
146,Chao Phraya,2037,13.169265048064714
